geo_id,year,deped_id,total_teacher_male,total_teacher_female,total_teachers,total_student_male,total_student_female,total_student_enrollment
PRY-002447,2019,1401053,-99,-99,-99,123.0,126.0,249.0
PRY-002447,2020,1401053,-99,-99,-99,94.0,88.0,182.0
PRY-002447,2021,1401053,-99,-99,-99,63.0,39.0,102.0
PRY-002447,2022,1401053,-99,-99,-99,48.0,30.0,78.0
PRY-002447,2023,1401053,-99,-99,-99,41.0,37.0,78.0
PRY-002448,2012,1401044,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002448,2013,1401044,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002448,2018,1401044,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002448,2019,1401044,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002448,2020,1401044,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002448,2021,1401044,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002448,2022,1401044,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002448,2023,1401044,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002449,2012,1401018,-99,-99,-99,155.0,148.0,303.0
PRY-002449,2012,1401018,-99,-99,-99,62.0,47.0,109.0
PRY-002449,2013,1401018,-99,-99,-99,179.0,164.0,343.0
PRY-002449,2013,1401018,-99,-99,-99,65.0,59.0,124.0
PRY-002449,2018,1401018,-99,-99,-99,49.0,61.0,110.0
PRY-002449,2018,1401018,-99,-99,-99,285.0,270.0,555.0
PRY-002449,2019,1401018,-99,-99,-99,48.0,53.0,101.0
PRY-002449,2019,1401018,-99,-99,-99,284.0,288.0,572.0
PRY-002449,2020,1401018,-99,-99,-99,66.0,55.0,121.0
PRY-002449,2020,1401018,-99,-99,-99,301.0,313.0,614.0
PRY-002449,2021,1401018,-99,-99,-99,60.0,55.0,115.0
PRY-002449,2021,1401018,-99,-99,-99,306.0,317.0,623.0
PRY-002449,2022,1401018,-99,-99,-99,54.0,64.0,118.0
PRY-002449,2022,1401018,-99,-99,-99,354.0,375.0,729.0
PRY-002449,2023,1401018,-99,-99,-99,69.0,72.0,141.0
PRY-002449,2023,1401018,-99,-99,-99,362.0,411.0,773.0
PRY-002450,2012,1401009,-99,-99,-99,7.0,8.0,15.0
PRY-002450,2013,1401009,-99,-99,-99,11.0,6.0,17.0
PRY-002450,2018,1401009,-99,-99,-99,5.0,5.0,10.0
PRY-002450,2019,1401009,-99,-99,-99,4.0,5.0,9.0
PRY-002450,2020,1401009,-99,-99,-99,4.0,5.0,9.0
PRY-002450,2021,1401009,-99,-99,-99,9.0,6.0,15.0
PRY-002450,2022,1401009,-99,-99,-99,4.0,5.0,9.0
PRY-002450,2023,1401009,-99,-99,-99,3.0,8.0,11.0
PRY-002451,2012,1401007,-99,-99,-99,112.0,116.0,228.0
PRY-002451,2013,1401007,-99,-99,-99,97.0,100.0,197.0
PRY-002451,2018,1401007,-99,-99,-99,118.0,111.0,229.0
PRY-002451,2019,1401007,-99,-99,-99,119.0,105.0,224.0
PRY-002451,2020,1401007,-99,-99,-99,121.0,113.0,234.0
PRY-002451,2021,1401007,-99,-99,-99,110.0,109.0,219.0
PRY-002451,2022,1401007,-99,-99,-99,116.0,133.0,249.0
PRY-002451,2023,1401007,-99,-99,-99,123.0,155.0,278.0
PRY-002452,2012,1401001,-99,-99,-99,211.0,190.0,401.0
PRY-002452,2013,1401001,-99,-99,-99,208.0,200.0,408.0
PRY-002452,2018,1401001,-99,-99,-99,225.0,226.0,451.0
PRY-002452,2019,1401001,-99,-99,-99,236.0,224.0,460.0
PRY-002452,2020,1401001,-99,-99,-99,249.0,230.0,479.0
PRY-002452,2021,1401001,-99,-99,-99,243.0,207.0,450.0
PRY-002452,2022,1401001,-99,-99,-99,234.0,197.0,431.0
PRY-002452,2023,1401001,-99,-99,-99,238.0,216.0,454.0
PRY-002453,2012,1403012,-99,-99,-99,44.0,49.0,93.0
PRY-002453,2013,1403012,-99,-99,-99,43.0,48.0,91.0
PRY-002453,2018,1403012,-99,-99,-99,30.0,31.0,61.0
PRY-002453,2019,1403012,-99,-99,-99,29.0,23.0,52.0
PRY-002453,2020,1403012,-99,-99,-99,31.0,25.0,56.0
PRY-002453,2021,1403012,-99,-99,-99,30.0,25.0,55.0
PRY-002453,2022,1403012,-99,-99,-99,34.0,32.0,66.0
PRY-002453,2023,1403012,-99,-99,-99,31.0,28.0,59.0
PRY-002454,2012,1404069,-99,-99,-99,65.0,58.0,123.0
PRY-002454,2013,1404069,-99,-99,-99,63.0,55.0,118.0
PRY-002454,2018,1404069,-99,-99,-99,40.0,30.0,70.0
PRY-002454,2019,1404069,-99,-99,-99,43.0,36.0,79.0
PRY-002454,2020,1404069,-99,-99,-99,42.0,28.0,70.0
PRY-002454,2021,1404069,-99,-99,-99,34.0,26.0,60.0
PRY-002454,2022,1404069,-99,-99,-99,37.0,29.0,66.0
PRY-002454,2023,1404069,-99,-99,-99,27.0,38.0,65.0
PRY-002455,2012,1404068,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002455,2013,1404068,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002455,2018,1404068,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002455,2019,1404068,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002455,2020,1404068,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002455,2021,1404068,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002455,2022,1404068,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002455,2023,1404068,-99,-99,-99,-99.0,-99.0,-198.0
PRY-002456,2012,1404057,-99,-99,-99,19.0,7.0,26.0
PRY-002456,2013,1404057,-99,-99,-99,30.0,29.0,59.0
PRY-002456,2018,1404057,-99,-99,-99,9.0,14.0,23.0
PRY-002456,2019,1404057,-99,-99,-99,10.0,13.0,23.0
PRY-002456,2020,1404057,-99,-99,-99,10.0,14.0,24.0
PRY-002456,2021,1404057,-99,-99,-99,12.0,13.0,25.0
PRY-002456,2022,1404057,-99,-99,-99,9.0,10.0,19.0
PRY-002456,2023,1404057,-99,-99,-99,10.0,7.0,17.0
PRY-002457,2012,1404054,-99,-99,-99,41.0,22.0,63.0
PRY-002457,2013,1404054,-99,-99,-99,39.0,28.0,67.0
PRY-002457,2018,1404054,-99,-99,-99,26.0,24.0,50.0
PRY-002457,2019,1404054,-99,-99,-99,21.0,26.0,47.0
PRY-002457,2020,1404054,-99,-99,-99,18.0,25.0,43.0
PRY-002457,2021,1404054,-99,-99,-99,15.0,27.0,42.0
PRY-002457,2022,1404054,-99,-99,-99,17.0,23.0,40.0
PRY-002457,2023,1404054,-99,-99,-99,16.0,23.0,39.0
PRY-002458,2012,1404053,-99,-99,-99,38.0,37.0,75.0
PRY-002458,2013,1404053,-99,-99,-99,34.0,36.0,70.0
PRY-002458,2018,1404053,-99,-99,-99,20.0,21.0,41.0
PRY-002458,2019,1404053,-99,-99,-99,19.0,20.0,39.0
PRY-002458,2020,1404053,-99,-99,-99,17.0,16.0,33.0
PRY-002458,2021,1404053,-99,-99,-99,27.0,17.0,44.0
PRY-002458,2022,1404053,-99,-99,-99,28.0,22.0,50.0
PRY-002458,2023,1404053,-99,-99,-99,24.0,20.0,44.0
PRY-002459,2012,1404052,-99,-99,-99,19.0,14.0,33.0
PRY-002459,2013,1404052,-99,-99,-99,15.0,16.0,31.0
PRY-002459,2018,1404052,-99,-99,-99,21.0,22.0,43.0
PRY-002459,2019,1404052,-99,-99,-99,21.0,22.0,43.0
PRY-002459,2020,1404052,-99,-99,-99,15.0,11.0,26.0
PRY-002459,2021,1404052,-99,-99,-99,9.0,11.0,20.0
PRY-002459,2022,1404052,-99,-99,-99,11.0,22.0,33.0
PRY-002459,2023,1404052,-99,-99,-99,13.0,22.0,35.0
PRY-002460,2012,1404049,-99,-99,-99,10.0,13.0,23.0
PRY-002460,2013,1404049,-99,-99,-99,11.0,8.0,19.0
PRY-002460,2018,1404049,-99,-99,-99,10.0,2.0,12.0
PRY-002460,2019,1404049,-99,-99,-99,8.0,2.0,10.0
PRY-002460,2020,1404049,-99,-99,-99,7.0,3.0,10.0
PRY-002460,2021,1404049,-99,-99,-99,8.0,2.0,10.0
PRY-002460,2022,1404049,-99,-99,-99,5.0,4.0,9.0
PRY-002460,2023,1404049,-99,-99,-99,6.0,5.0,11.0
PRY-002461,2012,1404046,-99,-99,-99,31.0,27.0,58.0
PRY-002461,2013,1404046,-99,-99,-99,36.0,33.0,69.0
PRY-002461,2018,1404046,-99,-99,-99,33.0,23.0,56.0
PRY-002461,2019,1404046,-99,-99,-99,31.0,25.0,56.0
PRY-002461,2020,1404046,-99,-99,-99,29.0,25.0,54.0
PRY-002461,2021,1404046,-99,-99,-99,28.0,24.0,52.0
PRY-002461,2022,1404046,-99,-99,-99,28.0,19.0,47.0
PRY-002461,2023,1404046,-99,-99,-99,26.0,23.0,49.0
PRY-002462,2012,1404045,-99,-99,-99,12.0,12.0,24.0
PRY-002462,2013,1404045,-99,-99,-99,14.0,13.0,27.0
PRY-002462,2018,1404045,-99,-99,-99,10.0,12.0,22.0
PRY-002462,2019,1404045,-99,-99,-99,9.0,16.0,25.0
PRY-002462,2020,1404045,-99,-99,-99,8.0,13.0,21.0
PRY-002462,2021,1404045,-99,-99,-99,10.0,14.0,24.0
PRY-002462,2022,1404045,-99,-99,-99,9.0,10.0,19.0
PRY-002462,2023,1404045,-99,-99,-99,7.0,9.0,16.0
PRY-002463,2012,1404043,-99,-99,-99,96.0,78.0,174.0
PRY-002463,2013,1404043,-99,-99,-99,90.0,64.0,154.0
PRY-002463,2018,1404043,-99,-99,-99,53.0,44.0,97.0
PRY-002463,2019,1404043,-99,-99,-99,50.0,47.0,97.0
PRY-002463,2020,1404043,-99,-99,-99,44.0,40.0,84.0
PRY-002463,2021,1404043,-99,-99,-99,36.0,36.0,72.0
PRY-002463,2022,1404043,-99,-99,-99,46.0,42.0,88.0
PRY-002463,2023,1404043,-99,-99,-99,37.0,41.0,78.0
PRY-002464,2012,1404042,-99,-99,-99,30.0,35.0,65.0
PRY-002464,2013,1404042,-99,-99,-99,38.0,35.0,73.0
PRY-002464,2018,1404042,-99,-99,-99,33.0,25.0,58.0
PRY-002464,2019,1404042,-99,-99,-99,37.0,27.0,64.0
PRY-002464,2020,1404042,-99,-99,-99,36.0,24.0,60.0
PRY-002464,2021,1404042,-99,-99,-99,33.0,24.0,57.0
PRY-002464,2022,1404042,-99,-99,-99,34.0,23.0,57.0
PRY-002464,2023,1404042,-99,-99,-99,35.0,32.0,67.0
PRY-002465,2012,1404041,-99,-99,-99,166.0,164.0,330.0
PRY-002465,2013,1404041,-99,-99,-99,174.0,148.0,322.0
PRY-002465,2018,1404041,-99,-99,-99,144.0,116.0,260.0
PRY-002465,2019,1404041,-99,-99,-99,147.0,120.0,267.0
PRY-002465,2020,1404041,-99,-99,-99,122.0,123.0,245.0
PRY-002465,2021,1404041,-99,-99,-99,135.0,131.0,266.0
PRY-002465,2022,1404041,-99,-99,-99,130.0,117.0,247.0
PRY-002465,2023,1404041,-99,-99,-99,149.0,138.0,287.0
PRY-002466,2012,1404038,-99,-99,-99,39.0,20.0,59.0
PRY-002466,2013,1404038,-99,-99,-99,34.0,24.0,58.0
PRY-002466,2018,1404038,-99,-99,-99,28.0,25.0,53.0
PRY-002466,2019,1404038,-99,-99,-99,26.0,24.0,50.0
PRY-002466,2020,1404038,-99,-99,-99,25.0,31.0,56.0
PRY-002466,2021,1404038,-99,-99,-99,24.0,35.0,59.0
PRY-002466,2022,1404038,-99,-99,-99,27.0,38.0,65.0
PRY-002466,2023,1404038,-99,-99,-99,21.0,34.0,55.0
PRY-002467,2012,1404037,-99,-99,-99,16.0,11.0,27.0
PRY-002467,2013,1404037,-99,-99,-99,14.0,6.0,20.0
PRY-002467,2018,1404037,-99,-99,-99,13.0,6.0,19.0
PRY-002467,2019,1404037,-99,-99,-99,14.0,9.0,23.0
PRY-002467,2020,1404037,-99,-99,-99,15.0,14.0,29.0
PRY-002467,2021,1404037,-99,-99,-99,14.0,17.0,31.0
PRY-002467,2022,1404037,-99,-99,-99,23.0,17.0,40.0
PRY-002467,2023,1404037,-99,-99,-99,21.0,20.0,41.0
PRY-002468,2012,1404035,-99,-99,-99,80.0,73.0,153.0
PRY-002468,2013,1404035,-99,-99,-99,76.0,69.0,145.0
PRY-002468,2018,1404035,-99,-99,-99,88.0,87.0,175.0
PRY-002468,2019,1404035,-99,-99,-99,83.0,81.0,164.0
PRY-002468,2020,1404035,-99,-99,-99,93.0,85.0,178.0
PRY-002468,2021,1404035,-99,-99,-99,55.0,70.0,125.0
PRY-002468,2022,1404035,-99,-99,-99,93.0,84.0,177.0
PRY-002468,2023,1404035,-99,-99,-99,93.0,84.0,177.0
PRY-002469,2012,1404034,-99,-99,-99,84.0,91.0,175.0
PRY-002469,2013,1404034,-99,-99,-99,75.0,88.0,163.0
PRY-002469,2018,1404034,-99,-99,-99,71.0,79.0,150.0
PRY-002469,2019,1404034,-99,-99,-99,67.0,69.0,136.0
PRY-002469,2020,1404034,-99,-99,-99,75.0,72.0,147.0
PRY-002469,2021,1404034,-99,-99,-99,87.0,80.0,167.0
PRY-002469,2022,1404034,-99,-99,-99,82.0,90.0,172.0
PRY-002469,2023,1404034,-99,-99,-99,73.0,79.0,152.0
PRY-002470,2012,1404032,-99,-99,-99,21.0,30.0,51.0
PRY-002470,2013,1404032,-99,-99,-99,20.0,35.0,55.0
PRY-002470,2018,1404032,-99,-99,-99,20.0,22.0,42.0
PRY-002470,2019,1404032,-99,-99,-99,21.0,23.0,44.0
PRY-002470,2020,1404032,-99,-99,-99,26.0,20.0,46.0
PRY-002470,2021,1404032,-99,-99,-99,18.0,21.0,39.0
PRY-002470,2022,1404032,-99,-99,-99,25.0,25.0,50.0
PRY-002470,2023,1404032,-99,-99,-99,17.0,28.0,45.0
PRY-002471,2012,1404030,-99,-99,-99,21.0,20.0,41.0
PRY-002471,2013,1404030,-99,-99,-99,15.0,21.0,36.0
PRY-002471,2018,1404030,-99,-99,-99,16.0,12.0,28.0
PRY-002471,2019,1404030,-99,-99,-99,18.0,9.0,27.0
PRY-002471,2020,1404030,-99,-99,-99,18.0,13.0,31.0
PRY-002471,2021,1404030,-99,-99,-99,13.0,9.0,22.0
PRY-002471,2022,1404030,-99,-99,-99,15.0,15.0,30.0
PRY-002471,2023,1404030,-99,-99,-99,16.0,14.0,30.0
PRY-002472,2012,1404029,-99,-99,-99,8.0,12.0,20.0
PRY-002472,2013,1404029,-99,-99,-99,7.0,11.0,18.0
PRY-002472,2018,1404029,-99,-99,-99,1.0,8.0,9.0
PRY-002472,2019,1404029,-99,-99,-99,2.0,3.0,5.0
PRY-002472,2020,1404029,-99,-99,-99,1.0,2.0,3.0
PRY-002472,2021,1404029,-99,-99,-99,2.0,3.0,5.0
PRY-002472,2022,1404029,-99,-99,-99,6.0,6.0,12.0
PRY-002472,2023,1404029,-99,-99,-99,9.0,7.0,16.0
PRY-002473,2012,1404028,-99,-99,-99,36.0,27.0,63.0
PRY-002473,2013,1404028,-99,-99,-99,31.0,29.0,60.0
PRY-002473,2018,1404028,-99,-99,-99,17.0,20.0,37.0
PRY-002473,2019,1404028,-99,-99,-99,15.0,20.0,35.0
PRY-002473,2020,1404028,-99,-99,-99,16.0,26.0,42.0
PRY-002473,2021,1404028,-99,-99,-99,17.0,21.0,38.0
PRY-002473,2022,1404028,-99,-99,-99,15.0,15.0,30.0
PRY-002473,2023,1404028,-99,-99,-99,11.0,14.0,25.0
PRY-002474,2012,1404025,-99,-99,-99,47.0,54.0,101.0
PRY-002474,2013,1404025,-99,-99,-99,41.0,62.0,103.0
PRY-002474,2018,1404025,-99,-99,-99,28.0,23.0,51.0
PRY-002474,2019,1404025,-99,-99,-99,28.0,19.0,47.0
PRY-002474,2020,1404025,-99,-99,-99,23.0,19.0,42.0
PRY-002474,2021,1404025,-99,-99,-99,21.0,14.0,35.0
PRY-002474,2022,1404025,-99,-99,-99,23.0,16.0,39.0
PRY-002474,2023,1404025,-99,-99,-99,20.0,13.0,33.0
PRY-002475,2012,1404019,-99,-99,-99,18.0,15.0,33.0
PRY-002475,2013,1404019,-99,-99,-99,18.0,12.0,30.0
PRY-002475,2018,1404019,-99,-99,-99,10.0,4.0,14.0
PRY-002475,2019,1404019,-99,-99,-99,11.0,4.0,15.0
PRY-002475,2020,1404019,-99,-99,-99,12.0,5.0,17.0
PRY-002475,2021,1404019,-99,-99,-99,10.0,6.0,16.0
PRY-002475,2022,1404019,-99,-99,-99,9.0,5.0,14.0
PRY-002475,2023,1404019,-99,-99,-99,6.0,0.0,6.0
PRY-002476,2012,1404018,-99,-99,-99,8.0,2.0,10.0
PRY-002476,2013,1404018,-99,-99,-99,10.0,1.0,11.0
PRY-002476,2018,1404018,-99,-99,-99,5.0,1.0,6.0
PRY-002476,2019,1404018,-99,-99,-99,5.0,1.0,6.0
PRY-002476,2020,1404018,-99,-99,-99,5.0,0.0,5.0
PRY-002476,2021,1404018,-99,-99,-99,4.0,3.0,7.0
PRY-002476,2022,1404018,-99,-99,-99,8.0,14.0,22.0
PRY-002476,2023,1404018,-99,-99,-99,15.0,8.0,23.0
PRY-002477,2012,1404017,-99,-99,-99,26.0,16.0,42.0
PRY-002477,2013,1404017,-99,-99,-99,22.0,11.0,33.0
PRY-002477,2018,1404017,-99,-99,-99,12.0,11.0,23.0
PRY-002477,2019,1404017,-99,-99,-99,13.0,14.0,27.0
PRY-002477,2020,1404017,-99,-99,-99,10.0,14.0,24.0
PRY-002477,2021,1404017,-99,-99,-99,14.0,10.0,24.0
PRY-002477,2022,1404017,-99,-99,-99,16.0,13.0,29.0
PRY-002477,2023,1404017,-99,-99,-99,16.0,10.0,26.0
PRY-002478,2012,1404016,-99,-99,-99,34.0,45.0,79.0
PRY-002478,2013,1404016,-99,-99,-99,34.0,42.0,76.0
PRY-002478,2018,1404016,-99,-99,-99,28.0,31.0,59.0
PRY-002478,2019,1404016,-99,-99,-99,20.0,30.0,50.0
PRY-002478,2020,1404016,-99,-99,-99,18.0,36.0,54.0
PRY-002478,2021,1404016,-99,-99,-99,22.0,37.0,59.0
PRY-002478,2022,1404016,-99,-99,-99,20.0,40.0,60.0
PRY-002478,2023,1404016,-99,-99,-99,22.0,35.0,57.0
PRY-002479,2012,1404015,-99,-99,-99,3.0,5.0,8.0
PRY-002479,2013,1404015,-99,-99,-99,6.0,7.0,13.0
PRY-002479,2018,1404015,-99,-99,-99,5.0,0.0,5.0
PRY-002479,2019,1404015,-99,-99,-99,9.0,0.0,9.0
PRY-002479,2020,1404015,-99,-99,-99,6.0,0.0,6.0
PRY-002479,2021,1404015,-99,-99,-99,7.0,1.0,8.0
PRY-002479,2022,1404015,-99,-99,-99,3.0,1.0,4.0
PRY-002479,2023,1404015,-99,-99,-99,3.0,0.0,3.0
PRY-002480,2012,1404014,-99,-99,-99,13.0,11.0,24.0
PRY-002480,2013,1404014,-99,-99,-99,19.0,9.0,28.0
PRY-002480,2018,1404014,-99,-99,-99,12.0,8.0,20.0
PRY-002480,2019,1404014,-99,-99,-99,8.0,5.0,13.0
PRY-002480,2020,1404014,-99,-99,-99,10.0,3.0,13.0
PRY-002480,2021,1404014,-99,-99,-99,6.0,1.0,7.0
PRY-002480,2022,1404014,-99,-99,-99,4.0,0.0,4.0
PRY-002480,2023,1404014,-99,-99,-99,6.0,4.0,10.0
PRY-002481,2012,1404013,-99,-99,-99,90.0,66.0,156.0
PRY-002481,2013,1404013,-99,-99,-99,78.0,62.0,140.0
PRY-002481,2018,1404013,-99,-99,-99,59.0,58.0,117.0
PRY-002481,2019,1404013,-99,-99,-99,64.0,52.0,116.0
PRY-002481,2020,1404013,-99,-99,-99,62.0,60.0,122.0
PRY-002481,2021,1404013,-99,-99,-99,58.0,58.0,116.0
PRY-002481,2022,1404013,-99,-99,-99,49.0,53.0,102.0
PRY-002481,2023,1404013,-99,-99,-99,51.0,54.0,105.0
PRY-002482,2012,1404012,-99,-99,-99,51.0,50.0,101.0
PRY-002482,2013,1404012,-99,-99,-99,45.0,38.0,83.0
PRY-002482,2018,1404012,-99,-99,-99,29.0,28.0,57.0
PRY-002482,2019,1404012,-99,-99,-99,28.0,24.0,52.0
PRY-002482,2020,1404012,-99,-99,-99,23.0,21.0,44.0
PRY-002482,2021,1404012,-99,-99,-99,22.0,22.0,44.0
PRY-002482,2022,1404012,-99,-99,-99,27.0,20.0,47.0
PRY-002482,2023,1404012,-99,-99,-99,26.0,22.0,48.0
PRY-002483,2012,1404011,-99,-99,-99,44.0,45.0,89.0
PRY-002483,2013,1404011,-99,-99,-99,50.0,48.0,98.0
PRY-002483,2018,1404011,-99,-99,-99,47.0,34.0,81.0
PRY-002483,2019,1404011,-99,-99,-99,41.0,31.0,72.0
PRY-002483,2020,1404011,-99,-99,-99,46.0,29.0,75.0
PRY-002483,2021,1404011,-99,-99,-99,49.0,32.0,81.0
PRY-002483,2022,1404011,-99,-99,-99,48.0,38.0,86.0
PRY-002483,2023,1404011,-99,-99,-99,38.0,33.0,71.0
PRY-002484,2012,1404010,-99,-99,-99,38.0,34.0,72.0
PRY-002484,2013,1404010,-99,-99,-99,40.0,31.0,71.0
PRY-002484,2018,1404010,-99,-99,-99,21.0,18.0,39.0
PRY-002484,2019,1404010,-99,-99,-99,22.0,24.0,46.0
PRY-002484,2020,1404010,-99,-99,-99,32.0,29.0,61.0
PRY-002484,2021,1404010,-99,-99,-99,44.0,33.0,77.0
PRY-002484,2022,1404010,-99,-99,-99,34.0,32.0,66.0
PRY-002484,2023,1404010,-99,-99,-99,49.0,41.0,90.0
PRY-002485,2012,1404009,-99,-99,-99,77.0,76.0,153.0
PRY-002485,2013,1404009,-99,-99,-99,70.0,74.0,144.0
PRY-002485,2018,1404009,-99,-99,-99,62.0,52.0,114.0
PRY-002485,2019,1404009,-99,-99,-99,66.0,54.0,120.0
PRY-002485,2020,1404009,-99,-99,-99,67.0,56.0,123.0
PRY-002485,2021,1404009,-99,-99,-99,58.0,54.0,112.0
PRY-002485,2022,1404009,-99,-99,-99,60.0,60.0,120.0
PRY-002485,2023,1404009,-99,-99,-99,64.0,58.0,122.0
PRY-002486,2012,1404008,-99,-99,-99,3.0,8.0,11.0
PRY-002486,2013,1404008,-99,-99,-99,9.0,4.0,13.0
PRY-002486,2018,1404008,-99,-99,-99,2.0,3.0,5.0
PRY-002486,2019,1404008,-99,-99,-99,2.0,3.0,5.0
PRY-002486,2020,1404008,-99,-99,-99,1.0,4.0,5.0
PRY-002486,2021,1404008,-99,-99,-99,2.0,2.0,4.0
PRY-002486,2022,1404008,-99,-99,-99,2.0,2.0,4.0
PRY-002486,2023,1404008,-99,-99,-99,2.0,2.0,4.0
PRY-002487,2012,1404007,-99,-99,-99,57.0,34.0,91.0
PRY-002487,2013,1404007,-99,-99,-99,45.0,31.0,76.0
PRY-002487,2018,1404007,-99,-99,-99,24.0,13.0,37.0
PRY-002487,2019,1404007,-99,-99,-99,23.0,16.0,39.0
PRY-002487,2020,1404007,-99,-99,-99,20.0,18.0,38.0
PRY-002487,2021,1404007,-99,-99,-99,22.0,18.0,40.0
PRY-002487,2022,1404007,-99,-99,-99,26.0,16.0,42.0
PRY-002487,2023,1404007,-99,-99,-99,24.0,18.0,42.0
PRY-002488,2012,1404006,-99,-99,-99,34.0,27.0,61.0
PRY-002488,2013,1404006,-99,-99,-99,34.0,28.0,62.0
PRY-002488,2018,1404006,-99,-99,-99,19.0,20.0,39.0
PRY-002488,2019,1404006,-99,-99,-99,12.0,19.0,31.0
PRY-002488,2020,1404006,-99,-99,-99,19.0,17.0,36.0
PRY-002488,2021,1404006,-99,-99,-99,16.0,15.0,31.0
PRY-002488,2022,1404006,-99,-99,-99,18.0,11.0,29.0
PRY-002488,2023,1404006,-99,-99,-99,23.0,13.0,36.0
PRY-002489,2012,1404002,-99,-99,-99,34.0,40.0,74.0
PRY-002489,2013,1404002,-99,-99,-99,34.0,30.0,64.0
PRY-002489,2018,1404002,-99,-99,-99,45.0,44.0,89.0
PRY-002489,2019,1404002,-99,-99,-99,55.0,48.0,103.0
PRY-002489,2020,1404002,-99,-99,-99,58.0,42.0,100.0
PRY-002489,2021,1404002,-99,-99,-99,42.0,37.0,79.0
PRY-002489,2022,1404002,-99,-99,-99,32.0,35.0,67.0
PRY-002489,2023,1404002,-99,-99,-99,35.0,34.0,69.0
PRY-002490,2012,1404001,-99,-99,-99,155.0,144.0,299.0
PRY-002490,2013,1404001,-99,-99,-99,170.0,155.0,325.0
PRY-002490,2018,1404001,-99,-99,-99,155.0,150.0,305.0
PRY-002490,2019,1404001,-99,-99,-99,156.0,137.0,293.0
PRY-002490,2020,1404001,-99,-99,-99,178.0,149.0,327.0
PRY-002490,2021,1404001,-99,-99,-99,172.0,148.0,320.0
PRY-002490,2022,1404001,-99,-99,-99,171.0,138.0,309.0
PRY-002490,2023,1404001,-99,-99,-99,164.0,146.0,310.0
PRY-002491,2012,1403086,-99,-99,-99,22.0,18.0,40.0
PRY-002491,2013,1403086,-99,-99,-99,19.0,18.0,37.0
PRY-002491,2018,1403086,-99,-99,-99,12.0,16.0,28.0
PRY-002491,2019,1403086,-99,-99,-99,15.0,12.0,27.0
PRY-002491,2020,1403086,-99,-99,-99,16.0,10.0,26.0
PRY-002491,2021,1403086,-99,-99,-99,11.0,12.0,23.0
PRY-002491,2022,1403086,-99,-99,-99,10.0,10.0,20.0
PRY-002491,2023,1403086,-99,-99,-99,11.0,8.0,19.0
PRY-002492,2012,511087,-99,-99,-99,50.0,35.0,85.0
PRY-002492,2012,511087,-99,-99,-99,31.0,25.0,56.0
PRY-002492,2013,511087,-99,-99,-99,50.0,30.0,80.0
PRY-002492,2013,511087,-99,-99,-99,32.0,20.0,52.0
PRY-002492,2018,511087,-99,-99,-99,27.0,21.0,48.0
PRY-002492,2018,511087,-99,-99,-99,36.0,23.0,59.0
PRY-002492,2019,511087,-99,-99,-99,32.0,19.0,51.0
PRY-002492,2019,511087,-99,-99,-99,27.0,24.0,51.0
PRY-002492,2020,511087,-99,-99,-99,26.0,13.0,39.0
PRY-002492,2020,511087,-99,-99,-99,27.0,26.0,53.0
PRY-002492,2021,511087,-99,-99,-99,23.0,15.0,38.0
PRY-002492,2021,511087,-99,-99,-99,27.0,27.0,54.0
PRY-002492,2022,511087,-99,-99,-99,19.0,22.0,41.0
PRY-002492,2022,511087,-99,-99,-99,30.0,30.0,60.0
PRY-002492,2023,511087,-99,-99,-99,19.0,23.0,42.0
PRY-002492,2023,511087,-99,-99,-99,37.0,35.0,72.0
PRY-002493,2012,511092,-99,-99,-99,65.0,55.0,120.0
PRY-002493,2013,511092,-99,-99,-99,61.0,55.0,116.0
PRY-002493,2018,511092,-99,-99,-99,42.0,35.0,77.0
PRY-002493,2019,511092,-99,-99,-99,52.0,34.0,86.0
PRY-002493,2020,511092,-99,-99,-99,38.0,35.0,73.0
PRY-002493,2021,511092,-99,-99,-99,30.0,39.0,69.0
PRY-002493,2022,511092,-99,-99,-99,37.0,50.0,87.0
PRY-002493,2023,511092,-99,-99,-99,40.0,57.0,97.0
PRY-002494,2012,511091,-99,-99,-99,7.0,6.0,13.0
PRY-002494,2013,511091,-99,-99,-99,8.0,5.0,13.0
PRY-002494,2018,511091,-99,-99,-99,5.0,2.0,7.0
PRY-002494,2019,511091,-99,-99,-99,5.0,2.0,7.0
PRY-002494,2020,511091,-99,-99,-99,5.0,3.0,8.0
PRY-002494,2021,511091,-99,-99,-99,4.0,3.0,7.0
PRY-002494,2022,511091,-99,-99,-99,3.0,0.0,3.0
PRY-002494,2023,511091,-99,-99,-99,-99.0,-99.0,-198.0
