geo_id,year,deped_id,water,internet,electricity,computers,disability_infrastructure,sanitation_facilities,ss_sanitation_facilities,handwashing_facilities
HND-012110,2011,140400006,0,0,1,0,,,,
HND-012117,2011,140400020,0,0,1,0,,,,
HND-012116,2011,140400019,0,0,0,0,,,,
HND-012329,2011,141200035,,,,,,,,
HND-012328,2011,141200034,1,0,1,0,,,,
HND-012324,2011,141200017,1,0,1,0,,,,
HND-012313,2011,141200005,1,0,1,0,,,,
HND-012310,2011,141200002,1,0,1,1,,,,
HND-012331,2011,141200037,1,0,1,0,,,,
HND-012143,2011,140500047,0,0,0,0,,,,
HND-003682,2011,42000024,1,0,1,1,,,,
HND-003388,2011,41200049,1,0,0,0,,,,
HND-003674,2011,42000016,1,0,1,0,,,,
HND-003363,2011,41200016,1,0,1,0,,,,
HND-003669,2011,42000010,0,0,1,0,,,,
HND-003072,2011,40600009,1,0,1,0,,,,
HND-003106,2011,40600046,1,0,1,0,,,,
HND-003100,2011,40600038,1,1,1,1,,,,
HND-003120,2011,40600097,,,,,,,,
HND-003084,2011,40600021,1,0,1,0,,,,
HND-012124,2011,140500002,0,0,0,0,,,,
HND-012209,2011,140800012,1,0,0,0,,,,
HND-012208,2011,140800011,1,0,1,0,,,,
HND-012205,2011,140800007,1,0,0,0,,,,
HND-003356,2011,41200007,1,0,0,0,,,,
HND-003399,2011,41200096,,0,,0,,,,
HND-012218,2011,140800022,0,0,0,0,,,,
HND-012207,2011,140800009,1,0,1,0,,,,
HND-012164,2011,140600051,0,0,1,0,,,,
HND-012155,2011,140600010,1,0,1,0,,,,
HND-010774,2011,130100059,1,0,1,0,,,,
HND-010763,2011,130100042,1,0,1,1,,,,
HND-010795,2011,130100087,1,0,1,1,,,,
HND-010777,2011,130100065,1,0,1,0,,,,
HND-010725,2011,130100003,1,0,1,0,,,,
HND-010768,2011,130100049,1,0,1,0,,,,
HND-010825,2011,130100221,1,0,1,0,,,,
HND-010819,2011,130100206,,0,,0,,,,
HND-011131,2011,130900026,0,0,0,0,,,,
HND-010771,2011,130100053,1,0,1,0,,,,
HND-011134,2011,130900029,1,0,0,0,,,,
HND-011185,2011,130900256,,0,,0,,,,
HND-011173,2011,130900211,1,0,0,0,,,,
HND-011126,2011,130900021,1,0,1,0,,,,
HND-011156,2011,130900110,1,0,0,0,,,,
HND-011145,2011,130900053,,0,,0,,,,
HND-011138,2011,130900033,1,0,1,0,,,,
HND-011117,2011,130900011,0,0,0,0,,,,
HND-011149,2011,130900059,1,0,0,0,,,,
HND-011108,2011,130900002,1,0,1,1,,,,
HND-010804,2011,130100103,1,0,1,0,,,,
HND-010762,2011,130100041,1,0,1,0,,,,
HND-010789,2011,130100077,1,0,1,0,,,,
HND-010747,2011,130100025,1,0,1,0,,,,
HND-010802,2011,130100099,1,0,0,0,,,,
HND-010792,2011,130100080,1,0,0,0,,,,
HND-010772,2011,130100055,1,0,1,0,,,,
HND-010776,2011,130100063,1,0,1,0,,,,
HND-010812,2011,130100115,1,0,1,0,,,,
HND-010761,2011,130100040,1,0,1,0,,,,
HND-010817,2011,130100202,1,0,1,0,,,,
HND-010748,2011,130100026,1,0,1,0,,,,
HND-010815,2011,130100120,1,0,1,0,,,,
HND-010750,2011,130100028,1,0,1,0,,,,
HND-010749,2011,130100027,1,0,0,0,,,,
HND-010808,2011,130100110,1,0,1,0,,,,
HND-010794,2011,130100086,1,0,1,0,,,,
HND-010800,2011,130100096,1,0,1,0,,,,
HND-011119,2011,130900014,1,0,0,0,,,,
HND-010810,2011,130100113,1,0,0,0,,,,
HND-011152,2011,130900062,1,0,0,0,,,,
HND-011162,2011,130900143,1,0,0,0,,,,
HND-011166,2011,130900148,1,0,0,0,,,,
HND-011159,2011,130900116,,0,,0,,,,
HND-011154,2011,130900107,1,0,0,0,,,,
HND-011147,2011,130900057,1,0,0,0,,,,
HND-011178,2011,130900216,,0,,0,,,,
HND-011163,2011,130900144,1,0,0,0,,,,
HND-011141,2011,130900047,1,0,0,0,,,,
HND-011107,2011,130900001,1,0,0,0,,,,
HND-011711,2011,132000070,0,0,0,0,,,,
HND-011137,2011,130900032,1,0,0,0,,,,
HND-011187,2011,130900261,,,,,,,,
HND-011165,2011,130900146,0,0,0,0,,,,
HND-011174,2011,130900212,0,0,0,0,,,,
HND-011685,2011,132000012,1,0,0,0,,,,
HND-011717,2011,132000080,,0,,0,,,,
HND-011146,2011,130900055,1,0,0,0,,,,
HND-011113,2011,130900007,1,0,0,0,,,,
HND-011723,2011,132000129,,0,,0,,,,
HND-010724,2011,130100002,1,0,1,0,,,,
HND-010818,2011,130100205,1,0,1,0,,,,
HND-010786,2011,130100074,1,0,1,0,,,,
HND-010731,2011,130100009,1,0,1,0,,,,
HND-010729,2011,130100007,1,0,1,0,,,,
HND-010788,2011,130100076,1,0,0,0,,,,
HND-010769,2011,130100051,1,0,1,0,,,,
HND-011122,2011,130900017,1,0,1,0,,,,
HND-010830,2011,130100246,1,0,1,0,,,,
HND-011177,2011,130900215,,0,,0,,,,
HND-011169,2011,130900166,,0,,0,,,,
HND-011155,2011,130900109,1,0,0,0,,,,
HND-011179,2011,130900217,,0,,0,,,,
HND-011175,2011,130900213,1,0,0,0,,,,
HND-011151,2011,130900061,1,0,0,0,,,,
HND-011168,2011,130900165,,0,,0,,,,
HND-011109,2011,130900003,1,0,0,0,,,,
HND-011167,2011,130900164,,0,,0,,,,
HND-011129,2011,130900024,1,0,0,0,,,,
HND-011120,2011,130900015,1,0,1,0,,,,
HND-011721,2011,132000127,0,0,0,0,,,,
HND-011693,2011,132000021,1,0,0,0,,,,
HND-011714,2011,132000073,,0,,0,,,,
HND-011674,2011,132000001,1,0,0,0,,,,
HND-011160,2011,130900119,,0,,0,,,,
HND-011360,2011,131300050,1,0,0,0,,,,
HND-011682,2011,132000009,1,0,0,0,,,,
HND-011136,2011,130900031,0,0,0,0,,,,
HND-011707,2011,132000058,0,0,1,0,,,,
HND-011724,2011,132000130,,0,,0,,,,
HND-010753,2011,130100031,1,0,1,0,,,,
HND-010760,2011,130100039,1,0,1,0,,,,
HND-010726,2011,130100004,1,0,1,0,,,,
HND-010797,2011,130100090,1,0,1,0,,,,
HND-010741,2011,130100019,1,0,0,0,,,,
HND-010820,2011,130100208,,0,,0,,,,
HND-010744,2011,130100022,1,0,1,0,,,,
HND-010798,2011,130100092,1,0,0,0,,,,
HND-010814,2011,130100118,1,0,0,0,,,,
HND-010824,2011,130100215,,0,,0,,,,
HND-011220,2011,131000044,1,0,0,0,,,,
HND-010734,2011,130100012,1,0,1,0,,,,
HND-011212,2011,131000027,,,,,,,,
HND-011215,2011,131000031,1,0,1,0,,,,
HND-011213,2011,131000028,1,0,1,0,,,,
HND-011227,2011,131000072,,0,,0,,,,
HND-011197,2011,131000010,1,0,0,0,,,,
HND-011190,2011,131000003,1,0,1,0,,,,
HND-011225,2011,131000069,0,0,0,0,,,,
HND-011223,2011,131000061,1,0,1,0,,,,
HND-010773,2011,130100056,1,0,1,0,,,,
HND-010780,2011,130100068,1,0,0,0,,,,
HND-010816,2011,130100201,1,0,0,0,,,,
HND-010766,2011,130100047,1,0,0,0,,,,
HND-010732,2011,130100010,1,0,1,0,,,,
HND-010738,2011,130100016,1,0,0,0,,,,
HND-010739,2011,130100017,1,0,0,0,,,,
HND-010822,2011,130100212,,0,,0,,,,
HND-010743,2011,130100021,1,0,0,0,,,,
HND-010746,2011,130100024,1,0,0,0,,,,
HND-011214,2011,131000029,1,0,0,0,,,,
HND-011201,2011,131000014,1,0,1,0,,,,
HND-011219,2011,131000037,,,,,,,,
HND-011226,2011,131000070,1,0,0,0,,,,
HND-011222,2011,131000048,1,0,0,0,,,,
HND-011208,2011,131000023,,,,,,,,
HND-011207,2011,131000022,0,0,0,0,,,,
HND-011218,2011,131000036,,0,,0,,,,
HND-011199,2011,131000012,1,0,1,0,,,,
HND-011204,2011,131000018,1,0,1,0,,,,
HND-003088,2011,40600026,0,0,1,0,,,,
HND-003087,2011,40600025,1,0,1,0,,,,
HND-003082,2011,40600019,1,0,1,0,,,,
HND-003103,2011,40600042,0,0,0,0,,,,
HND-003074,2011,40600011,1,0,1,0,,,,
HND-003097,2011,40600035,1,0,1,0,,,,
HND-003080,2011,40600017,1,0,1,0,,,,
HND-003112,2011,40600075,,0,,0,,,,
HND-003078,2011,40600015,1,0,1,0,,,,
HND-003114,2011,40600084,,0,,0,,,,
HND-011188,2011,131000001,1,0,1,1,,,,
HND-011191,2011,131000004,1,0,1,0,,,,
HND-011814,2011,132300005,1,0,0,0,,,,
HND-011840,2011,132300085,1,0,1,0,,,,
HND-011812,2011,132300003,1,0,0,1,,,,
HND-011826,2011,132300017,1,0,0,0,,,,
HND-011820,2011,132300011,1,0,0,0,,,,
HND-011830,2011,132300021,1,0,1,0,,,,
HND-011835,2011,132300034,1,0,0,0,,,,
HND-011839,2011,132300083,1,0,0,0,,,,
HND-010723,2011,130100001,1,0,0,0,,,,
HND-003113,2011,40600080,,0,,0,,,,
HND-011841,2011,132300102,1,0,0,0,,,,
HND-003079,2011,40600016,1,0,1,0,,,,
HND-003077,2011,40600014,1,0,1,0,,,,
HND-003116,2011,40600087,,0,,0,,,,
HND-003108,2011,40600051,0,0,0,0,,,,
HND-003064,2011,40600001,1,0,1,0,,,,
HND-003090,2011,40600028,0,0,0,0,,,,
HND-003119,2011,40600095,,0,,0,,,,
HND-010831,2011,130100248,,0,,0,,,,
HND-010775,2011,130100060,1,0,1,0,,,,
HND-011217,2011,131000033,1,0,0,0,,,,
HND-011221,2011,131000047,1,0,0,0,,,,
HND-011211,2011,131000026,1,0,0,0,,,,
HND-011194,2011,131000007,1,0,0,0,,,,
HND-010756,2011,130100034,1,0,1,0,,,,
HND-010787,2011,130100075,1,0,1,0,,,,
HND-011206,2011,131000020,1,0,1,0,,,,
HND-011193,2011,131000006,1,0,1,0,,,,
HND-003105,2011,40600045,1,0,1,0,,,,
HND-003066,2011,40600003,1,0,1,1,,,,
HND-003109,2011,40600069,,0,,0,,,,
HND-011818,2011,132300009,1,0,0,0,,,,
HND-003098,2011,40600036,1,0,1,0,,,,
HND-011832,2011,132300026,1,0,1,0,,,,
HND-011833,2011,132300027,1,0,1,0,,,,
HND-011816,2011,132300007,1,0,1,0,,,,
HND-003067,2011,40600004,1,0,1,0,,,,
HND-003096,2011,40600034,1,0,1,0,,,,
HND-011819,2011,132300010,1,0,0,0,,,,
HND-011838,2011,132300050,,0,,0,,,,
HND-011813,2011,132300004,1,0,1,0,,,,
HND-011817,2011,132300008,1,0,0,0,,,,
HND-011828,2011,132300019,1,0,0,0,,,,
HND-011837,2011,132300042,1,0,1,0,,,,
HND-011815,2011,132300006,1,0,1,0,,,,
HND-011831,2011,132300022,1,0,1,1,,,,
HND-011811,2011,132300002,1,0,0,0,,,,
HND-011810,2011,132300001,1,0,1,1,,,,
HND-003121,2011,40600098,0,0,0,0,,,,
HND-011836,2011,132300035,1,0,1,0,,,,
HND-011825,2011,132300016,1,0,1,0,,,,
HND-011821,2011,132300012,1,0,0,0,,,,
HND-003089,2011,40600027,1,0,1,0,,,,
HND-003094,2011,40600032,0,0,0,0,,,,
HND-003068,2011,40600005,1,0,1,0,,,,
HND-011827,2011,132300018,1,0,1,0,,,,
HND-011824,2011,132300015,0,0,1,0,,,,
HND-011822,2011,132300013,1,0,1,0,,,,
HND-012312,2011,141200004,1,0,1,0,,,,
HND-012334,2011,141200050,,,,,,,,
HND-012330,2011,141200036,1,0,0,0,,,,
HND-012311,2011,141200003,1,0,0,0,,,,
HND-012325,2011,141200020,1,0,0,0,,,,
HND-012149,2011,140600004,1,0,0,0,,,,
HND-012323,2011,141200016,1,0,1,0,,,,
HND-012327,2011,141200032,1,0,0,0,,,,
HND-012318,2011,141200011,1,0,0,0,,,,
HND-012309,2011,141200001,1,0,1,0,,,,
HND-003065,2011,40600002,1,0,1,1,,,,
HND-003092,2011,40600030,1,0,1,0,,,,
HND-003354,2011,41200005,1,0,1,0,,,,
HND-003376,2011,41200030,1,0,1,0,,,,
HND-003107,2011,40600050,1,0,1,0,,,,
HND-003378,2011,41200032,1,0,1,0,,,,
HND-003076,2011,40600013,1,0,1,0,,,,
HND-003083,2011,40600020,1,0,1,0,,,,
HND-003099,2011,40600037,1,0,1,0,,,,
HND-003073,2011,40600010,1,0,1,0,,,,
HND-003365,2011,41200018,1,0,1,0,,,,
HND-012148,2011,140600003,1,0,1,0,,,,
HND-012158,2011,140600013,1,0,1,0,,,,
HND-012153,2011,140600008,1,0,1,0,,,,
HND-003390,2011,41200064,,0,,0,,,,
HND-012162,2011,140600019,1,0,1,0,,,,
HND-003360,2011,41200012,1,0,1,0,,,,
HND-012163,2011,140600020,1,0,1,0,,,,
HND-011968,2011,140100020,1,0,0,0,,,,
HND-012150,2011,140600005,1,0,1,0,,,,
HND-003117,2011,40600090,,0,,0,,,,
HND-003115,2011,40600085,,0,,0,,,,
HND-003110,2011,40600071,,0,,0,,,,
HND-003379,2011,41200033,1,0,1,0,,,,
HND-003373,2011,41200027,1,0,1,1,,,,
HND-003403,2011,41200110,,,,,,,,
HND-003071,2011,40600008,1,0,1,0,,,,
HND-003102,2011,40600041,1,0,0,0,,,,
HND-003104,2011,40600043,1,0,1,0,,,,
HND-003093,2011,40600031,1,0,1,0,,,,
HND-012314,2011,141200007,1,0,0,0,,,,
HND-012152,2011,140600007,1,0,1,1,,,,
HND-012159,2011,140600014,1,0,1,1,,,,
HND-012146,2011,140600001,1,0,1,1,,,,
HND-012157,2011,140600012,1,0,1,0,,,,
HND-012256,2011,141000006,1,0,1,0,,,,
HND-012278,2011,141000071,,0,,0,,,,
HND-012272,2011,141000037,1,0,1,0,,,,
HND-012265,2011,141000015,1,0,0,0,,,,
HND-012258,2011,141000008,1,0,1,1,,,,
HND-012154,2011,140600009,1,0,1,0,,,,
HND-012156,2011,140600011,1,0,1,0,,,,
HND-012151,2011,140600006,1,0,0,0,,,,
HND-012161,2011,140600018,1,0,0,0,,,,
HND-003381,2011,41200035,1,0,0,0,,,,
HND-003352,2011,41200003,1,0,0,0,,,,
HND-003351,2011,41200002,1,0,0,0,,,,
HND-012271,2011,141000033,0,0,0,0,,,,
HND-012277,2011,141000070,,0,,0,,,,
HND-003368,2011,41200021,1,0,1,0,,,,
HND-003393,2011,41200079,,0,,0,,,,
HND-003400,2011,41200099,,0,,0,,,,
HND-003383,2011,41200037,1,0,1,0,,,,
HND-003364,2011,41200017,1,0,0,0,,,,
HND-012160,2011,140600015,1,0,0,0,,,,
HND-012147,2011,140600002,1,0,1,0,,,,
HND-003372,2011,41200026,1,0,0,0,,,,
HND-012266,2011,141000016,0,0,0,0,,,,
HND-012315,2011,141200008,1,1,1,0,,,,
HND-012268,2011,141000018,1,0,1,0,,,,
HND-012255,2011,141000005,1,0,1,0,,,,
HND-012257,2011,141000007,1,0,1,0,,,,
HND-012326,2011,141200031,,0,,0,,,,
HND-012260,2011,141000010,1,0,0,0,,,,
HND-012321,2011,141200014,1,0,0,0,,,,
HND-012262,2011,141000012,1,0,1,0,,,,
HND-012276,2011,141000067,,0,,0,,,,
HND-012322,2011,141200015,1,0,1,0,,,,
HND-003369,2011,41200022,1,0,0,0,,,,
HND-003361,2011,41200013,1,0,1,0,,,,
HND-012253,2011,141000003,1,0,1,0,,,,
HND-012275,2011,141000066,1,0,0,0,,,,
HND-012252,2011,141000002,1,0,1,0,,,,
HND-012270,2011,141000022,1,0,1,0,,,,
HND-012251,2011,141000001,1,0,1,0,,,,
HND-012264,2011,141000014,1,0,1,0,,,,
HND-012269,2011,141000021,1,0,0,0,,,,
HND-012254,2011,141000004,1,0,1,0,,,,
HND-012267,2011,141000017,1,0,1,0,,,,
HND-012261,2011,141000011,1,0,1,0,,,,
HND-012317,2011,141200010,1,0,0,0,,,,
HND-012273,2011,141000043,1,0,0,0,,,,
HND-012274,2011,141000044,0,0,0,0,,,,
HND-003401,2011,41200100,,,,,,,,
HND-012319,2011,141200012,1,0,0,0,,,,
HND-012263,2011,141000013,1,0,0,0,,,,
HND-003398,2011,41200095,,0,,0,,,,
HND-012333,2011,141200042,0,0,0,0,,,,
HND-012259,2011,141000009,1,0,0,0,,,,
HND-003371,2011,41200025,1,0,0,0,,,,
HND-011202,2011,131000015,1,0,1,0,,,,
HND-011189,2011,131000002,1,0,1,0,,,,
HND-011224,2011,131000068,,,,,,,,
HND-011209,2011,131000024,0,0,0,0,,,,
HND-011203,2011,131000016,1,0,1,1,,,,
HND-011196,2011,131000009,1,0,1,0,,,,
HND-011205,2011,131000019,1,0,1,0,,,,
HND-011195,2011,131000008,1,0,1,0,,,,
HND-011407,2011,131300181,1,0,0,0,,,,
HND-011382,2011,131300093,1,0,0,0,,,,
HND-011829,2011,132300020,1,0,1,0,,,,
HND-002685,2011,40100011,0,0,0,0,,,,
HND-002747,2011,40100130,,0,,0,,,,
HND-002702,2011,40100029,0,0,0,0,,,,
HND-002711,2011,40100038,,0,,0,,,,
HND-002752,2011,40100151,,0,,0,,,,
HND-002706,2011,40100033,0,0,0,0,,,,
HND-002693,2011,40100019,0,0,1,0,,,,
HND-002723,2011,40100053,1,0,0,0,,,,
HND-002681,2011,40100007,1,0,1,0,,,,
HND-003075,2011,40600012,1,0,1,0,,,,
HND-003095,2011,40600033,1,0,1,0,,,,
HND-003085,2011,40600022,1,0,1,0,,,,
HND-011834,2011,132300029,1,0,1,0,,,,
HND-011823,2011,132300014,1,0,1,0,,,,
HND-003086,2011,40600024,1,0,0,0,,,,
HND-002701,2011,40100028,1,0,1,0,,,,
HND-002719,2011,40100048,1,0,1,0,,,,
HND-002698,2011,40100024,1,0,1,0,,,,
HND-002713,2011,40100041,1,0,1,1,,,,
HND-011409,2011,131300188,1,0,0,0,,,,
HND-011406,2011,131300180,1,0,1,0,,,,
HND-011341,2011,131300028,1,0,0,1,,,,
HND-002700,2011,40100026,1,0,1,0,,,,
HND-002742,2011,40100086,,0,,0,,,,
HND-011397,2011,131300161,,0,,0,,,,
HND-011338,2011,131300025,1,0,0,0,,,,
HND-011333,2011,131300020,1,0,0,0,,,,
HND-011398,2011,131300163,,0,,0,,,,
HND-003624,2011,41800089,,0,,0,,,,
HND-002753,2011,40100157,1,0,1,0,,,,
HND-002741,2011,40100085,,0,,0,,,,
HND-003627,2011,41800092,,0,,0,,,,
HND-003577,2011,41800006,0,0,1,0,,,,
HND-003575,2011,41800004,1,0,0,0,,,,
HND-003621,2011,41800084,,0,,0,,,,
HND-003611,2011,41800071,,,,,,,,
HND-003619,2011,41800082,,0,,0,,,,
HND-003603,2011,41800061,,0,,0,,,,
HND-003595,2011,41800025,1,0,0,0,,,,
HND-002722,2011,40100052,1,0,1,0,,,,
HND-002689,2011,40100015,1,0,1,1,,,,
HND-002720,2011,40100049,1,0,1,1,,,,
HND-002737,2011,40100079,,,,,,,,
HND-002699,2011,40100025,1,0,1,0,,,,
HND-002730,2011,40100068,1,0,0,0,,,,
HND-002754,2011,40100159,1,0,1,1,,,,
HND-002729,2011,40100066,,0,,0,,,,
HND-002760,2011,40100178,,0,,0,,,,
HND-002727,2011,40100058,1,0,1,0,,,,
HND-002675,2011,40100001,1,0,1,1,,,,
HND-002691,2011,40100017,1,0,1,1,,,,
HND-002684,2011,40100010,1,0,1,0,,,,
HND-002755,2011,40100160,1,0,0,0,,,,
HND-002715,2011,40100043,1,0,1,0,,,,
HND-002756,2011,40100161,1,0,1,0,,,,
HND-002714,2011,40100042,1,0,1,0,,,,
HND-002762,2011,40100183,,0,,0,,,,
HND-002748,2011,40100131,,0,,0,,,,
HND-002676,2011,40100002,1,0,1,1,,,,
HND-002724,2011,40100055,1,0,1,0,,,,
HND-002739,2011,40100081,0,0,1,0,,,,
HND-002677,2011,40100003,1,0,1,1,,,,
HND-002740,2011,40100082,,,,,,,,
HND-002717,2011,40100046,1,0,1,0,,,,
HND-002725,2011,40100056,1,0,1,0,,,,
HND-002734,2011,40100074,1,0,1,0,,,,
HND-002736,2011,40100077,1,1,1,0,,,,
HND-002726,2011,40100057,1,0,1,0,,,,
HND-002692,2011,40100018,1,0,1,1,,,,
HND-003607,2011,41800065,,0,,0,,,,
HND-003605,2011,41800063,,0,,0,,,,
HND-003604,2011,41800062,,0,,0,,,,
HND-003602,2011,41800060,,0,,0,,,,
HND-003608,2011,41800067,,0,,0,,,,
HND-003616,2011,41800079,,0,,0,,,,
HND-003615,2011,41800078,,0,,0,,,,
HND-003582,2011,41800011,1,0,1,1,,,,
HND-003610,2011,41800069,,0,,0,,,,
HND-003623,2011,41800088,,0,,0,,,,
HND-003609,2011,41800068,,0,,0,,,,
HND-003612,2011,41800072,,0,,0,,,,
HND-003631,2011,41800097,,,,,,,,
HND-003632,2011,41800099,,,,,,,,
HND-003596,2011,41800026,1,0,1,0,,,,
HND-003630,2011,41800095,,0,,0,,,,
HND-003625,2011,41800090,,0,,0,,,,
HND-003597,2011,41800027,1,0,1,1,,,,
HND-003574,2011,41800003,1,0,1,0,,,,
HND-003592,2011,41800022,1,0,1,0,,,,
HND-003081,2011,40600018,1,0,1,0,,,,
HND-003070,2011,40600007,1,0,1,0,,,,
HND-003111,2011,40600073,,0,,0,,,,
HND-003101,2011,40600040,0,0,0,0,,,,
HND-003377,2011,41200031,1,0,1,0,,,,
HND-003355,2011,41200006,1,0,1,1,,,,
HND-003069,2011,40600006,1,0,1,0,,,,
HND-003091,2011,40600029,1,0,1,0,,,,
HND-003370,2011,41200023,0,0,0,0,,,,
HND-003380,2011,41200034,1,0,1,0,,,,
HND-012335,2011,141200065,1,0,1,0,,,,
HND-012320,2011,141200013,1,0,0,0,,,,
HND-003396,2011,41200091,1,0,0,0,,,,
HND-003389,2011,41200062,,0,,0,,,,
HND-003362,2011,41200014,1,0,1,0,,,,
HND-003394,2011,41200083,,0,,0,,,,
HND-003386,2011,41200047,1,0,1,0,,,,
HND-003350,2011,41200001,1,0,1,0,,,,
HND-003392,2011,41200066,,0,,0,,,,
HND-012332,2011,141200041,0,0,1,0,,,,
HND-012316,2011,141200009,1,0,0,0,,,,
HND-002994,2011,40400243,,0,,0,,,,
HND-002998,2011,40400253,0,0,0,0,,,,
HND-002990,2011,40400237,,0,,0,,,,
HND-002868,2011,40400006,1,0,0,0,,,,
HND-002816,2011,40200134,,0,,0,,,,
HND-002783,2011,40200027,1,0,0,0,,,,
HND-002782,2011,40200026,1,0,0,0,,,,
HND-002772,2011,40200011,1,0,0,0,,,,
HND-002797,2011,40200042,1,0,1,0,,,,
HND-002814,2011,40200126,,0,,0,,,,
HND-003395,2011,41200089,,0,,0,,,,
HND-002813,2011,40200125,1,0,0,0,,,,
HND-003357,2011,41200009,1,0,1,1,,,,
HND-003366,2011,41200019,1,0,0,0,,,,
HND-003353,2011,41200004,1,0,1,0,,,,
HND-003397,2011,41200093,,0,,0,,,,
HND-003382,2011,41200036,1,0,0,0,,,,
HND-002799,2011,40200045,1,0,0,0,,,,
HND-002818,2011,40200136,,0,,0,,,,
HND-002792,2011,40200036,1,0,0,0,,,,
HND-003007,2011,40400264,,,,,,,,
HND-002959,2011,40400157,,0,,0,,,,
HND-002972,2011,40400202,,0,,0,,,,
HND-002779,2011,40200021,1,0,1,0,,,,
HND-002800,2011,40200048,1,0,0,0,,,,
HND-002942,2011,40400106,1,0,0,0,,,,
HND-002795,2011,40200040,1,0,0,0,,,,
HND-002804,2011,40200055,0,0,0,0,,,,
HND-003003,2011,40400258,,0,,0,,,,
HND-002775,2011,40200016,,0,,0,,,,
HND-002768,2011,40200006,1,0,0,0,,,,
HND-002784,2011,40200028,1,0,1,0,,,,
HND-002785,2011,40200029,1,0,0,0,,,,
HND-002802,2011,40200050,1,0,0,0,,,,
HND-002809,2011,40200102,,,,,,,,
HND-003391,2011,41200065,,0,,0,,,,
HND-002817,2011,40200135,1,0,0,0,,,,
HND-002819,2011,40200140,0,0,0,0,,,,
HND-003374,2011,41200028,1,0,1,0,,,,
HND-002878,2011,40400016,1,0,0,0,,,,
HND-002886,2011,40400024,1,0,0,0,,,,
HND-002780,2011,40200022,,0,,0,,,,
HND-002811,2011,40200114,,0,,0,,,,
HND-002766,2011,40200003,1,0,0,0,,,,
HND-002767,2011,40200005,1,0,1,1,,,,
HND-002788,2011,40200032,1,0,0,0,,,,
HND-002791,2011,40200035,0,0,0,0,,,,
HND-002893,2011,40400032,1,0,0,0,,,,
HND-002774,2011,40200014,,0,,0,,,,
HND-003359,2011,41200011,1,0,1,1,,,,
HND-003385,2011,41200046,1,0,1,0,,,,
HND-002793,2011,40200037,1,0,0,0,,,,
HND-002815,2011,40200127,1,0,0,0,,,,
HND-002812,2011,40200118,,0,,0,,,,
HND-002786,2011,40200030,1,0,1,0,,,,
HND-002808,2011,40200073,1,0,1,0,,,,
HND-002771,2011,40200010,1,0,0,0,,,,
HND-003402,2011,41200101,,,,,,,,
HND-002803,2011,40200053,1,0,0,0,,,,
HND-003358,2011,41200010,1,1,1,1,,,,
HND-002697,2011,40100023,1,0,0,0,,,,
HND-003384,2011,41200045,1,0,0,0,,,,
HND-003367,2011,41200020,1,0,1,0,,,,
HND-002738,2011,40100080,1,0,1,0,,,,
HND-002686,2011,40100012,1,0,1,0,,,,
HND-003470,2011,41400005,1,0,1,0,,,,
HND-003473,2011,41400008,,0,,0,,,,
HND-003481,2011,41400048,,0,,0,,,,
HND-003467,2011,41400002,1,0,1,1,,,,
HND-002810,2011,40200107,0,0,0,0,,,,
HND-002874,2011,40400012,1,0,1,0,,,,
HND-002801,2011,40200049,0,0,0,0,,,,
HND-002769,2011,40200007,1,0,0,0,,,,
HND-002806,2011,40200058,,0,,0,,,,
HND-002965,2011,40400185,0,0,0,0,,,,
HND-002794,2011,40200039,0,0,0,0,,,,
HND-002773,2011,40200012,1,0,0,0,,,,
HND-002790,2011,40200034,1,0,0,0,,,,
HND-003009,2011,40400267,,,,,,,,
HND-011706,2011,132000057,0,0,0,0,,,,
HND-011692,2011,132000020,1,0,0,0,,,,
HND-011116,2011,130900010,1,0,0,0,,,,
HND-011722,2011,132000128,,0,,0,,,,
HND-010793,2011,130100084,0,0,0,0,,,,
HND-011679,2011,132000006,1,0,1,1,,,,
HND-011698,2011,132000026,1,0,0,0,,,,
HND-011696,2011,132000024,1,0,1,0,,,,
HND-011689,2011,132000016,1,0,1,1,,,,
HND-011720,2011,132000107,,0,,0,,,,
HND-011184,2011,130900251,1,0,1,0,,,,
HND-010823,2011,130100214,,0,,0,,,,
HND-011132,2011,130900027,0,0,1,0,,,,
HND-010790,2011,130100078,1,0,0,0,,,,
HND-011157,2011,130900111,1,0,1,0,,,,
HND-011148,2011,130900058,1,0,1,0,,,,
HND-011110,2011,130900004,1,0,1,1,,,,
HND-011172,2011,130900210,0,0,1,0,,,,
HND-011143,2011,130900050,,0,,0,,,,
HND-011142,2011,130900049,,0,,0,,,,
HND-011127,2011,130900022,1,0,0,0,,,,
HND-011716,2011,132000076,,0,,0,,,,
HND-011695,2011,132000023,1,1,1,1,,,,
HND-011715,2011,132000074,,0,,0,,,,
HND-011691,2011,132000018,1,0,1,0,,,,
HND-011681,2011,132000008,1,0,1,1,,,,
HND-011702,2011,132000044,1,0,1,0,,,,
HND-011680,2011,132000007,1,0,1,0,,,,
HND-011694,2011,132000022,1,0,1,0,,,,
HND-011684,2011,132000011,0,0,0,0,,,,
HND-011123,2011,130900018,1,0,1,0,,,,
HND-011164,2011,130900145,1,0,0,0,,,,
HND-011112,2011,130900006,1,0,1,1,,,,
HND-011139,2011,130900034,1,0,1,0,,,,
HND-011170,2011,130900169,,0,,0,,,,
HND-011687,2011,132000014,1,0,0,0,,,,
HND-011125,2011,130900020,1,0,0,0,,,,
HND-011144,2011,130900051,,,,,,,,
