geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
PRY-000076,1001250,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6145419461236,-25.5082980465206
PRY-000077,1001246,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6219245684782,-25.5293392373585
PRY-000078,1001245,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6491287724337,-25.4763555919452
PRY-000079,1001244,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6517087228293,-25.4638331409005
PRY-000080,1001241,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6854256242588,-25.4912117743339
PRY-000081,1001239,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6589956240552,-25.525423711033
PRY-000082,1001236,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.666978733057,-25.4834731269086
PRY-000083,1001232,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6934507760316,-25.5214033244575
PRY-000084,1001230,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6502464395667,-25.4863739662378
PRY-000085,1001228,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.610957575022,-25.5386194270728
PRY-000086,1001223,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6359628453446,-25.4886083541941
PRY-000087,1001213,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6090563001985,-25.5306550056594
PRY-000088,1001211,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.599930051539,-25.5338721946926
PRY-000089,1001209,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6402984144632,-25.5364146833369
PRY-000090,1001207,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6238060197879,-25.5343157681208
PRY-000091,1001206,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6108157608667,-25.5292125705355
PRY-000092,1001204,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6135854731107,-25.5068744922983
PRY-000093,1001203,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6126049887724,-25.5322923643226
PRY-000094,1001202,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6063335223495,-25.5385258457803
PRY-000095,1001201,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6407618988171,-25.5249325644188
PRY-000096,1001200,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6445649002413,-25.5161125600608
PRY-000097,1001198,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6690455335259,-25.502099049144
PRY-000098,1001197,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6182744149428,-25.5277997327857
PRY-000099,1001196,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6368031962484,-25.5096876884973
PRY-000100,1001195,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6554926048517,-25.4994007999005
PRY-000101,1001190,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6297094585188,-25.5244833430399
PRY-000102,1001189,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6139031655705,-25.5134412112326
PRY-000103,1001188,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6855058343131,-25.4621047164297
PRY-000104,1001187,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6659863085337,-25.4756500554618
PRY-000105,1001186,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6054620679686,-25.5358220117199
PRY-000106,1001185,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6121103477481,-25.5170853782566
PRY-000107,1001183,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6458025391661,-25.4771325991963
PRY-000108,1001182,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6305966639012,-25.5208423445457
PRY-000109,1001178,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6712557345669,-25.5128026191602
PRY-000110,1001176,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6912177545147,-25.4576727441684
PRY-000111,1001164,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6704409759078,-25.5086378257972
PRY-000112,1001161,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.7218406577455,-25.47710594263
PRY-000113,1001159,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.635160502297,-25.5052025385005
PRY-000114,1001156,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.7038424805705,-25.4650825496878
PRY-000115,1001151,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6449234113336,-25.5094664310797
PRY-000116,1001143,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6423006932213,-25.4833401507347
PRY-000117,1001142,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6540749322924,-25.5313921656503
PRY-000118,1001137,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6427335837496,-25.5243144677178
PRY-000119,1001129,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6753245171172,-25.4962417711621
PRY-000120,1001127,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6172016115503,-25.5221864663711
PRY-000121,1001126,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6143498970338,-25.5205244817725
PRY-000122,1001121,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6871538879642,-25.5011855077051
PRY-000123,1001119,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6126358526563,-25.5176715752041
PRY-000124,1001118,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6444194237253,-25.4945208891721
PRY-000125,1001114,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.615531749736,-25.5206159298382
PRY-000126,1001113,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6636793420484,-25.5219062720882
PRY-000127,1001110,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.7266975094596,-25.4874438624658
PRY-000128,1001109,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6359303712362,-25.5278330990951
PRY-000129,1001108,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6609624227111,-25.5368455452257
PRY-000130,1001106,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6097881913062,-25.521334611588
PRY-000131,1001104,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6278720339946,-25.4980357627638
PRY-000132,1001103,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6799018283444,-25.4873065457951
PRY-000133,1001102,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6810832399324,-25.4884444359698
PRY-000134,1001101,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6896133350875,-25.4895990245663
PRY-000135,1001099,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6791729980528,-25.4921147870014
PRY-000136,1001098,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6830987296235,-25.484983309089
PRY-000137,1001097,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6904235796832,-25.4664604717653
PRY-000138,1001096,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6753175296018,-25.4831723274914
PRY-000139,1001095,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6850222263587,-25.4494518619257
PRY-000140,1001094,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6672206239853,-25.4833054859845
PRY-000141,1001093,,,PRY,ALTO PARANA,Ciudad Del Este,,-54.6687675385896,-25.5046489123207
