geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
SOM-000464,Somalia - Education Facilities.465,Qalimow Primary School,,SOM,Middle Shebelle,BALAD,,45.37009,2.58951
SOM-000461,Somalia - Education Facilities.462,Adale Primary School,,SOM,Middle Shebelle,ADALE,,46.32271,2.75925
SOM-000468,Somalia - Education Facilities.469,Moyko Primary School,,SOM,Middle Shebelle,JOWHAR,,45.49735,2.7599
SOM-000466,Somalia - Education Facilities.467,Kulmis Primary School,,SOM,Middle Shebelle,JOWHAR,,45.50038,2.7806
SOM-000467,Somalia - Education Facilities.468,Biyo Ade Primary School,,SOM,Middle Shebelle,JOWHAR,,45.79131,2.93558
SOM-000469,Somalia - Education Facilities.470,Mahaday Primary School,,SOM,Middle Shebelle,MAHADAY,,45.53355,2.97552
SOM-000402,Somalia - Education Facilities.403,Aw - Dhegle,,SOM,Lower Shebelle,AWDHEEGLE,,44.83,1.97
SOM-000403,Somalia - Education Facilities.404,Barirre,,SOM,Lower Shebelle,AWDHEEGLE,,44.89,2.0
SOM-000398,Somalia - Education Facilities.399,Lafole Compound Primary school,,SOM,Lower Shebelle,AFGOI,,45.1718,2.0787
SOM-000396,Somalia - Education Facilities.397,Marerei Primary School,,SOM,Lower Shebelle,AFGOI,,45.05893,2.13574
SOM-000399,Somalia - Education Facilities.400,Ala Yasir Primary School,,SOM,Lower Shebelle,AFGOI,,45.1187,2.14154
SOM-000395,Somalia - Education Facilities.396,Afgoi Girls Orphanage Primary School,,SOM,Lower Shebelle,AFGOI,,45.1187,2.14158
SOM-000397,Somalia - Education Facilities.398,Abow Magow Primary School,,SOM,Lower Shebelle,AFGOI,,45.09838,2.2202
SOM-000435,Somalia - Education Facilities.436,Imamu - Nawawi Primary School,,SOM,Lower Shebelle,WANLEWEYNE,,44.89357,2.61945
SOM-000340,Somalia - Education Facilities.341,Tr Jante Primary School,,SOM,Hiiraan,BULO BURTI,,45.0,4.0
SOM-000239,Somalia - Education Facilities.240,Sheikh Abdi,,SOM,Bakool,TIYEGLO,,44.512,4.018
SOM-000353,Somalia - Education Facilities.354,Mubarak Primary School,,SOM,Hiiraan,JALALAQSI,,45.59941,3.37951
SOM-000354,Somalia - Education Facilities.355,Islaw-Abuka Primary School,,SOM,Hiiraan,JALALAQSI,,45.55727,3.59811
SOM-000462,Somalia - Education Facilities.463,Sh. Ahmed Siyaar Primary School,,SOM,Hiiraan,ADEN YABAL,,46.24544,3.7776
SOM-000356,Somalia - Education Facilities.357,Mahas Primary School,,SOM,Hiiraan,ADEN YABAL,,46.2342,3.83518
SOM-000351,Somalia - Education Facilities.352,Moalin Isse Primary School,,SOM,Hiiraan,BULO BURTI,,45.56596,3.85357
SOM-000352,Somalia - Education Facilities.353,Bulay Primary School,,SOM,Hiiraan,BULO BURTI,,45.56597,3.85357
SOM-000355,Somalia - Education Facilities.356,Moqakori Primary School,,SOM,Hiiraan,MAHAS,,46.13221,4.06068
SOM-000300,Somalia - Education Facilities.301,Budbud Primary School,,SOM,Galgaduud,EL BUR,,46.47416,4.19267
SOM-000336,Somalia - Education Facilities.337,Caqiboy Primary School,,SOM,Hiiraan,BULO BURTI,,45.39108,4.26266
SOM-000305,Somalia - Education Facilities.306,Deri Primary School,,SOM,Galgaduud,EL BUR,,46.61406,4.3258
SOM-000242,Somalia - Education Facilities.243,Anshur,,SOM,Bakool,TIYEGLO,,44.34,3.91
SOM-000237,Somalia - Education Facilities.238,Bioley,,SOM,Bakool,TIYEGLO,,44.42,3.93
SOM-000254,Somalia - Education Facilities.255,Sarmaan Primary School,,SOM,Bakool,HUDUR,,44.00434,3.95649
SOM-000252,Somalia - Education Facilities.253,KorKoor Primary School,,SOM,Bakool,HUDUR,,44.08714,3.97431
SOM-000243,Somalia - Education Facilities.244,Abaqdhere,,SOM,Bakool,TIYEGLO,,44.35,3.98
SOM-000248,Somalia - Education Facilities.249,Doygaab Primary School,,SOM,Bakool,HUDUR,,44.13665,4.0
SOM-000251,Somalia - Education Facilities.252,Yowkoyow Primary School,,SOM,Bakool,HUDUR,,44.1682,4.0222
SOM-000250,Somalia - Education Facilities.251,Lafaale Primary School,,SOM,Bakool,HUDUR,,43.87561,4.03757
SOM-000240,Somalia - Education Facilities.241,Dawle - Weyne,,SOM,Bakool,TIYEGLO,,44.39,4.05
SOM-000241,Somalia - Education Facilities.242,Gudo,,SOM,Bakool,TIYEGLO,,44.35,4.1
