geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3,longitude,latitude
LBY-000349,BI-305,ALMOROG ALKHDRA,,LBY,Benghazi,,,20.13801,32.1061
LBY-000298,BI-242,ALHASAN BEN ALHITHEM,,LBY,Benghazi,,,20.08574,32.106478
LBY-000503,BI-504,ALHASAN BEN ALHITHEM,,LBY,Benghazi,,,20.08574,32.106478
LBY-000417,BI-408,NAJOM ALGAD,الجلاء,LBY,Benghazi,,,20.087007,32.106724
LBY-000402,BI-387,ALMWRED,,LBY,Benghazi,,,20.107569,32.106821
LBY-000227,BI-160,AL MOHAJROON,,LBY,Benghazi,,,20.124796,32.106908
LBY-000398,BI-379,NOUR ALSHAMS,,LBY,Benghazi,,,20.10124,32.106982
LBY-000345,BI-301,ALTAQAFA ALARABEYA,جدة,LBY,Benghazi,,,20.081182,32.107164
LBY-000342,BI-290,ALMARIA,,LBY,Benghazi,,,20.109962,32.107515
LBY-000110,BI-035,ALNTESAR,,LBY,Benghazi,,,20.14732,32.10754
LBY-000447,BI-450,AFREKA,,LBY,Benghazi,,,20.07609,32.10754
LBY-000096,BI-019,AFREKA,,LBY,Benghazi,,,20.07609,32.10754
LBY-000133,BI-058,ASR ALHURIA,,LBY,Benghazi,,,20.14885,32.10769
LBY-000335,BI-281,ALFEKER ALMODHEY,,LBY,Benghazi,,,20.12986,32.10784
LBY-000488,BI-489,ABAN SENAA,,LBY,Benghazi,,,20.102461,32.107954
LBY-000250,BI-186,ABAN SENAA,,LBY,Benghazi,,,20.102461,32.107954
LBY-000302,BI-246,GAZZA,شارع بيروت,LBY,Benghazi,,,20.099801,32.108163
LBY-000505,BI-506,GAZZA,شارع بيروت,LBY,Benghazi,,,20.099801,32.108163
LBY-000300,BI-244,ALMRHOM ALI AZAIDI,,LBY,Benghazi,,,20.089548,32.108275
LBY-000504,BI-505,ALMRHOM ALI AZAIDI,,LBY,Benghazi,,,20.089548,32.108275
LBY-000502,BI-503,ALKRAMA,حماة,LBY,Benghazi,,,20.089475,32.10858
LBY-000310,BI-255,ALSTLA,,LBY,Benghazi,,,20.07705,32.10889
LBY-000510,BI-511,ALSTLA,,LBY,Benghazi,,,20.07705,32.10889
LBY-000362,BI-324,ALMASAR ,,LBY,Benghazi,,,20.10722,32.108991
LBY-000599,DA-081,EIN MARA,المروة,LBY,Benghazi,,,20.097364,32.109449
LBY-000691,DA-177,EBN KHALDON,,LBY,Benghazi,,,20.097364,32.109449
LBY-000509,BI-510,ASMA,,LBY,Benghazi,,,20.07366,32.10951
LBY-000308,BI-253,ASMA,,LBY,Benghazi,,,20.07366,32.10951
LBY-000329,BI-274,ALARAM,,LBY,Benghazi,,,20.145459,32.109587
LBY-000313,BI-258,ALKALEDAT,,LBY,Benghazi,,,20.07742,32.11072
LBY-000214,BI-145,ADIAA,,LBY,Benghazi,,,20.07742,32.11072
LBY-000134,BI-059,SHOHADA BANGAZI,,LBY,Benghazi,,,20.09887,32.110803
LBY-000466,BI-466,SHOHADA BANGAZI,,LBY,Benghazi,,,20.09887,32.110803
LBY-000320,BI-265,ALHAKAKA,,LBY,Benghazi,,,20.09887,32.110803
LBY-000106,BI-030,AL CHOALA,,LBY,Benghazi,,,20.11253,32.11104
