"anio","codigo_establecimiento","codigo_departamento","nombre_departamento","codigo_distrito","nombre_distrito","codigo_zona","nombre_zona","codigo_barrio_localidad","nombre_barrio_localidad","codigo_institucion","nombre_institucion","sector_o_tipo_gestion","anho_cod_geo","primer_grado_hombre","primer_grado_mujer","segundo_grado_hombre","segundo_grado_mujer","tercer_grado_hombre","tercer_grado_mujer","cuarto_grado_hombre","cuarto_grado_mujer","quinto_grado_hombre","quinto_grado_mujer","sexto_grado_hombre","sexto_grado_mujer","septimo_grado_hombre","septimo_grado_mujer","octavo_grado_hombre","octavo_grado_mujer","noveno_grado_hombre","noveno_grado_mujer","total_matriculados_hombre","total_matriculados_mujer"
"2013","1009023","010","ALTO PARANA","009","YGUAZU","6","RURAL","999","LOCALIDAD A CONFIRMAR","16466","7696 MARCELINO ROMERO","OFICIAL","","6","6","7","5","6","6","7","7","8","4","0","0","0","0","0","0","0","0","34","28"
"2013","1009026","010","ALTO PARANA","009","YGUAZU","6","RURAL","999","LOCALIDAD A CONFIRMAR","16827","7943 NIÑO JESUS","PRIVADA","","12","9","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","19"
"2013","1009011","010","ALTO PARANA","009","YGUAZU","6","RURAL","170","SANTO DOMINGO","7104","971 BASILIO BENITEZ","OFICIAL","","27","9","23","15","23","15","36","20","17","20","17","15","18","8","10","3","7","0","178","105"
"2013","1009011","010","ALTO PARANA","009","YGUAZU","6","RURAL","170","SANTO DOMINGO","7110","COL.  NAC.  SANTO DOMINGO","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","7","8","8","9","7","7","22","24"
"2013","1009002","010","ALTO PARANA","009","YGUAZU","1","URBANA","001","CENTRO URBANO","7095","PARAGUAY JAPON","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","33","18","37","78","100"
"2013","1302001","013","AMAMBAY","002","BELLA VISTA","1","URBANA","005","INMACULADA CONCEPCION","9211","1145 SAN JOSE","PRIV.SUBVENCIONADA","","32","25","18","24","16","15","16","15","17","14","18","16","12","12","15","12","14","7","158","140"
"2013","0107072","013","AMAMBAY","002","BELLA VISTA","6","RURAL","440","COM INDIG SATI","1074","15149 SANGUINA KUE SAN JUAN","OFICIAL","","4","3","1","3","2","2","1","2","2","1","0","0","0","0","0","0","0","0","10","11"
"2013","1302003","013","AMAMBAY","002","BELLA VISTA","1","URBANA","004","OBRERO","9213","188 BELLA VISTA","OFICIAL","","16","13","13","17","14","19","15","16","9","10","14","9","0","0","0","0","0","0","81","84"
"2013","1302007","013","AMAMBAY","002","BELLA VISTA","1","URBANA","001","SAN ANTONIO","9217","1957 GENERAL MARCIAL SAMANIEGO","OFICIAL","","31","35","16","28","22","22","19","17","16","10","16","17","6","9","1","4","3","3","130","145"
"2013","1302006","013","AMAMBAY","002","BELLA VISTA","6","RURAL","240","SAN ROQUE","9216","1958 SAN ROQUE","OFICIAL","","9","12","3","6","5","3","3","6","3","4","2","2","0","0","0","0","0","0","25","33"
"2013","1302005","013","AMAMBAY","002","BELLA VISTA","6","RURAL","120","MANDYJU POTY","9215","2008 MANDY-YU POTY","OFICIAL","","3","3","0","1","3","0","4","0","0","0","0","1","0","0","0","0","0","0","10","5"
"2013","1302010","013","AMAMBAY","002","BELLA VISTA","6","RURAL","260","CASUALIDAD","9220","2323 EXCOMBATIENTES DEL CHACO","OFICIAL","","6","1","2","3","0","3","3","2","0","2","2","1","0","0","0","0","0","0","13","12"
"2013","1302008","013","AMAMBAY","002","BELLA VISTA","6","RURAL","130","RINCONADA","9218","2324 MARIA AUXILIADORA","OFICIAL","","4","4","5","1","3","2","2","2","2","0","0","2","0","0","0","0","0","0","16","11"
"2013","1302012","013","AMAMBAY","002","BELLA VISTA","6","RURAL","460","SANTA TERESA","9222","3990  (12636) SANTA TERESA","OFICIAL","","4","6","2","3","3","7","3","5","4","2","8","1","0","0","0","0","0","0","24","24"
"2013","1302013","013","AMAMBAY","002","BELLA VISTA","6","RURAL","250","LAS MERCEDES","9223","3994  (13654) JUAN CARLOS WASMOSY CARRAS","OFICIAL","","3","2","3","3","0","5","0","2","1","3","1","1","0","0","0","0","0","0","8","16"
"2013","0107017","013","AMAMBAY","002","BELLA VISTA","6","RURAL","250","LAS MERCEDES","1163","4141 (13494) SAN ROQUE","OFICIAL","","2","2","0","0","1","6","2","1","2","3","3","1","0","0","0","0","0","0","10","13"
"2013","1302018","013","AMAMBAY","002","BELLA VISTA","6","RURAL","150","SAN ISIDRO","887","4668 SAN ISIDRO","OFICIAL","","16","12","11","4","8","9","16","6","7","8","8","4","10","5","2","6","2","3","80","57"
"2013","1302016","013","AMAMBAY","002","BELLA VISTA","6","RURAL","130","RINCONADA","10204","4773 RINCONADA","OFICIAL","","4","6","9","1","4","1","3","3","2","1","4","1","0","0","0","0","0","0","26","13"
"2013","1302009","013","AMAMBAY","002","BELLA VISTA","6","RURAL","250","LAS MERCEDES","9219","5669 (14275)","OFICIAL","","3","1","1","3","2","2","1","2","1","2","1","1","0","0","0","0","0","0","9","11"
"2013","1302022","013","AMAMBAY","002","BELLA VISTA","6","RURAL","470","COM INDIG CERRO AKANGUE","11673","6507 CERRO AKANGUE","OFICIAL","","7","9","8","5","3","6","3","0","4","2","1","4","0","0","0","0","0","0","26","26"
"2013","1302024","013","AMAMBAY","002","BELLA VISTA","6","RURAL","390","COM INDIG ITA JEGUAKA","12068","6508 ITAJEGUAKA","OFICIAL","","3","7","5","3","12","5","6","3","5","5","1","8","8","13","0","0","0","0","40","44"
"2013","1302021","013","AMAMBAY","002","BELLA VISTA","6","RURAL","400","SAN NICOLAS","11672","6511 TAKAIRA","OFICIAL","","5","3","7","1","6","9","2","5","1","2","2","3","0","0","0","0","0","0","23","23"
"2013","1302023","013","AMAMBAY","002","BELLA VISTA","1","URBANA","005","INMACULADA CONCEPCION","12049","6828 MARIA AUXILIADORA","OFICIAL","","18","27","25","17","10","23","17","15","9","14","13","12","0","0","0","0","0","0","92","108"
"2013","1302025","013","AMAMBAY","002","BELLA VISTA","6","RURAL","430","COLONIAS UNIDAS","12837","7102 COLONIAS UNIDAS","OFICIAL","","1","8","3","4","3","2","6","3","4","1","3","1","0","0","0","0","0","0","20","19"
"2013","1302026","013","AMAMBAY","002","BELLA VISTA","6","RURAL","380","SANTA ANA","12836","7103 SAN LUIS","OFICIAL","","3","2","1","3","1","1","2","1","1","0","1","0","0","0","0","0","0","0","9","7"
"2013","1302039","013","AMAMBAY","002","BELLA VISTA","6","RURAL","999","LOCALIDAD A CONFIRMAR","16291","7583 GUYRA ÑE'E","OFICIAL","","4","0","5","2","6","2","2","3","2","4","0","1","0","0","0","0","0","0","19","12"
"2013","1302040","013","AMAMBAY","002","BELLA VISTA","6","RURAL","999","LOCALIDAD A CONFIRMAR","16422","7665 ARROYO KA'A","OFICIAL","","9","11","8","8","4","5","1","3","3","4","3","0","0","0","0","0","0","0","28","31"
"2013","1302041","013","AMAMBAY","002","BELLA VISTA","6","RURAL","999","LOCALIDAD A CONFIRMAR","16425","7668 KUÑA POTY'I","OFICIAL","","9","1","2","1","5","4","3","4","3","3","0","0","0","0","0","0","0","0","22","13"
"2013","1302002","013","AMAMBAY","002","BELLA VISTA","1","URBANA","004","OBRERO","9212","COL.  NAC.  NTRA. SRA. DEL PERPETUO SOCO","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","33","27","20","23","24","34","77","84"
"2013","1302027","013","AMAMBAY","002","BELLA VISTA","6","RURAL","460","SANTA TERESA","9228","LIC.  NAC.  SANTA TERESA","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","4","7","4","3","1","2","9","12"
"2013","1302017","013","AMAMBAY","002","BELLA VISTA","6","RURAL","230","EST. LA CASCADA","10203","S/N - ESTANCIA CASCADA","OFICIAL","","0","1","1","0","0","4","1","0","0","0","1","1","0","0","0","0","0","0","3","6"
"2013","1302028","013","AMAMBAY","002","BELLA VISTA","6","RURAL","999","LOCALIDAD A CONFIRMAR","16092","S/N NVA. ESPERANZA","OFICIAL","","6","4","5","2","4","4","4","1","2","2","2","1","0","0","0","0","0","0","23","14"
"2013","1302042","013","AMAMBAY","002","BELLA VISTA","6","RURAL","100","APA MI","16831","S/N SANTA ANA DEL APA","OFICIAL","","6","6","3","1","2","4","0","2","5","2","1","1","0","0","0","0","0","0","17","16"
"2013","1303025","013","AMAMBAY","003","CAPITAN BADO","1","URBANA","001","MARISCAL LOPEZ COLONIA SEGUNDA","9253","106 MCAL LOPEZ","OFICIAL","","20","23","16","16","14","9","9","13","10","11","9","13","0","0","0","0","0","0","78","85"
"2013","1303004","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","220","MARISCAL LOPEZ","9232","1305 SAN ROQUE","OFICIAL","","27","18","11","5","9","5","9","4","8","5","3","8","2","7","1","2","0","3","70","57"
"2013","1303019","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","130","MANTA POTRERO","9247","1306 FULGENCIO R. MORENO","OFICIAL","","4","1","5","4","3","7","4","9","5","2","3","3","0","0","0","0","0","0","24","26"
"2013","1303047","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","660","COM INDIG TAVYTERA","9278","15155","OFICIAL","","7","7","10","9","14","9","1","2","1","2","0","3","0","0","0","0","0","0","33","32"
"2013","1303029","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","350","COLONIA PIRAY","9257","15200 ESC. INDIGENA PIRAY-MI","OFICIAL","","10","9","6","9","12","10","9","5","6","2","2","3","11","15","0","0","0","0","56","53"
"2013","1303056","013","AMAMBAY","003","CAPITAN BADO","1","URBANA","006","SAN JOSE","11258","15228 C. E.  RENACER","PRIVADA","","9","9","14","14","12","7","9","8","7","11","8","7","6","8","7","10","9","4","81","78"
"2013","1303031","013","AMAMBAY","003","CAPITAN BADO","1","URBANA","007","SAN MIGUEL","9259","154 GRAL. EUGENIO A. GARAY","OFICIAL","","23","22","14","18","14","15","22","27","17","13","13","17","19","17","7","9","9","8","138","146"
"2013","1303008","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","240","AGUARA","9236","1666 DR. FERNANDO DE LA MORA","OFICIAL","","5","5","4","4","2","4","4","2","3","4","0","2","0","0","0","0","0","0","18","21"
"2013","1303028","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","160","CRISTINO POTRERO","9256","1667 MEDALLA MILAGROSA","OFICIAL","","10","8","6","10","7","7","1","10","0","6","4","1","0","0","0","0","0","0","28","42"
"2013","1303001","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","160","CRISTINO POTRERO","9229","1959 SAGRADO CORAZON DE JESUS","OFICIAL","","10","11","15","6","6","6","6","1","2","2","4","1","0","0","0","0","0","0","43","27"
"2013","1303041","013","AMAMBAY","003","CAPITAN BADO","1","URBANA","005","SAN ROQUE","9269","1960 JUANA MARIA DE LARA","OFICIAL","","22","19","14","16","23","16","19","19","10","14","17","14","0","0","0","0","0","0","105","98"
"2013","1303022","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","410","CADETE BOQUERON","9250","2153 JOSE ASUNCION FLORES","OFICIAL","","2","2","1","0","2","2","3","0","0","0","0","1","0","0","0","0","0","0","8","5"
"2013","1303016","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","190","UMBU","9244","2839 VIRGEN SERRANA","OFICIAL","","11","9","3","2","6","7","4","8","7","3","3","4","0","0","0","0","0","0","34","33"
"2013","1303003","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","160","CRISTINO POTRERO","9231","3246 PROF. JUAN S.ADRIANO AMARILLA ROA","OFICIAL","","0","3","2","6","2","1","2","3","0","1","2","2","0","0","0","0","0","0","8","16"
"2013","1303044","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","600","ASENT. PIRAY","9272","3250 NIÑOS MARTIRES DE ACOSTA ÑU","OFICIAL","","1","1","1","3","2","3","1","2","0","1","1","1","0","0","0","0","0","0","6","11"
"2013","1303035","013","AMAMBAY","003","CAPITAN BADO","1","URBANA","004","PRIMAVERA","9263","3423 GRAL. JOSE EDUVIGIS DIAZ","OFICIAL","","18","15","12","9","16","11","12","13","9","13","8","11","0","0","0","0","0","0","75","72"
"2013","1303038","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","160","CRISTINO POTRERO","9266","4566 (14749) ACOSTA ÑU","OFICIAL","","4","3","1","1","0","1","0","1","1","0","3","0","0","0","0","0","0","0","9","6"
"2013","1303024","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","260","POTRERITO","9252","4567 (11476) SAN JOSE","OFICIAL","","0","0","2","2","0","1","1","1","1","0","1","1","0","0","0","0","0","0","5","5"
"2013","1303009","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","270","ARROYITO","9237","4569 (13205) FELIX LOPEZ AGÜERO","OFICIAL","","2","1","3","1","0","1","4","0","1","1","0","2","0","0","0","0","0","0","10","6"
"2013","1303005","013","AMAMBAY","003","CAPITAN BADO","1","URBANA","002","MARISCAL LOPEZ COLONIA PRIMERA","9233","4570 (12472)","OFICIAL","","4","11","7","6","9","7","5","7","5","4","2","3","0","0","0","0","0","0","32","38"
"2013","1303002","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","150","KURUPAYTY","9230","4571 (11481) CURUPAYTY","OFICIAL","","2","6","1","4","5","4","0","3","3","4","4","1","0","0","0","0","0","0","15","22"
"2013","1303010","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","110","CERRO KUATIA","9238","4572 (11804) NIÑOS MARTIRES DE ACOSTA ÑU","OFICIAL","","5","5","4","1","1","4","2","0","2","1","2","1","0","0","0","0","0","0","16","12"
"2013","1303027","013","AMAMBAY","003","CAPITAN BADO","1","URBANA","003","OBRERO","9255","4573 (12309) SAN FRANCISCO DE ASIS","OFICIAL","","21","19","22","18","18","12","18","13","13","12","15","12","0","0","0","0","0","0","107","86"
"2013","1303040","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","370","KA'AZAPAMI","9268","5672 (11475) VIRGEN DE CAACUPE","OFICIAL","","4","2","0","0","3","1","0","1","1","1","2","1","0","0","0","0","0","0","10","6"
"2013","1303020","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","500","PUERTO PANADERO","9248","5673 (11947) CLUSA DE JESUS GARAY","OFICIAL","","6","1","1","3","0","0","2","3","1","1","2","1","0","0","0","0","0","0","12","9"
"2013","1303042","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","350","COLONIA PIRAY","9270","5675 (14748) CARLOS ANTONIO LOPEZ","OFICIAL","","0","4","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","8"
"2013","1303039","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","600","ASENT. PIRAY","9267","5676 (14289) MARISCAL JOSE FELIX ESTIGAR","OFICIAL","","3","2","2","2","4","1","6","3","1","3","1","1","0","0","0","0","0","0","17","12"
"2013","1303048","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","450","AGUARA VEVE","9279","6266 PROF. RAMON INDALECIO CARDOZO","OFICIAL","","6","5","3","7","3","1","4","3","5","1","1","0","0","0","0","0","0","0","22","17"
"2013","1303049","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","450","AGUARA VEVE","9280","6268 PROF. MARIA FATIMA SILVA BARROS","OFICIAL","","2","4","4","0","4","2","2","2","1","0","1","0","0","0","0","0","0","0","14","8"
"2013","1303053","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","320","POTRERO NOVILLO","10197","6270 SAN MIGUEL","OFICIAL","","10","14","5","6","7","4","8","5","3","3","4","2","0","0","0","0","0","0","37","34"
"2013","1303057","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","190","UMBU","11259","6490 PAZ DEL CHACO","OFICIAL","","1","1","2","3","1","0","2","1","0","0","1","0","0","0","0","0","0","0","7","5"
"2013","1303058","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","490","COM INDIG ITA POTY","11674","6510 TAKUAJU POTY","OFICIAL","","6","7","4","5","4","6","3","2","2","2","2","1","0","0","0","0","0","0","21","23"
"2013","1303059","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","999","LOCALIDAD A CONFIRMAR","16426","7669 YVAY POTY RUSU","OFICIAL","","4","3","7","4","4","1","2","1","1","2","2","1","0","0","0","0","0","0","20","12"
"2013","1303060","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","999","LOCALIDAD A CONFIRMAR","16428","7671 YROVY VY'ARENDA","OFICIAL","","3","4","4","3","2","7","9","4","1","2","2","0","0","0","0","0","0","0","21","20"
"2013","1303061","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","999","LOCALIDAD A CONFIRMAR","16783","7908 MBA'E MARANGATU","OFICIAL","","23","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","19"
"2013","1303062","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","999","LOCALIDAD A CONFIRMAR","16784","7909 MBARAKAY","OFICIAL","","17","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","18","13"
"2013","1303063","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","999","LOCALIDAD A CONFIRMAR","16785","7911 ITAJU","OFICIAL","","24","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","17"
"2013","1303023","013","AMAMBAY","003","CAPITAN BADO","1","URBANA","006","SAN JOSE","9251","COL.  NAC.  HERMINIA C. DE GRAU","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","32","38","30","32","32","35","94","105"
"2013","1303026","013","AMAMBAY","003","CAPITAN BADO","1","URBANA","001","MARISCAL LOPEZ COLONIA SEGUNDA","9254","COL.  NAC.  MCAL. FRAMCISCO SOLANO LOPEZ","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","14","11","4","12","5","8","23","31"
"2013","1303036","013","AMAMBAY","003","CAPITAN BADO","6","RURAL","130","MANTA POTRERO","9264","LIC.  NAC.  PROF. CASTULO MAIDANA","OFICIAL","","0","0","0","0","0","0","0","0","0","0","0","0","2","6","4","4","6","5","12","15"
"2013","0218057","013","AMAMBAY","005","KARAPA'I","1","URBANA","001","URBANO","1650","4000 14 DE MAYO","OFICIAL","","32","25","32","24","35","36","31","33","21","24","20","18","39","20","26","23","14","16","250","219"
"2013","0207048","013","AMAMBAY","005","KARAPA'I","6","RURAL","430","KARAPA'I","1671","4521 (14862) INMACULADA CONCEPCION","OFICIAL","","4","8","5","5","9","4","5","7","11","3","7","7","9","6","0","0","0","0","50","40"
"2013","0207033","013","AMAMBAY","005","KARAPA'I","6","RURAL","430","KARAPA'I","1649","5006 (14861) SAN ISIDRO","OFICIAL","","9","8","5","5","8","8","8","2","5","5","5","5","0","0","0","0","0","0","40","33"
"2013","0207031","013","AMAMBAY","005","KARAPA'I","6","RURAL","430","KARAPA'I","1647","5007 (14863) 1° DE MARZO","OFICIAL","","5","8","7","8","8","3","3","12","2","7","7","7","0","0","0","0","0","0","32","45"
"2013","1303052","013","AMAMBAY","005","KARAPA'I","6","RURAL","330","JUKYRY GUASU PAKOLA","9283","6269 SAGRADA FAMILIA","OFICIAL","","5","4","1","0","2","0","2","0","4","1","0","1","0","0","0","0","0","0","14","6"
"2013","0207051","013","AMAMBAY","005","KARAPA'I","6","RURAL","430","KARAPA'I","1674","6551 SAN LORENZO","OFICIAL","","7","5","5","12","10","11","10","8","5","5","7","7","10","7","0","0","0","0","54","55"
"2013","0218052","013","AMAMBAY","005","KARAPA'I","6","RURAL","430","KARAPA'I","13791","7314 1º DE MAYO","OFICIAL","","4","10","5","10","10","5","6","4","9","9","3","10","0","0","0","0","0","0","37","48"
"2013","1301080","013","AMAMBAY","001","PEDRO J.CABALLERO","6","RURAL","280","POTRERO SUR","9128","385 VICE PRESIDENTE SANCHEZ","OFICIAL","","1","5","3","2","2","0","0","1","1","0","0","2","0","0","0","0","0","0","7","10"
"2013","1301170","013","AMAMBAY","001","PEDRO J.CABALLERO","6","RURAL","180","SANTA CLARA","16518","ESC. BAS. S/N ASENT. SANTA CLARA 3º ZONA","OFICIAL","","3","3","7","3","3","3","5","4","2","2","3","1","0","0","0","0","0","0","23","16"
"2013","1301086","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","790","COM INDIG YVYPYTE - ATYVA","9134","10968 MA. DE LOS SANTOS L.VDA. DE MENDIE","OFICIAL","","11","13","5","4","9","7","5","3","2","3","1","4","0","0","0","0","0","0","33","34"
"2013","1301054","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","003","PERPETUO SOCORRO CENTRO","9103","1144 NTRA.SRA. DEL P.SOCORRO","PRIV.SUBVENCIONADA","","46","35","49","36","47","35","40","32","43","35","35","49","45","26","35","42","44","37","384","327"
"2013","1301088","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","775","COM INDIG YVYPYTE - KURIJUY","9136","12237","OFICIAL","","5","6","7","6","7","2","3","7","4","1","2","4","0","0","0","0","0","0","28","26"
"2013","1301061","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","009","SAN GERARDO","9109","1247 PROF. CECILIA MONTIEL","PRIVADA","","9","6","9","7","6","6","3","5","6","2","4","6","7","6","5","4","10","12","59","54"
"2013","1301037","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","265","15 DE AGOSTO","9086","1255 EMILIANO R. FERNANDEZ","OFICIAL","","3","0","0","1","2","0","0","1","2","0","1","1","0","0","0","0","0","0","8","3"
"2013","1301084","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","470","COM INDIG YVYPYTE - JURUKA","9132","12786","OFICIAL","","10","4","3","6","5","6","8","3","3","6","3","4","3","3","6","11","2","12","43","55"
"2013","1301050","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","210","VISTA ALEGRE","9099","1296","OFICIAL","","1","2","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5","3"
"2013","1301028","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","310","CHIRIGUELO","9077","1297 VICENTE IGNACIO ITURBE","OFICIAL","","2","1","0","6","2","0","1","4","1","0","2","4","0","0","0","0","0","0","8","15"
"2013","1301095","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","185","1RO DE MAYO","9141","1298 CNEL. JOSE FELIX BOGADO","OFICIAL","","7","11","4","6","3","4","2","1","2","2","1","2","0","0","0","0","0","0","19","26"
"2013","1301053","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","006","BERNARDINO CABALLERO","9102","1300 MARIA AUXILIADORA","OFICIAL","","31","22","35","33","35","36","33","37","33","32","34","36","38","24","21","22","20","20","280","262"
"2013","1301024","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","010","GENERAL GENES","9073","1301 MARISCAL JOSE FELIX ESTIGARRIBIA","OFICIAL","","16","14","7","11","9","15","11","12","13","13","13","9","0","0","0","0","0","0","69","74"
"2013","1301008","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","013","JARDIN AURORA","9057","1302 BRAULIO MENDOZA ARECO","OFICIAL","","14","12","21","10","10","10","10","10","6","11","13","8","13","7","17","11","5","2","109","81"
"2013","1301058","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","006","BERNARDINO CABALLERO","9106","1310 DR.JOSE G.R.DE FRANCIA","OFICIAL","","24","22","23","25","25","31","23","12","17","17","23","25","11","12","12","16","12","5","170","165"
"2013","1301006","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","005","SAN ANTONIO","9055","1332 GENERACION DE LA PAZ","OFICIAL","","20","20","20","17","19","14","9","13","20","19","14","12","14","19","9","8","2","5","127","127"
"2013","1301013","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","012","OBRERO","9062","1333 ELISA ALICIA LINCH","OFICIAL","","27","21","24","18","18","22","8","5","9","9","9","8","0","0","0","0","0","0","95","83"
"2013","1301045","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","720","PIKY","9094","1336 ARROYO GASORY","OFICIAL","","5","5","5","3","4","9","1","4","1","4","4","1","0","0","0","0","0","0","20","26"
"2013","1301044","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","605","GUAVIRA","9093","1337 DON FRANSISCO ESPINOLA","OFICIAL","","0","0","1","2","1","3","0","0","1","1","0","0","0","0","0","0","0","0","3","6"
"2013","1301087","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","770","COM INDIG YVYPYTE - CAMPO FLOR","9135","14272","OFICIAL","","9","2","1","2","1","2","3","2","1","1","3","2","1","3","5","12","1","7","25","33"
"2013","1301117","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","010","GENERAL GENES","9192","14958 DON BOSCO","OFICIAL","","12","17","13","10","19","12","16","7","10","10","13","5","0","0","0","0","0","0","83","61"
"2013","1301118","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","270","COM INDIG JAGUATI","9193","15154 (LOC. CIAL. IND. YTAY'PAVUSU)","OFICIAL","","4","5","3","4","5","4","3","1","1","4","4","2","0","0","0","0","0","0","20","20"
"2013","1301130","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","715","COM INDIG PIKYKUA","9205","15403 (PIKYKUA)","OFICIAL","","10","8","7","6","6","7","6","3","3","9","10","8","7","4","3","4","4","4","56","53"
"2013","1301131","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","405","COM INDIG TAJY","9206","15404","OFICIAL","","4","11","6","3","7","4","2","3","3","6","4","4","0","0","0","0","0","0","26","31"
"2013","1301132","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","375","COM INDIG TAVAMBOA´E","9207","15405","OFICIAL","","11","8","6","10","7","0","5","5","3","6","1","2","0","0","0","0","0","0","33","31"
"2013","1301129","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","760","COM INDIG PIRARY","9204","15406 (PIRARY)","OFICIAL","","17","9","10","10","13","11","8","5","10","5","2","9","9","11","0","0","0","0","69","60"
"2013","1301043","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","295","CERRO KORA - PICADA LORITO","9092","1663 M. JOSE F. ESTIGARRIBIA","OFICIAL","","3","3","6","10","5","4","4","4","4","3","4","4","6","3","3","3","6","2","41","36"
"2013","1301038","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","105","COLONIA ESTRELLA","9087","1665","PRIVADA","","0","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","4","1"
"2013","1301012","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","012","OBRERO","9061","1743 CERRO CORA","OFICIAL","","75","72","73","72","60","52","52","40","43","48","61","49","63","79","68","44","40","83","535","539"
"2013","1301041","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","001","MARIA VICTORIA","9090","1783 GRAL. JOSE EDUVIGIS DIAZ","OFICIAL","","11","13","8","8","5","8","6","11","10","8","14","6","0","0","0","0","0","0","54","54"
"2013","1301091","013","AMAMBAY","001","PEDRO JUAN CABALLERO","6","RURAL","245","YVYPE","9139","1886 DOÑA FROILANA E. DE MENDOZA","OFICIAL","","1","0","2","1","0","1","1","1","1","1","1","3","0","0","0","0","0","0","6","7"
"2013","1301060","013","AMAMBAY","001","PEDRO JUAN CABALLERO","1","URBANA","005","SAN ANTONIO","9108","1887 ADELA SPERATTI","OFICIAL","","13","15","9","20","13","16","13","6","12","12","16","12","0","0","0","0","0","0","76","81"
