geo_id,country_id,school_name,address,adm0,adm1,adm2,adm3
ARG-019173,300087000,REMEDIOS ESCALADA DE SAN MARTIN 61,,ARG,Entre Ríos,NOGOYA,
ARG-019174,300087100,LIBERTAD 11,,ARG,Entre Ríos,NOGOYA,
ARG-019175,300087200,ASAMBLEA DEL AÑO XIII 68,,ARG,Entre Ríos,NOGOYA,
ARG-019176,300087400,MARIA MONTESORI 80,,ARG,Entre Ríos,NOGOYA,
ARG-019177,300087500,PAULA ALBARRACIN 32,,ARG,Entre Ríos,NOGOYA,
ARG-019178,300087600,DEL ALGARROBO 72,,ARG,Entre Ríos,NOGOYA,
ARG-019179,300087700,JUAN MARIA GUTIERREZ 57,,ARG,Entre Ríos,NOGOYA,
ARG-019180,300087800,GRANADEROS DE SAN MARTIN 34,,ARG,Entre Ríos,NOGOYA,
ARG-019181,300087900,ESCUELA SECUNDARIA 5  SABA Z HERNANDEZ,,ARG,Entre Ríos,NOGOYA,
ARG-019182,300088000,EVA PERON 87,,ARG,Entre Ríos,NOGOYA,
ARG-019183,300088200,ACUERDO DE SAN NICOLAS 10,,ARG,Entre Ríos,PARANA,
ARG-019184,300088300,JULIAN AGUIRRE 84,,ARG,Entre Ríos,PARANA,
ARG-019185,300088600,MARTIN MIGUEL DE GUEMES 60,,ARG,Entre Ríos,PARANA,
ARG-019186,300088800,REPUBLICA ORIENTAL DEL URUGUAY 66,,ARG,Entre Ríos,CONCORDIA,
ARG-019187,300088900,LISANDRO DE LA TORRE 16,,ARG,Entre Ríos,ISLAS DEL IBICUY,
ARG-019188,300089000,LA CALERA 34,,ARG,Entre Ríos,ISLAS DEL IBICUY,
ARG-019189,300089100,FRAY MOCHO 14,,ARG,Entre Ríos,ISLAS DEL IBICUY,
ARG-019190,300089200,ANGEL ELIAS 19,,ARG,Entre Ríos,ISLAS DEL IBICUY,
ARG-019191,300089800,PRIV. INSTITUTO LIDIA CARMEN LEISSA,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019192,300089900,GUILLERMO RAWSON 1,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019193,300090000,DOMINGO MATHEU 2,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019194,300090100,CORONEL ROSENDO M. FRAGA 8,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019195,300090400,PRIV. SAN FRANCISCO DE ASIS 107,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019196,300090500,GAUCHO RIVERO 201,,ARG,Entre Ríos,PARANA,
ARG-019197,300090600,PRIV. INSTITUTO NUESTRA MADRE DE LA MERCED D-83,,ARG,Entre Ríos,PARANA,
ARG-019198,300091000,DANIEL ELIAS 19,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019199,300091100,JOSE MANUEL ESTRADA 18,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019200,300091200,FRAY CAYETANO RODRIGUEZ 45,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019201,300091400,JUAN FRANCISCO SEGUI 79,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019202,300091900,JUAN FRANCISCO SEGUI 36,,ARG,Entre Ríos,GUALEGUAY,
ARG-019203,300092000,JUAN BAUTISTA  AMBROSETTI 37,,ARG,Entre Ríos,GUALEGUAY,
ARG-019204,300092200,GABRIELA MISTRAL 30,,ARG,Entre Ríos,GUALEGUAY,
ARG-019205,300092300,LUCIANO FORTABAT 65,,ARG,Entre Ríos,GUALEGUAY,
ARG-019206,300092400,LA CABAÑA DEL TIO TOM 29,,ARG,Entre Ríos,GUALEGUAY,
ARG-019207,300092500,BARTOLOME HIDALGO 12,,ARG,Entre Ríos,GUALEGUAY,
ARG-019208,300092600,LUCIO CORREA MORALES 13,,ARG,Entre Ríos,GUALEGUAY,
ARG-019209,300092900, E.E.A.T. Nº 51 GOBERNADOR MACIA,,ARG,Entre Ríos,TALA,
ARG-019210,300093100,CORONEL MARTINIANO LEGUIZAMON 37,,ARG,Entre Ríos,TALA,
ARG-019211,300093200,CIUDAD DE CORDOBA 54,,ARG,Entre Ríos,NOGOYA,
ARG-019212,300093300,GRAND BOURG 30,,ARG,Entre Ríos,NOGOYA,
ARG-019213,300093400,DIPUTADO CARLOS QUINODOZ 24,,ARG,Entre Ríos,NOGOYA,
ARG-019214,300093500,CRISTOBAL COLON 84,,ARG,Entre Ríos,NOGOYA,
ARG-019215,300093900,PRIV. INSTITUTO SAN ANTONIO DE PADUA,,ARG,Entre Ríos,TALA,
ARG-019216,300094000,MARTIN GUEMES 17,,ARG,Entre Ríos,TALA,
ARG-019217,300094100,MANUEL DORREGO 18,,ARG,Entre Ríos,TALA,
ARG-019218,300094200,12 DE OCTUBRE 24,,ARG,Entre Ríos,TALA,
ARG-019219,300094400,DR. RICARDO GUTIERREZ 54,,ARG,Entre Ríos,TALA,
ARG-019220,300094500,LUIS N. PALMA 42,,ARG,Entre Ríos,NOGOYA,
ARG-019221,300094600,JOSE VICENTE MORAN 11,,ARG,Entre Ríos,TALA,
ARG-019222,300094700,FRAY LUIS BELTRAN 52,,ARG,Entre Ríos,TALA,
ARG-019223,300094900,GREGORIA PEREZ 41,,ARG,Entre Ríos,TALA,
ARG-019224,300095000,FRANCISCO PASCASIO MORENO 58,,ARG,Entre Ríos,TALA,
ARG-019225,300095200,ESCUELA SECUNDARIA 6 MAESTRO JUSTO GARCIA,,ARG,Entre Ríos,GUALEGUAY,
ARG-019226,300095201,MULTIAÑO ESC. 55 ANEXO ESC. SEC. 6,,ARG,Entre Ríos,GUALEGUAY,
ARG-019227,300095202,MULTIAÑO ESC. PRIM. 39,,ARG,Entre Ríos,GUALEGUAY,
ARG-019228,300095203,MULTIAÑO ESC. PRIM. 40,,ARG,Entre Ríos,GUALEGUAY,
ARG-019229,300095204,MULTIAÑO ESC. 41 ANEXO ESC. SEC. 6,,ARG,Entre Ríos,GUALEGUAY,
ARG-019230,300095300,GREGORIA PEREZ 26,,ARG,Entre Ríos,GUALEGUAY,
ARG-019231,300095400,JOSE ENRIQUE RODO 40,,ARG,Entre Ríos,GUALEGUAY,
ARG-019232,300095600,PRIV. INSTITUTO GENERAL SAN JOSE DE SAN MARTIN,,ARG,Entre Ríos,GUALEGUAY,
ARG-019233,300095800,BERNARDO DE MONTEAGUDO 52,,ARG,Entre Ríos,GUALEGUAY,
ARG-019234,300095900,DEL ZORZAL 45,,ARG,Entre Ríos,GUALEGUAY,
ARG-019235,300096000,TOMAS GUIDO 39,,ARG,Entre Ríos,GUALEGUAY,
ARG-019236,300096100,ESCUELA SECUNDARIA 5 JOSE GONZALEZ GREY,,ARG,Entre Ríos,GUALEGUAY,
ARG-019237,300096200,ESTEBAN DE LUCA 56,,ARG,Entre Ríos,GUALEGUAY,
ARG-019238,300096300,EVA PERON 63,,ARG,Entre Ríos,FEDERAL,
ARG-019239,300096400,PRIV. SANTA LUCIA 100,,ARG,Entre Ríos,PARANA,
ARG-019240,300096500,OBISPO GELABERT Y CRESPO 190,,ARG,Entre Ríos,PARANA,
ARG-019241,300096700,TABARE 99,,ARG,Entre Ríos,PARANA,
ARG-019242,300096800,MARIA ROSA BALBARREY 19,,ARG,Entre Ríos,PARANA,
ARG-019243,300097400,SANTOS VEGA 95,,ARG,Entre Ríos,PARANA,
ARG-019244,300097500,MENDOZA 168,,ARG,Entre Ríos,PARANA,
ARG-019245,300097600,RICARDO MONNER SANS 53,,ARG,Entre Ríos,PARANA,
ARG-019246,300097700,TOMAS DE ROCAMORA 81,,ARG,Entre Ríos,PARANA,
ARG-019247,300097900,LA CALANDRIA 92,,ARG,Entre Ríos,PARANA,
ARG-019248,300098000,PINOCHO 115,,ARG,Entre Ríos,PARANA,
ARG-019249,300098200,HENRI DUNANT 162,,ARG,Entre Ríos,PARANA,
ARG-019250,300098300,RICARDO PALMA 128,,ARG,Entre Ríos,PARANA,
ARG-019251,300098400,JOSE MANUEL ROMERO 183,,ARG,Entre Ríos,PARANA,
ARG-019252,300098500,PROCORO CRESPO 80,,ARG,Entre Ríos,PARANA,
ARG-019253,300098600,RUBEN DARIO 122,,ARG,Entre Ríos,PARANA,
ARG-019254,300098700,EUGENIA MARIA DE HOSTOS 129,,ARG,Entre Ríos,PARANA,
ARG-019255,300098900,PRIV. ESTEBAN ECHEVERRIA 16,,ARG,Entre Ríos,PARANA,
ARG-019256,300099000,GUILLERMO SARAVI 176,,ARG,Entre Ríos,PARANA,
ARG-019257,300099100,EJERCITO ARGENTINO 109,,ARG,Entre Ríos,PARANA,
ARG-019258,300099200,JUAN BAUTISTA ALBERDI 1 U.A.D.E.R. AGROTECNICA,,ARG,Entre Ríos,PARANA,
ARG-019259,300099400,FRAY CAYETANO RODRIGUEZ 111,,ARG,Entre Ríos,PARANA,
ARG-019260,300099500,SAN JOSE DE CALASANZ 179,,ARG,Entre Ríos,PARANA,
ARG-019261,300099600,PTE. DR. ARTURO ILLIA 174,,ARG,Entre Ríos,PARANA,
ARG-019262,300099700,LOS SAUCES 33,,ARG,Entre Ríos,PARANA,
ARG-019263,300099800,BARTOLITO MITRE 58,,ARG,Entre Ríos,PARANA,
ARG-019264,300099900,DR. JOSE MARIA RAMOS MEJIA 112,,ARG,Entre Ríos,PARANA,
ARG-019265,300100000,ESTEBAN ECHEVERRIA 150,,ARG,Entre Ríos,PARANA,
ARG-019266,300100100,ENRIQUE VARONA 136,,ARG,Entre Ríos,PARANA,
ARG-019267,300100200,JUAN CHASSAING 57,,ARG,Entre Ríos,PARANA,
ARG-019268,300100300,PRIV. SAN BENITO ABAD 158,,ARG,Entre Ríos,PARANA,
ARG-019269,300100400,GABRIELA MISTRAL 31,,ARG,Entre Ríos,ISLAS DEL IBICUY,
ARG-019270,300100500,ARMADA ARGENTINA 5,,ARG,Entre Ríos,FEDERAL,
ARG-019271,300100600,ABRAHAM LINCOLN 8,,ARG,Entre Ríos,FEDERAL,
ARG-019272,300100700,DR. BERNARDO HOUSSAY 16,,ARG,Entre Ríos,FEDERAL,
ARG-019273,300100800,TABARE 28,,ARG,Entre Ríos,FEDERAL,
ARG-019274,300100900,HEROES DE MALVINAS 50,,ARG,Entre Ríos,FEDERAL,
ARG-019275,300101100,LA DELFINA 53,,ARG,Entre Ríos,FEDERAL,
ARG-019276,300101300,JOSE MARIA BERUTI 17,,ARG,Entre Ríos,FEDERAL,
ARG-019277,300101400,JOSE HERNANDEZ 55,,ARG,Entre Ríos,FEDERAL,
ARG-019278,300101700,PRIV. VIRGEN DE LA MEDALLA MILAGROSA 5,,ARG,Entre Ríos,PARANA,
ARG-019279,300101800,LIBERTAD 204,,ARG,Entre Ríos,PARANA,
ARG-019280,300101900,PRIV. SAN FRANCISCO DE BORJA 129,,ARG,Entre Ríos,PARANA,
ARG-019281,300102000,LUZ VIEIRA MENDEZ 189,,ARG,Entre Ríos,PARANA,
ARG-019282,300102100,COLON 35,,ARG,Entre Ríos,FEDERAL,
ARG-019283,300102200,GENERAL JOSE DE SAN MARTIN 57,,ARG,Entre Ríos,FEDERAL,
ARG-019284,300102300,JUAN RAMON BALCARCE 38,,ARG,Entre Ríos,FEDERAL,
ARG-019285,300102500,ESCUELA SECUNDARIA ADULTOS 1 PANCHO RAMIREZ,,ARG,Entre Ríos,FEDERAL,
ARG-019286,300102700,RICARDO LOPEZ JORDAN 61,,ARG,Entre Ríos,FEDERAL,
ARG-019287,300102800,BRIGADIER MANUEL ANTONIO URDINARRAIN 32,,ARG,Entre Ríos,FEDERAL,
ARG-019288,300102900,CABO 1 PATRICIO GUANCA 45,,ARG,Entre Ríos,FEDERAL,
ARG-019289,300103000,LA FIRMEZA 31,,ARG,Entre Ríos,FEDERAL,
ARG-019290,300103100,VICENTE FIDEL LOPEZ 60,,ARG,Entre Ríos,FEDERAL,
ARG-019291,300103200,GERMAN BURMEISTER 33,,ARG,Entre Ríos,FEDERAL,
ARG-019292,300103300,COMBATE DE SAN LORENZO 24,,ARG,Entre Ríos,FEDERAL,
ARG-019293,300103400,RIO GUALEGUAY 62,,ARG,Entre Ríos,FEDERAL,
ARG-019294,300103500,JOSE FRANCISCO ANTELO 19,,ARG,Entre Ríos,FEDERAL,
ARG-019295,300103600,PRIV. INSTITUTO DIVINA PROVIDENCIA AGROTECNICA,,ARG,Entre Ríos,FEDERAL,
ARG-019296,300103700,CONSCRIPTO BERNARDI 48,,ARG,Entre Ríos,FEDERAL,
ARG-019297,300103900,VICTORIA OCAMPO 41,,ARG,Entre Ríos,FEDERAL,
ARG-019298,300104100,REGIMIENTO 7 DE CABALLERIA 28,,ARG,Entre Ríos,FELICIANO,
ARG-019299,300104200,GRANADEROS DE SAN MARTIN 16,,ARG,Entre Ríos,FELICIANO,
ARG-019300,300104300,GENERAL SAN MARTIN 13,,ARG,Entre Ríos,FELICIANO,
ARG-019301,300104500,BENJAMIN VIRASORO 8,,ARG,Entre Ríos,FELICIANO,
ARG-019302,300104600,EL PROFETA DE LA PAMPA 12,,ARG,Entre Ríos,FELICIANO,
ARG-019303,300104700,FRAGATA SARMIENTO 21,,ARG,Entre Ríos,FELICIANO,
ARG-019304,300104800,SAN MARCELO 33,,ARG,Entre Ríos,FELICIANO,
ARG-019305,300105100,JOSE MANUEL ESTRADA 19,,ARG,Entre Ríos,GUALEGUAY,
ARG-019306,300105200,ALMAFUERTE 28,,ARG,Entre Ríos,GUALEGUAY,
ARG-019307,300105300,COMANDANTE PEDRO REYNOSO 16,,ARG,Entre Ríos,GUALEGUAY,
ARG-019308,300105400,LA GACETA DE BS AS 21,,ARG,Entre Ríos,GUALEGUAY,
ARG-019309,300105700,CIUDAD DE LIMA 14,,ARG,Entre Ríos,GUALEGUAY,
ARG-019310,300105900,CORNELIO ZELAYA 18,,ARG,Entre Ríos,GUALEGUAY,
ARG-019311,300106000,NICOLAS AVELLANEDA 54,,ARG,Entre Ríos,GUALEGUAY,
ARG-019312,300106100,TENIENTE FRANCISCO GERONIMO IBAÑEZ 9,,ARG,Entre Ríos,GUALEGUAY,
ARG-019313,300106200,25 DE MAYO 43,,ARG,Entre Ríos,GUALEGUAY,
ARG-019314,300106300,ZAMBA DE VARGAS 23,,ARG,Entre Ríos,GUALEGUAY,
ARG-019315,300106400,SANTOS VEGA 50,,ARG,Entre Ríos,GUALEGUAY,
ARG-019316,300106500,HERMINIO J. QUIROS 24,,ARG,Entre Ríos,GUALEGUAY,
ARG-019317,300106700,BATALLA DE MAIPU 49,,ARG,Entre Ríos,GUALEGUAY,
ARG-019318,300106900,RICARDO VARELA 25,,ARG,Entre Ríos,GUALEGUAY,
ARG-019319,300107000,MANUELA GORRITI 41,,ARG,Entre Ríos,GUALEGUAY,
ARG-019320,300107100,SIMON BOLIVAR 55,,ARG,Entre Ríos,GUALEGUAY,
ARG-019321,300107200,JUSTO JOSE DE URQUIZA 12,,ARG,Entre Ríos,SAN SALVADOR,
ARG-019322,300107300,DOMINGO FAUSTINO SARMIENTO 20,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019323,300107500,ESCUELA SECUNDARIA 5 SALTO GRANDE,,ARG,Entre Ríos,CONCORDIA,
ARG-019324,300107600,JUAN BAUTISTA ALBERDI 64,,ARG,Entre Ríos,CONCORDIA,
ARG-019325,300107700,HERNANDO ARIAS DE SAAVEDRA 63,,ARG,Entre Ríos,CONCORDIA,
ARG-019326,300107800,EL CHIMBORAZO 31,,ARG,Entre Ríos,CONCORDIA,
ARG-019327,300107900,ESCUELA SECUNDARIA 3 FRANCISCO RAMIREZ,,ARG,Entre Ríos,CONCORDIA,
ARG-019328,300108000,HELENA LARROQUE DE ROFFO 46,,ARG,Entre Ríos,CONCORDIA,
ARG-019329,300108100,MADAME CURIE 8,,ARG,Entre Ríos,CONCORDIA,
ARG-019330,300108200,BATALLA DE CHACABUCO 41,,ARG,Entre Ríos,CONCORDIA,
ARG-019331,300108400,ESCUELA SECUNDARIA 2 JOSE GERVASIO ARTIGAS,,ARG,Entre Ríos,CONCORDIA,
ARG-019332,300108500,FELICIANO CHICLANA 2,,ARG,Entre Ríos,GUALEGUAY,
ARG-019333,300108600,OLEGARIO V.ANDRADE TECNICA 2,,ARG,Entre Ríos,GUALEGUAY,
ARG-019334,300108700,DOMINGO FAUSTINO SARMIENTO 3,,ARG,Entre Ríos,CONCORDIA,
ARG-019335,300108800,MIGUEL LAURENCENA 8,,ARG,Entre Ríos,GUALEGUAY,
ARG-019336,300108900,JUAN B. AMBROSETTI AGROTECNICA 9,,ARG,Entre Ríos,GUALEGUAY,
ARG-019337,300109000,JOSE ANTONIO BROCHES 68,,ARG,Entre Ríos,GUALEGUAY,
ARG-019338,300109100,JUAN JOSE CASTELLI 1,,ARG,Entre Ríos,GUALEGUAY,
ARG-019339,300109200,BERNARDINO RIVADAVIA 43,,ARG,Entre Ríos,CONCORDIA,
ARG-019340,300109300,PRIV. MONSEÑOR ROSCH 92,,ARG,Entre Ríos,CONCORDIA,
ARG-019341,300109400,JUSTO JOSE DE URQUIZA 55,,ARG,Entre Ríos,CONCORDIA,
ARG-019342,300109500,PRIV. SANTA LUCIA 31,,ARG,Entre Ríos,CONCORDIA,
ARG-019343,300109600,PRIV. NUESTRA SEÑORA DE LOURDES 27,,ARG,Entre Ríos,CONCORDIA,
ARG-019344,300109700,BENITO GARAT 10,,ARG,Entre Ríos,CONCORDIA,
ARG-019345,300109800,ESCUELA SECUNDARIA Y SUPERIOR 1 CESAREO B. DE QUIROS,,ARG,Entre Ríos,CONCORDIA,
ARG-019346,300109900,BRIGADIER PASCUAL ECHAGÜE TECNICA 1,,ARG,Entre Ríos,CONCORDIA,
ARG-019347,300110000,SANTIAGO DE CHILE 27,,ARG,Entre Ríos,FEDERACION,
ARG-019348,300110100,ANDRES FERREYRA 55,,ARG,Entre Ríos,FEDERACION,
ARG-019349,300110200,EJERCITO ARGENTINO 53,,ARG,Entre Ríos,FEDERACION,
ARG-019350,300110300,ARAOZ DE LAMADRID 3,,ARG,Entre Ríos,FEDERACION,
ARG-019351,300110400,CIUDAD DE CORDOBA 24,,ARG,Entre Ríos,FEDERACION,
ARG-019352,300110500,PREFECTURA NAVAL ARGENTINA 68,,ARG,Entre Ríos,FEDERACION,
ARG-019353,300110700,DEL BOYERO 44,,ARG,Entre Ríos,FEDERACION,
ARG-019354,300111000,ESCUELA SECUNDARIA 8 CELESTINO I.MARCO,,ARG,Entre Ríos,GUALEGUAY,
ARG-019355,300111100,DR. LUIS R. MAC'KAY TECNICA 1,,ARG,Entre Ríos,GUALEGUAY,
ARG-019356,300111200,PABLO STAMPA TECNICA 1,,ARG,Entre Ríos,FEDERACION,
ARG-019357,300111300,PRIV. VIRGEN PEREGRINA 38,,ARG,Entre Ríos,FEDERACION,
ARG-019358,300111400,ESCUELA SECUNDARIA NORMAL SUPERIOR 11 MARIANO MORENO,,ARG,Entre Ríos,URUGUAY,
ARG-019359,300111600,JUSTO JOSE DE URQUIZA 3,,ARG,Entre Ríos,URUGUAY,
ARG-019360,300112000,ESCUELA SECUNDARIA 1 RAUL J. CHAPPUIS,,ARG,Entre Ríos,URUGUAY,
ARG-019361,300112100,ROQUE SAENZ PEÑA 38,,ARG,Entre Ríos,URUGUAY,
ARG-019362,300112200,20 DE JUNIO 117,,ARG,Entre Ríos,URUGUAY,
ARG-019363,300112300,RECUERDOS DE PROVINCIA 48,,ARG,Entre Ríos,URUGUAY,
ARG-019364,300112400,SARGENTO CABRAL 108,,ARG,Entre Ríos,VILLAGUAY,
ARG-019365,300112500,ESCUELA SECUNDARIA 1 PROFESOR LEOPOLDO HERRERA,,ARG,Entre Ríos,VILLAGUAY,
ARG-019366,300112600,BARTOLOME MITRE 1,,ARG,Entre Ríos,VILLAGUAY,
ARG-019367,300112700,E.E.T. N 1 DR. CONRADO MAXIMO ETCHEBARNE,,ARG,Entre Ríos,VILLAGUAY,
ARG-019368,300112800,MANUEL BELGRANO 8,,ARG,Entre Ríos,VILLAGUAY,
ARG-019369,300112900,PROVINCIA DE MENDOZA 9,,ARG,Entre Ríos,VILLAGUAY,
ARG-019370,300113000,CHACABUCO 10,,ARG,Entre Ríos,VILLAGUAY,
ARG-019371,300113100,LUIS PIEDRABUENA 87,,ARG,Entre Ríos,VILLAGUAY,
ARG-019372,300113200,DOMINGO F. SARMIENTO 81,,ARG,Entre Ríos,VILLAGUAY,
ARG-019373,300113300,PRIV. MARIANO MORENO 82,,ARG,Entre Ríos,VILLAGUAY,
ARG-019374,300113400,ESCUELA SECUNDARIA NORMAL SUPERIOR 4 MARTINIANO LEGUIZAMON,,ARG,Entre Ríos,VILLAGUAY,
ARG-019375,300113500,DR. JUAN FRANCISCO SEGUI 4,,ARG,Entre Ríos,VILLAGUAY,
ARG-019376,300113600,CORONEL BRANSEN 86,,ARG,Entre Ríos,VILLAGUAY,
ARG-019377,300113700,PARANA 5,,ARG,Entre Ríos,VILLAGUAY,
ARG-019378,300113900,GENERAL FRANCISCO RAMIREZ 85,,ARG,Entre Ríos,VILLAGUAY,
ARG-019379,300114000,MARIANO MORENO 19,,ARG,Entre Ríos,VILLAGUAY,
ARG-019380,300114100,ROSARIO TALA 17,,ARG,Entre Ríos,VILLAGUAY,
ARG-019381,300114200,FRANCISCO PODESTA 3,,ARG,Entre Ríos,VILLAGUAY,
ARG-019382,300114300,JUSTO JOSE DE URQUIZA 2  AGROTECNICA,,ARG,Entre Ríos,VILLAGUAY,
ARG-019383,300114400,ISIDORO SUAREZ 11,,ARG,Entre Ríos,VILLAGUAY,
ARG-019384,300114500,ESCUELA SECUNDARIA 5 ALBERTO GERCHUNOFF,,ARG,Entre Ríos,VILLAGUAY,
ARG-019385,300114700,ESCUELA EDUCACION TECNICA 1,,ARG,Entre Ríos,NOGOYA,
ARG-019386,300114800,GENERAL MANUEL BELGRANO 66,,ARG,Entre Ríos,NOGOYA,
ARG-019387,300114900,PRIV. SAN FRANCISCO DE ASIS 96,,ARG,Entre Ríos,NOGOYA,
ARG-019388,300115000,ENRIQUE PESTALOZZI 92,,ARG,Entre Ríos,NOGOYA,
ARG-019389,300115300,EJERCITO GRANDE 40,,ARG,Entre Ríos,NOGOYA,
ARG-019390,300115400,ESCUELA SECUNDARIA 3 ATILIO SANTOS PASCUAL SCHIAVONI,,ARG,Entre Ríos,NOGOYA,
ARG-019391,300115401,MULTIAÑO ESC. 10,,ARG,Entre Ríos,NOGOYA,
ARG-019392,300115500,JUAN BAUTISTA ALBERDI 89,,ARG,Entre Ríos,NOGOYA,
ARG-019393,300115700,ESCUELA SECUNDARIA 15 JOSE BENEDICTO VIRUE,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019394,300115800,PRIV. INSTITUTO NTRA SEÑORA DEL PERPETUO SOCORRO  D-68,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019395,300115900,PRIV. JOSE MANUEL ESTRADA 66,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019396,300116100,FAUSTINO SUAREZ 93,,ARG,Entre Ríos,GUALEGUAYCHU,
ARG-019397,300116400,INDEPENDENCIA 71,,ARG,Entre Ríos,CONCORDIA,
ARG-019398,300116500,PANCHO RAMIREZ 73,,ARG,Entre Ríos,CONCORDIA,
ARG-019399,300116600,ESCUELA SECUNDARIA 10 REPUBLICA DE ENTRE RIOS,,ARG,Entre Ríos,CONCORDIA,
ARG-019400,300116900,MANUEL JOSE DE LAVARDEN 4,,ARG,Entre Ríos,CONCORDIA,
ARG-019401,300117000,DOS NACIONES 52,,ARG,Entre Ríos,CONCORDIA,
ARG-019402,300117100,MALVINAS ARGENTINAS 69,,ARG,Entre Ríos,CONCORDIA,
ARG-019403,300117400,PRIV. SOLIDARIDAD Y ESPERANZA 50,,ARG,Entre Ríos,CONCORDIA,
ARG-019404,300117500,PROFESOR FELIPE GARDELL 51,,ARG,Entre Ríos,CONCORDIA,
ARG-019405,300117600,GENERAL SAN MARTIN 53,,ARG,Entre Ríos,CONCORDIA,
ARG-019406,300117700,PRIV. SAN FRANCISCO 69,,ARG,Entre Ríos,CONCORDIA,
ARG-019407,300117800,EVA DUARTE 70,,ARG,Entre Ríos,CONCORDIA,
ARG-019408,300118000,GENERAL MARIANO NECOCHEA 22,,ARG,Entre Ríos,VICTORIA,
ARG-019409,300118100,DIAZ VELEZ 11,,ARG,Entre Ríos,VICTORIA,
ARG-019410,300118200,CORONEL MANUEL DORREGO 10,,ARG,Entre Ríos,VICTORIA,
ARG-019411,300118300,FLORENCIO VARELA 13,,ARG,Entre Ríos,VICTORIA,
ARG-019412,300118400,ESCUELA SECUNDARIA 4 ELSA CAPATTO DE TRUCCO,,ARG,Entre Ríos,VICTORIA,
ARG-019413,300118500,JUVENILIA 28,,ARG,Entre Ríos,VICTORIA,
ARG-019414,300118600,EL HOGAR PATERNO 33,,ARG,Entre Ríos,VICTORIA,
ARG-019415,300118700,ESCUELA SECUNDARIA NORMAL SUPERIOR 5 OSVALDO MAGNASCO,,ARG,Entre Ríos,VICTORIA,
ARG-019416,300118701,PROYECTO ISLAS ESC. PRIM. 3,,ARG,Entre Ríos,VICTORIA,
ARG-019417,300118702,PROYECTO ISLAS ESC. PRIM. 24,,ARG,Entre Ríos,VICTORIA,
ARG-019418,300118703,PROYECTO ISLAS ESC. PRIM. 26,,ARG,Entre Ríos,VICTORIA,
ARG-019419,300118704,PROYECTO ISLAS ESC. PRIM. 40,,ARG,Entre Ríos,VICTORIA,
ARG-019420,300118705,PROYECTO ISLAS ESC. PRIM. 41,,ARG,Entre Ríos,VICTORIA,
ARG-019421,300118706,PROYECTO ISLAS ESC. PRIM. 42,,ARG,Entre Ríos,VICTORIA,
ARG-019422,300118707,PROYECTO ISLAS ESC. PRIM. 45,,ARG,Entre Ríos,VICTORIA,
ARG-019423,300118708,PROYECTO ISLAS ESC. PRIM. 46,,ARG,Entre Ríos,VICTORIA,
ARG-019424,300118709,PROYECTO ISLAS ESC. PRIM. 58,,ARG,Entre Ríos,VICTORIA,
ARG-019425,300118710,PROYECTO ISLAS ESC. PRIM 62,,ARG,Entre Ríos,VICTORIA,
ARG-019426,300118711,PROYECTO ISLAS ESC. PRIM 29,,ARG,Entre Ríos,VICTORIA,
ARG-019427,300118800,INDEPENDENCIA TECNICA 2,,ARG,Entre Ríos,CONCORDIA,
ARG-019428,300119000,PRIV. INSTITUTO NUESTRA SEÑORA DE HUERTO,,ARG,Entre Ríos,NOGOYA,
ARG-019429,300119300,PRIV. JOSE MANUEL ESTRADA 93,,ARG,Entre Ríos,NOGOYA,
ARG-019430,300119400,REPUBLICA DE ENTRE RIOS 101,,ARG,Entre Ríos,NOGOYA,
ARG-019431,300119600,CORNELIO SAAVEDRA 22,,ARG,Entre Ríos,DIAMANTE,
ARG-019432,300119700,PRIV. CEIBOS FLORIDOS 103,,ARG,Entre Ríos,DIAMANTE,
ARG-019433,300119800,LEOPOLDO HERRERA 31,,ARG,Entre Ríos,DIAMANTE,
ARG-019434,300119900,ESCUELA SECUNDARIA 4 FRANCISCO RAMIREZ,,ARG,Entre Ríos,DIAMANTE,
ARG-019435,300120100,JUSTO JOSE DE URQUIZA TECNICA 114,,ARG,Entre Ríos,DIAMANTE,
ARG-019436,300120200,PRIV. MADRE DE JESUS 153,,ARG,Entre Ríos,DIAMANTE,
ARG-019437,300120400,PRIV. INSTITUTO MARISTA 87,,ARG,Entre Ríos,FEDERACION,
ARG-019438,300120500,DOMINGUITO 31,,ARG,Entre Ríos,FEDERACION,
ARG-019439,300120600,MARTIN MIGUEL DE GUEMES 34,,ARG,Entre Ríos,FEDERACION,
ARG-019440,300120700,ESCUELA DE EDUCACIÓN AGROTÉCNICA N° 36 JOSÉ CAMPODÓNICO,,ARG,Entre Ríos,FEDERACION,
