geo_id,country_id,school_name,address,adm0,adm1,adm2,adm3
CRI-001612,,SAINT FRANCIS PRIMARY,,CRI,SAN JOSE,MORAVIA,SAN VICENTE
CRI-001613,,COCORI,,CRI,CARTAGO,CARTAGO,AGUA CALIENTE
CRI-001614,,BEVERLY,,CRI,LIMON,LIMON,MATAMA
CRI-001615,,SAN MARTIN,,CRI,GUANACASTE,NICOYA,NICOYA
CRI-001616,,MARGARITA ROJAS ZÚÑIGA,,CRI,LIMON,LIMON,LIMON
CRI-001617,,EL COCO,,CRI,GUANACASTE,CARRILLO,SARDINAL
CRI-001618,,ESTADO DE ISRAEL,,CRI,SAN JOSE,VASQUEZ DE CORONADO,PATALILLO
CRI-001619,,PROYECTO PACUARE,,CRI,LIMON,LIMON,LIMON
CRI-001620,,LEON CORTES CASTRO,,CRI,SAN JOSE,TARRAZU,SAN MARCOS
CRI-001621,,JULIA FERNÁNDEZ RODRÍGUEZ,,CRI,ALAJUELA,PALMARES,ESQUIPULAS
CRI-001622,,LAS AMERICAS,,CRI,SAN JOSE,MORAVIA,SAN VICENTE
CRI-001623,,SAN LUIS,,CRI,LIMON,GUACIMO,GUACIMO
CRI-001624,,CENTRAL DE JACO,,CRI,PUNTARENAS,GARABITO,JACO
CRI-001625,,JOSÉ FIGUERES FERRER,,CRI,HEREDIA,HEREDIA,MERCEDES
CRI-001626,,GENERAL TOMÁS GUARDIA GUTIERREZ,,CRI,LIMON,LIMON,LIMON
CRI-001627,,MARÍA LEAL RODRÍGUEZ,,CRI,GUANACASTE,SANTA CRUZ,SANTA CRUZ
CRI-001628,,PACÍFICA GARCÍA FERNÁNDEZ,,CRI,GUANACASTE,CARRILLO,PALMIRA
CRI-001629,,MOISES COTO FERNANDEZ,,CRI,CARTAGO,LA UNION,DULCE NOMBRE
CRI-001630,,ESCUELA DE EXCELENCIA BATAÁN,,CRI,LIMON,MATINA,BATAN
CRI-001631,,FRANCISCO GAMBOA MORA,,CRI,CARTAGO,LA UNION,RIO AZUL
CRI-001632,,ASCENSION ESQUIVEL IBARRA,,CRI,ALAJUELA,ALAJUELA,ALAJUELA
CRI-001633,,JESÚS,,CRI,HEREDIA,SANTA BARBARA,JESUS
CRI-001634,,SAN BLAS,,CRI,CARTAGO,CARTAGO,CARMEN
CRI-001635,,ALBERTO ECHANDI MONTERO,,CRI,ALAJUELA,ALAJUELA,SAN ISIDRO
CRI-001636,,SAGRADA FAMILIA,,CRI,SAN JOSE,PEREZ ZELEDON,SAN ISIDRO
CRI-001637,,DR. FERNANDO GUZMAN MATA,,CRI,CARTAGO,CARTAGO,AGUA CALIENTE
CRI-001638,,EDWIN PORRAS ULLOA,,CRI,SAN JOSE,ASERRI,SALITRILLOS
CRI-001639,,MARIA INMACULADA,,CRI,ALAJUELA,SAN CARLOS,QUESADA
CRI-001640,,LIMÓN 2000,,CRI,LIMON,LIMON,RIO BLANCO
CRI-001641,,MERCEDES SUR,,CRI,HEREDIA,HEREDIA,MERCEDES
CRI-001642,,BRISAS DEL GOLFO,,CRI,PUNTARENAS,PUNTARENAS,MANZANILLO
CRI-001643,,JOAQUÍN CAMACHO ULATE,,CRI,HEREDIA,BARVA,SAN PEDRO
CRI-001644,,DR. RICARDO MORENO CAÑAS,,CRI,ALAJUELA,PALMARES,ZARAGOZA
CRI-001645,,VILLA LIGIA,,CRI,SAN JOSE,PEREZ ZELEDON,DANIEL FLORES
CRI-001646,,LLORENTE DE FLORES,,CRI,HEREDIA,FLORES,LLORENTE
CRI-001647,,EL NARANJAL,,CRI,HEREDIA,SARAPIQUI,PUERTO VIEJO
CRI-001648,,DOMINGO GONZÁLEZ PÉREZ,,CRI,HEREDIA,BARVA,SANTA LUCIA
CRI-001649,,FÉLIX ARCADIO MONTERO MONGE,,CRI,HEREDIA,SANTO DOMINGO,SANTO DOMINGO
CRI-001650,,INSTITUTO DANIEL ODUBER QUIROS,,CRI,SAN JOSE,SAN JOSE,PAVAS
CRI-001651,,LA FORTUNA,,CRI,ALAJUELA,SAN CARLOS,FORTUNA
CRI-001652,,REPUBLICA DE PANAMA,,CRI,SAN JOSE,DESAMPARADOS,SAN ANTONIO
CRI-001653,,AMERICA CENTRAL,,CRI,SAN JOSE,GOICOECHEA,GUADALUPE
CRI-001654,,SANTA CECILIA,,CRI,GUANACASTE,LA CRUZ,SANTA CECILIA
CRI-001655,,CEDROS,,CRI,SAN JOSE,MONTES DE OCA,SABANILLA
CRI-001656,,DOMINGO FAUSTINO SARMIENTO,,CRI,SAN JOSE,ASERRI,SALITRILLOS
CRI-001657,,PUENTE SALAS,,CRI,HEREDIA,BARVA,SAN PEDRO
CRI-001658,,VILLARREAL,,CRI,GUANACASTE,SANTA CRUZ,TAMARINDO
CRI-001659,,SILVESTRE GRANT GRIFFITH,,CRI,LIMON,SIQUIRRES,CAIRO
CRI-001660,,RAFAEL VARGAS QUIROS,,CRI,SAN JOSE,TIBAS,COLIMA
CRI-001661,,JUDAS,,CRI,PUNTARENAS,PUNTARENAS,CHOMES
CRI-001662,,JUAN ARRIETA MIRANDA,,CRI,ALAJUELA,GRECIA,GRECIA
CRI-001663,,JOSE MARIA ZELEDON BRENES,,CRI,SAN JOSE,DESAMPARADOS,SAN MIGUEL
CRI-001664,,PRIMO VARGAS VALVERDE,,CRI,ALAJUELA,OROTINA,OROTINA
CRI-001665,,PBRO. JUAN DE DIOS TREJOS,,CRI,CARTAGO,ALVARADO,PACAYAS
CRI-001666,,PACIFICA FERNANDEZ OREAMUNO,,CRI,SAN JOSE,SAN JOSE,HATILLO
CRI-001667,,RICARDO ANDRE STRAUSS,,CRI,CARTAGO,LA UNION,CONCEPCION
CRI-001668,,SAN RAFAEL,,CRI,ALAJUELA,GUATUSO,SAN RAFAEL
CRI-001669,,MONSEÑOR ANSELMO LLORENTE Y LA FUENTE,,CRI,SAN JOSE,TIBAS,ANSELMO LLORENTE
CRI-001670,,SAN JOSE DE RIO SUCIO,,CRI,HEREDIA,SARAPIQUI,PUERTO VIEJO
CRI-001671,,MARIO FERNANDEZ ALFARO,,CRI,CARTAGO,CARTAGO,AGUA CALIENTE
CRI-001672,,TIMOLEON MORERA SOTO,,CRI,ALAJUELA,ALAJUELA,SAN ISIDRO
CRI-001673,,QUEBRADILLA,,CRI,CARTAGO,CARTAGO,QUEBRADILLA
CRI-001674,,CLAUDIO LARA CAMPOS,,CRI,HEREDIA,SARAPIQUI,LA VIRGEN
CRI-001675,,CAROLINA BELLELLI,,CRI,CARTAGO,LA UNION,SAN RAFAEL
CRI-001676,,JOAQUIN GARCIA MONGE,,CRI,SAN JOSE,DESAMPARADOS,DESAMPARADOS
CRI-001677,,SAN MARTIN,,CRI,ALAJUELA,SAN CARLOS,QUESADA
CRI-001678,,ANTONIO OBANDO ESPINOZA,,CRI,GUANACASTE,CAÑAS,CAÑAS
CRI-001679,,RIO CUARTO,,CRI,ALAJUELA,GRECIA,RIO CUARTO
CRI-001680,,SARCHÍ NORTE,,CRI,ALAJUELA,VALVERDE VEGA,SARCHI NORTE
CRI-001681,,GUACHIPELIN,,CRI,SAN JOSE,ESCAZU,SAN RAFAEL
CRI-001682,,ESCUELA PBRO. JOSÉ DEL OLMO,,CRI,ALAJUELA,NARANJO,PALMITOS
CRI-001683,,DANTE ALIGHIERI,,CRI,SAN JOSE,MONTES DE OCA,SAN PEDRO
CRI-001684,,JOSE MARIA VARGAS ARIAS,,CRI,ALAJUELA,SAN CARLOS,VENECIA
CRI-001685,,REPUBLICA DE COREA,,CRI,PUNTARENAS,AGUIRRE,QUEPOS
CRI-001686,,JUAN FLORES UMAÑA,,CRI,SAN JOSE,GOICOECHEA,IPIS
CRI-001687,,12 DE MARZO DE 1948,,CRI,SAN JOSE,PEREZ ZELEDON,SAN ISIDRO
CRI-001688,,VENECIA,,CRI,LIMON,MATINA,CARRANDI
CRI-001689,,FÁTIMA,,CRI,HEREDIA,HEREDIA,HEREDIA
CRI-001690,,CORAZON DE JESUS,,CRI,CARTAGO,OREAMUNO,SAN RAFAEL
CRI-001691,,BARRIO NUEVO,,CRI,CARTAGO,EL GUARCO,TEJAR
CRI-001692,,MANUEL DE JESUS JIMENEZ,,CRI,CARTAGO,CARTAGO,TIERRA BLANCA
CRI-001693,,LA PUEBLA,,CRI,HEREDIA,HEREDIA,HEREDIA
CRI-001694,,BALVANERO VARGAS MOLINA,,CRI,LIMON,LIMON,LIMON
CRI-001695,,ESCUELA PBRO. MANUEL BERNARDO GÓMEZ SALA,,CRI,ALAJUELA,PALMARES,PALMARES
CRI-001696,,SANTIAGO CRESPO CALVO,,CRI,ALAJUELA,NARANJO,SAN JERONIMO
CRI-001697,,OMAR DENGO GUERRERO,,CRI,SAN JOSE,SAN JOSE,HOSPITAL
CRI-001698,,BUENOS AIRES,,CRI,HEREDIA,SARAPIQUI,HORQUETAS
CRI-001699,,LINDA VISTA,,CRI,CARTAGO,LA UNION,RIO AZUL
CRI-001700,,ESCUELA PRESBITERO RICARDO SALAS CAMPOS,,CRI,HEREDIA,SANTO DOMINGO,SAN MIGUEL
CRI-001701,,TRANQUILINO SÁENZ ROJAS,,CRI,HEREDIA,SANTA BARBARA,SAN JUAN
CRI-001702,,ELISA SOTO JIMÉNEZ,,CRI,HEREDIA,SANTA BARBARA,SAN PEDRO
CRI-001703,,PROCOPIO GAMBOA VILLALOBOS,,CRI,ALAJUELA,SAN RAMON,PEÑAS BLANCAS
CRI-001704,,ASAMBLEAS DE DIOS,,CRI,SAN JOSE,DESAMPARADOS,LOS GUIDO
CRI-001705,,VEINTE DE NOVIEMBRE,,CRI,PUNTARENAS,PUNTARENAS,CHACARITA
CRI-001706,,CONCEPCION,,CRI,ALAJUELA,SAN CARLOS,QUESADA
CRI-001707,,SAN BOSCO,,CRI,HEREDIA,SANTA BARBARA,PURABA
CRI-001708,,CACIQUE NICOA,,CRI,GUANACASTE,NICOYA,NICOYA
CRI-001709,,INGLATERRA,,CRI,SAN JOSE,MONTES DE OCA,SAN RAFAEL
CRI-001710,,SAN RAFAEL,,CRI,SAN JOSE,VASQUEZ DE CORONADO,SAN RAFAEL
CRI-001711,,OLYMPIA TREJOS LÓPEZ,,CRI,LIMON,LIMON,LIMON
CRI-001712,,EZEQUIEL MORALES AGUILAR,,CRI,SAN JOSE,SANTA ANA,PIEDADES
CRI-001713,,MARÍA MARÍN GALAGARZA,,CRI,GUANACASTE,SANTA CRUZ,DIRIA
CRI-001714,,EULOGIO SALAZAR LARA,,CRI,ALAJUELA,VALVERDE VEGA,SARCHI SUR
CRI-001715,,LIVERPOOL,,CRI,LIMON,LIMON,RIO BLANCO
CRI-001716,,JUAN RAFAEL CHACON CASTRO,,CRI,ALAJUELA,SAN CARLOS,CUTRIS
CRI-001717,,PUERTO VIEJO,,CRI,HEREDIA,SARAPIQUI,PUERTO VIEJO
CRI-001718,,JUDAS TADEO CORRALES SAENZ,,CRI,ALAJUELA,NARANJO,NARANJO
CRI-001719,,CAMPO KENNEDY,,CRI,LIMON,POCOCI,CARIARI
CRI-001720,,LA CIMA,,CRI,CARTAGO,LA UNION,DULCE NOMBRE
CRI-001721,,CARMEN LIDIA CASTRO RODRIGUEZ,,CRI,ALAJUELA,SAN RAMON,PEÑAS BLANCAS
CRI-001722,,GENERAL TOMAS GUARDIA GUTIERREZ,,CRI,GUANACASTE,BAGACES,BAGACES
CRI-001723,,LOS ÁNGELES,,CRI,SAN JOSE,PEREZ ZELEDON,DANIEL FLORES
CRI-001724,,POCORA,,CRI,LIMON,GUACIMO,POCORA
CRI-001725,,CONCEPCIÓN,,CRI,HEREDIA,SAN RAFAEL,CONCEPCION
CRI-001726,,REPÚBLICA DE CUBA,,CRI,ALAJUELA,NARANJO,SAN JOSE
CRI-001727,,BUENA VISTA,,CRI,GUANACASTE,LIBERIA,CAÑAS DULCES
CRI-001728,,SANTA MARTA,,CRI,SAN JOSE,SAN JOSE,SAN FCO DE DOS RIOS
CRI-001729,,AUGUSTO COLOMBARI CHICOLI,,CRI,PUNTARENAS,PUNTARENAS,BARRANCA
CRI-001730,,SANTO TOMÁS,,CRI,HEREDIA,SANTO DOMINGO,SANTO TOMAS
CRI-001731,,TORO AMARILLO,,CRI,LIMON,POCOCI,LA COLONIA
CRI-001732,,EL ROBLE,,CRI,ALAJUELA,ALAJUELA,SAN ANTONIO
CRI-001733,,NUESTRA SEÑORA DE SION,,CRI,PUNTARENAS,PUNTARENAS,PUNTARENAS
CRI-001734,,LA INMACULADA,,CRI,PUNTARENAS,AGUIRRE,QUEPOS
CRI-001735,,LOS ANGELES,,CRI,ALAJUELA,SAN CARLOS,FORTUNA
CRI-001736,,ULLOA,,CRI,HEREDIA,HEREDIA,ULLOA
CRI-001737,,MARIO SALAZAR MORA,,CRI,ALAJUELA,SAN CARLOS,AGUAS ZARCAS
CRI-001738,,PASO CANOAS,,CRI,PUNTARENAS,CORREDORES,CANOAS
CRI-001739,,LA LAGUNA,,CRI,CARTAGO,PARAISO,PARAISO
CRI-001740,,LABORATORIO TURRIALBA,,CRI,CARTAGO,TURRIALBA,TURRIALBA
CRI-001741,,BARRIOS UNIDOS,,CRI,LIMON,POCOCI,GUAPILES
CRI-001742,,JOSE LIENDO Y GOICOECHEA,,CRI,CARTAGO,PARAISO,PARAISO
CRI-001743,,ESCUELA COOPEROSALES,,CRI,CARTAGO,CARTAGO,SAN NICOLAS
CRI-001744,,DARIO FLORES HERNANDEZ,,CRI,SAN JOSE,PURISCAL,SANTIAGO
CRI-001745,,BETANIA,,CRI,LIMON,SIQUIRRES,SIQUIRRES
CRI-001746,,MANUEL CASTRO BLANCO,,CRI,SAN JOSE,LEON CORTES,SAN PABLO
CRI-001747,,RAFAEL YGLESIAS CASTRO,,CRI,LIMON,LIMON,LIMON
CRI-001748,,LOS NARANJOS,,CRI,LIMON,GUACIMO,GUACIMO
CRI-001749,,LOS ÁNGELES,,CRI,HEREDIA,SAN RAFAEL,LOS ANGELES
CRI-001750,,ALEJANDRO RODRIGUEZ RODRIGUEZ,,CRI,SAN JOSE,ASERRI,VUELTA DE JORCO
CRI-001751,,SAN FRANCISCO,,CRI,HEREDIA,SAN ISIDRO,SAN FRANCISCO
CRI-001752,,ESTOCOLMO,,CRI,GUANACASTE,SANTA CRUZ,SANTA CRUZ
CRI-001753,,SANTA MARTA,,CRI,PUNTARENAS,CORREDORES,CORREDOR
CRI-001754,,CLAUDIO CORTES CASTRO,,CRI,SAN JOSE,GOICOECHEA,SAN FRANCISCO
CRI-001755,,ASCENSION ESQUIVEL IBARRA,,CRI,GUANACASTE,LIBERIA,LIBERIA
CRI-001756,,JUAN RAFAEL MEOÑO HIDALGO,,CRI,ALAJUELA,ALAJUELA,ALAJUELA
CRI-001757,,TEODORO PICADO MICHALSKY,,CRI,ALAJUELA,UPALA,UPALA
CRI-001758,,GUATUSO,,CRI,SAN JOSE,DESAMPARADOS,PATARRA
CRI-001759,,SANTA CRUZ,,CRI,PUNTARENAS,BUENOS AIRES,BUENOS AIRES
CRI-001760,,LA PITAHAYA,,CRI,CARTAGO,CARTAGO,AGUA CALIENTE
CRI-001761,,RÍO CUBA,,CRI,LIMON,MATINA,CARRANDI
CRI-001762,,CENTRAL SAN JOSE,,CRI,PUNTARENAS,GOLFITO,GOLFITO
CRI-001763,,ESCUELA INTERAMERICANA C.A.T.I.E.,,CRI,CARTAGO,TURRIALBA,TURRIALBA
CRI-001764,,PBRO. YANUARIO QUESADA,,CRI,SAN JOSE,ESCAZU,SAN RAFAEL
CRI-001765,,ALFONSO MONGE RAMÍREZ,,CRI,ALAJUELA,NARANJO,NARANJO
CRI-001766,,ALBERTO ECHANDI MONTERO,,CRI,PUNTARENAS,CORREDORES,CORREDOR
CRI-001767,,JUAN LARA ALFARO,,CRI,PUNTARENAS,CORREDORES,LA CUESTA
CRI-001768,,BARRIO LOS ANGELES,,CRI,ALAJUELA,SAN CARLOS,QUESADA
CRI-001769,,MANUEL MARIA GUTIERREZ ZAMORA,,CRI,SAN JOSE,VASQUEZ DE CORONADO,CASCAJAL
CRI-001770,,MONSEÑOR DELFIN QUESADA CASTRO,,CRI,ALAJUELA,POAS,SABANA REDONDA
CRI-001771,,MONSEÑOR CLODOVEO HIDALGO SOLANO,,CRI,ALAJUELA,SAN RAMON,SAN ISIDRO
CRI-001772,,REPUBLICA DE PARAGUAY,,CRI,SAN JOSE,SAN JOSE,HATILLO
CRI-001773,,SIQUIRRITO,,CRI,LIMON,SIQUIRRES,SIQUIRRES
CRI-001774,,JUAN RAMIREZ RAMIREZ,,CRI,CARTAGO,EL GUARCO,TOBOSI
CRI-001775,,GABRIEL BRENES ROBLES,,CRI,SAN JOSE,ASERRI,SAN GABRIEL
CRI-001776,,SATURNINO CEDEÑO CEDEÑO,,CRI,PUNTARENAS,GOLFITO,PUERTO JIMENEZ
CRI-001777,,I.D.A. GARABITO,,CRI,ALAJUELA,SAN CARLOS,AGUAS ZARCAS
CRI-001778,,EL ROBLE,,CRI,HEREDIA,SANTA BARBARA,SANTO DOMINGO
CRI-001779,,SANTIAGO,,CRI,ALAJUELA,SAN RAMON,SANTIAGO
CRI-001780,,JORGE VOLIO JIMENEZ,,CRI,SAN JOSE,SANTA ANA,SALITRAL
CRI-001781,,LA GUARIA,,CRI,HEREDIA,SARAPIQUI,PUERTO VIEJO
CRI-001782,,ALFREDO VOLIO JIMÉNEZ,,CRI,HEREDIA,SANTA BARBARA,JESUS
CRI-001783,,ROXANA,,CRI,LIMON,POCOCI,ROXANA
CRI-001784,,LAUREL,,CRI,PUNTARENAS,CORREDORES,LAUREL
CRI-001785,,LOS ANGELES,,CRI,CARTAGO,CARTAGO,ORIENTAL
CRI-001786,,PUERTO VIEJO,,CRI,LIMON,TALAMANCA,CAHUITA
CRI-001787,,TERRON COLORADO,,CRI,ALAJUELA,SAN CARLOS,CUTRIS
CRI-001788,,LAS GRAVILIAS,,CRI,SAN JOSE,DESAMPARADOS,GRAVILIAS
CRI-001789,,JULIAN VOLIO LLORENTE,,CRI,CARTAGO,CARTAGO,CARMEN
CRI-001790,,SAN JERONIMO,,CRI,SAN JOSE,MORAVIA,SAN JERONIMO
CRI-001791,,DELIA URBINA DE GUEVARA,,CRI,PUNTARENAS,PUNTARENAS,PUNTARENAS
CRI-001792,,EDUARDO GARNIER UGALDE,,CRI,PUNTARENAS,OSA,PALMAR
CRI-001793,,PROCESO SOLANO RAMIREZ,,CRI,CARTAGO,CARTAGO,DULCE NOMBRE
CRI-001794,,RICARDO JIMENEZ OREAMUNO,,CRI,SAN JOSE,SAN JOSE,CATEDRAL
CRI-001795,,HONE CREEK,,CRI,LIMON,TALAMANCA,CAHUITA
CRI-001796,,JOSÉ RAMÓN HERNÁNDEZ BADILLA,,CRI,HEREDIA,HEREDIA,HEREDIA
CRI-001797,,REPÚBLICA DEL ECUADOR,,CRI,ALAJUELA,NARANJO,SAN JUAN
CRI-001798,,EL PARQUE,,CRI,ALAJUELA,LOS CHILES,LOS CHILES
CRI-001799,,SAN PEDRO,,CRI,SAN JOSE,PEREZ ZELEDON,SAN PEDRO
CRI-001800,,DAYTONIA,,CRI,LIMON,TALAMANCA,SIXAOLA
CRI-001801,,PIJIJE,,CRI,GUANACASTE,BAGACES,BAGACES
CRI-001802,,27 DE ABRIL,,CRI,GUANACASTE,SANTA CRUZ,VEINTISIETE DE ABRIL
CRI-001803,,JESUS ARGÜELLO VILLALOBOS,,CRI,HEREDIA,SAN ISIDRO,SAN JOSE
CRI-001804,,ESCUELA LIDER DORIS Z. STONE,,CRI,PUNTARENAS,BUENOS AIRES,BORUCA
CRI-001805,,LA RIVIERA,,CRI,PUNTARENAS,ESPARZA,ESPIRITU SANTO
CRI-001806,,SAINT PAUL PRIMARY SCHOOL,,CRI,ALAJUELA,ALAJUELA,SAN RAFAEL
CRI-001807,,BERNARDO GUTIÉRREZ,,CRI,GUANACASTE,CARRILLO,SARDINAL
CRI-001808,,SAN ANTONIO,,CRI,LIMON,POCOCI,ROXANA
CRI-001809,,FLORENCIO DEL CASTILLO,,CRI,CARTAGO,PARAISO,CACHI
CRI-001810,,FRANCISCO MORAZÁN QUESADA,,CRI,SAN JOSE,PEREZ ZELEDON,SAN ISIDRO
CRI-001811,,MACARIO VALVERDE MADRIGAL,,CRI,ALAJUELA,SAN RAMON,SAN RAFAEL
CRI-001812,,CRISTÓBAL COLÓN,,CRI,HEREDIA,SANTO DOMINGO,TURES
CRI-001813,,PALMIRA,,CRI,GUANACASTE,CARRILLO,PALMIRA
CRI-001814,,ESTRADA,,CRI,LIMON,MATINA,CARRANDI
CRI-001815,,LOS CORALES,,CRI,LIMON,LIMON,LIMON
CRI-001816,,MARIA VARGAS RODRIGUEZ,,CRI,ALAJUELA,ALAJUELA,SAN ANTONIO
CRI-001817,,SAN FRANCISCO,,CRI,CARTAGO,LA UNION,CONCEPCION
CRI-001818,,LA PIÑERA,,CRI,PUNTARENAS,BUENOS AIRES,BUENOS AIRES
CRI-001819,,PALERMO,,CRI,LIMON,POCOCI,CARIARI
CRI-001820,,JOSE RODRIGUEZ MARTINEZ,,CRI,ALAJUELA,SAN CARLOS,AGUAS ZARCAS
CRI-001821,,MIGUEL AGUILAR BONILLA,,CRI,HEREDIA,SAN RAFAEL,LOS ANGELES
CRI-001822,,EL PROGRESO,,CRI,LIMON,POCOCI,CARIARI
CRI-001823,,JOAQUÍN LIZANO GUTIÉRREZ,,CRI,HEREDIA,HEREDIA,HEREDIA
CRI-001824,,LA AMELIA,,CRI,LIMON,SIQUIRRES,SIQUIRRES
CRI-001825,,ANTONIO FERNÁNDEZ GAMBOA,,CRI,LIMON,SIQUIRRES,ALEGRIA
CRI-001826,,SUERRE,,CRI,LIMON,POCOCI,JIMENEZ
CRI-001827,,CARLOS MAROTO QUIROS,,CRI,ALAJUELA,SAN CARLOS,FLORENCIA
CRI-001828,,COOPA BUENA,,CRI,PUNTARENAS,COTO BRUS,AGUABUENA
CRI-001829,,FRANCISCO ALFARO ROJAS,,CRI,ALAJUELA,GRECIA,SAN JOSE
CRI-001830,,SAN DIEGO,,CRI,CARTAGO,LA UNION,SAN DIEGO
CRI-001831,,RICARDO FERNANDEZ GUARDIA,,CRI,ALAJUELA,ALAJUELA,GARITA
CRI-001832,,EL BOSQUE,,CRI,CARTAGO,OREAMUNO,SAN RAFAEL
CRI-001833,,CARRIZAL,,CRI,PUNTARENAS,PUNTARENAS,CHACARITA
CRI-001834,,CASCADAS,,CRI,LIMON,POCOCI,GUAPILES
CRI-001835,,QUIRCOT,,CRI,CARTAGO,CARTAGO,SAN NICOLAS
CRI-001836,,CARTAGENA,,CRI,GUANACASTE,SANTA CRUZ,CARTAGENA
CRI-001837,,LA TIGRA,,CRI,ALAJUELA,SAN CARLOS,TIGRA
CRI-001838,,CIUDADELAS UNIDAS,,CRI,SAN JOSE,ALAJUELITA,SAN FELIPE
CRI-001839,,TALLER PEDAGÓGICO MONTEBELLO,,CRI,HEREDIA,HEREDIA,MERCEDES
CRI-001840,,MIRAFLORES,,CRI,HEREDIA,SAN PABLO,RINCON DE SABANILLA
CRI-001841,,HERNÁN RODRÍGUEZ RUÍZ,,CRI,SAN JOSE,PEREZ ZELEDON,DANIEL FLORES
CRI-001842,,JUSTO ANTONIO FACIO,,CRI,LIMON,SIQUIRRES,SIQUIRRES
CRI-001843,,BARRIO LA CRUZ,,CRI,GUANACASTE,LIBERIA,LIBERIA
CRI-001844,,JAMAICA,,CRI,ALAJUELA,SAN CARLOS,POCOSOL
CRI-001845,,SANTA FE,,CRI,ALAJUELA,ALAJUELA,SAN ANTONIO
CRI-001846,,MIGUEL OBREGON LIZANO,,CRI,ALAJUELA,ALAJUELA,ALAJUELA
CRI-001847,,CONFRATERNIDAD,,CRI,PUNTARENAS,CORREDORES,CANOAS
CRI-001848,,ALICE MOYA RODRIGUEZ,,CRI,ALAJUELA,GRECIA,SAN ROQUE
CRI-001849,,NUESTRA SEÑORA DE FATIMA,,CRI,CARTAGO,CARTAGO,OCCIDENTAL
CRI-001850,,BARRIO EL CARMEN,,CRI,CARTAGO,LA UNION,DULCE NOMBRE
CRI-001851,,LA SABANA,,CRI,SAN JOSE,TARRAZU,SAN MARCOS
CRI-001852,,LAS MERCEDES,,CRI,LIMON,POCOCI,RITA
CRI-001853,,ESCUELA DOMINGO FAUSTINO SARMIENTO,,CRI,CARTAGO,CARTAGO,DULCE NOMBRE
CRI-001854,,LLANO GRANDE,,CRI,CARTAGO,CARTAGO,LLANO GRANDE
CRI-001855,,DON BOSCO,,CRI,SAN JOSE,ALAJUELITA,CONCEPCION
CRI-001856,,ARUBA,,CRI,SAN JOSE,DESAMPARADOS,SAN JUAN DE DIOS
CRI-001857,,MIGUEL PICADO BARQUERO,,CRI,CARTAGO,PARAISO,SANTIAGO
CRI-001858,,RINCON DE CACAO,,CRI,ALAJUELA,ALAJUELA,TAMBOR
CRI-001859,,JUAN MANSO ESTEVEZ,,CRI,ALAJUELA,SAN CARLOS,FLORENCIA
CRI-001860,,VEINTISÉIS MILLAS,,CRI,LIMON,MATINA,BATAN
CRI-001861,,EL LIMBO,,CRI,LIMON,GUACIMO,DUACARI
CRI-001862,,CUAJINIQUIL,,CRI,GUANACASTE,LA CRUZ,SANTA ELENA
CRI-001863,,CESAR FLORES ZUÑIGA,,CRI,GUANACASTE,NICOYA,MANSION
CRI-001864,,ARANJUEZ,,CRI,PUNTARENAS,PUNTARENAS,PITAHAYA
CRI-001865,,I.D.A. JORÓN,,CRI,SAN JOSE,PEREZ ZELEDON,DANIEL FLORES
CRI-001866,,FINCA SAN JUAN,,CRI,SAN JOSE,SAN JOSE,PAVAS
CRI-001867,,JENARO BONILLA AGUILAR,,CRI,CARTAGO,TURRIALBA,TURRIALBA
CRI-001868,,VICENTE LACHNER SANDOVAL,,CRI,CARTAGO,PARAISO,PARAISO
CRI-001869,,MONTERREY VARGAS ARAYA,,CRI,SAN JOSE,MONTES DE OCA,SAN PEDRO
CRI-001870,,MANUEL FRANCISCO CARRILLO SABORIO,,CRI,ALAJUELA,ALAJUELA,ALAJUELA
CRI-001871,,JESUS JIMENEZ ZAMORA,,CRI,SAN JOSE,TIBAS,SAN JUAN
CRI-001872,,EL CARMEN,,CRI,PUNTARENAS,PUNTARENAS,PUNTARENAS
CRI-001873,,LOS GERANIOS,,CRI,LIMON,GUACIMO,GUACIMO
CRI-001874,,CERRO CORTES,,CRI,ALAJUELA,SAN CARLOS,AGUAS ZARCAS
CRI-001875,,SISTEMA EDUCATIVO SAINT CLARE,,CRI,CARTAGO,LA UNION,SAN JUAN
CRI-001876,,REV. FRANCISCO SCHMITS,,CRI,SAN JOSE,DESAMPARADOS,GRAVILIAS
CRI-001877,,SAN JOSÉ,,CRI,HEREDIA,SAN RAFAEL,SAN JOSECITO
CRI-001878,,QUINCE DE SETIEMBRE,,CRI,SAN JOSE,SAN JOSE,HATILLO
CRI-001879,,LA JULIETA,,CRI,PUNTARENAS,PARRITA,PARRITA
CRI-001880,,AMADITA ROJAS DE MALAVASSI,,CRI,SAN JOSE,VASQUEZ DE CORONADO,SAN ISIDRO
CRI-001881,,RAMONA SOSA MORENO,,CRI,ALAJUELA,OROTINA,MASTATE
CRI-001882,,JUAN VAZQUEZ DE CORONADO,,CRI,CARTAGO,CARTAGO,AGUA CALIENTE
CRI-001883,,SAN CRISTOBAL,,CRI,GUANACASTE,CAÑAS,CAÑAS
CRI-001884,,MAURILIO SOTO ALFARO,,CRI,ALAJUELA,ALAJUELA,SAN ANTONIO
CRI-001885,,EL LLANO,,CRI,GUANACASTE,SANTA CRUZ,TEMPATE
CRI-001886,,RAUL ROJAS RODRIGUEZ,,CRI,ALAJUELA,GRECIA,PUENTE PIEDRA
