geo_id,country_id,school_name,address,adm0,adm1,adm2,adm3
ZAF-002062,200200627,NONTUTHUZELO PRIMARY SCHOOL,"Nontuthuzelo Public School,Dunoon Road,Duncan Village,5216",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002063,200200629,NONYAMEKO PRIMARY SCHOOL,"Freshwater Location  Ndakana,King Williams Town,King Williams  Town,5600",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002064,200200632,NYIBIBA PRIMARY SCHOOL,"Nyibiba, Polar Park,Dimbaza,5671",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002065,200200634,INTLANTSI CHRISTIAN SCHOOL,"Fort White, R63,Debe Nek,5604",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002066,200200635,NOSIZWE HIGH SCHOOL,"Phakamisa,Kwt,King Willams Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002067,200200636,BUFFALO METRO INNER CITY PRIMARY SCHOOL,"No 1 Eureka Street,East London ,East London,5247",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002068,200200637,BUFFALO METRO INNER CITY HIGH SCHOOL,"11 Muir Street ,Arcadia,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002069,200200638,NOTHENGA PRIMARY SCHOOL,"Nothenga Location ,King Williams Town,King Willams Town,5600",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002070,200200639,NOWAWE HIGH SCHOOL,"Block 2,Tshabo  Location,Berlin,5660",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002071,200200640,NOWONGA JUNIOR PRIMARY SCHOOL,"N 225 Nu 13,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002072,200200641,NOXOLO JUNIOR PRIMARY SCHOOL,"2204 Zone 9,Zwelitsha,Zwelitsha,5608",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002073,200200642,NOZALISILE SECONDARY SCHOOL,"Xhukwana Location,Debenek,5604",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002074,200200644,NQONQWENI PRIMARY SCHOOL,"P.O.Box 14,Nqonqweni Location,Berlin,5660",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002075,200200645,NQWENERANA PRIMARY SCHOOL,"Nqwenerana  Location,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002076,200200646,NQWILISO TYALI PRIMARY SCHOOL,"Jojozi Location,Alice,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002077,200200648,NTABENKONYANA SENIOR SECONDARY SCHOOL,"Mbizana Location,Middledrift,5685",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002078,200200652,NTLANGANWENI PRIMARY SCHOOL,"Njwaxa Location,Middledrift,5685",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002079,200200653,NTLOKO PRIMARY SCHOOL,"Ntloko Location,Peddie,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002080,200200654,NTONGA PRIMARY SCHOOL,"Ntonga Location,Debe Nek,5604",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002081,200200655,NTSASA PUBLIC SCHOOL,"Zigayi Location,Needs Camp,Needs Camp,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002082,200200656,NTSELAMANZI PRIMARY SCHOOL,"Ntselamanzi Location,Alice,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002083,200200658,NTSONKOTA SECONDARY SCHOOL,"Ekuphumleni Location,Newlands,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002084,200200659,NTULIKAZI PRIMARY SCHOOL,", MSOBOMVU VILLAGE, ALICE, 5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002085,200200660,NTYATYAMBO PRIMARY SCHOOL,"Luvuyo Location Po Crossroads,Peddie,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002086,200200662,NXARUNI PUBLIC SCHOOL,"Nxaruni Public School,21803 Mpundu Location,East London,5200",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002087,200200663,NXAWE PRIMARY SCHOOL,"Thembeni Location,King Willams Town,5600",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002088,200200664,NYAMEKO HIGH SCHOOL,"4558  Nu 8,Mdantsane,Mdantsane,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002089,200200665,NYANISO JUNIOR PRIMARY SCHOOL,"220406 Nyaniso Location,Peddie,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002090,200200666,NYARA PUBLIC SCHOOL,"Haga Haga Road,Mooiplaas,Mmoiplaas,5288",ZAF,EC,BUFFALO CITY,GREAT KEI LOCAL MUNICIPALITY
ZAF-002091,200200668,NZALISEKO SENIOR PRIMARY SCHOOL,"1054 Nu 5B,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002092,200200669,NZONDELELO HIGHER PRIMARY SCHOOL,"Zone 9,Zwelitsha,Zwelitsha,5608",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002093,200200670,NZULULWAZI SENIOR SECONDARY SCHOOL,"Nzululwazi High School,Kuntselamanzi Township,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002094,200200671,NZUZO JUNIOR PRIMARY SCHOOL,"1323 N.U 16,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002095,200200672,OAKDENE PRIMARY SCHOOL,"Oakdene Citrus Farm,Fort Beaufort,Fort Beaufort,5720",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002096,200200673,OVERTON PRIMARY SCHOOL,"IGODA ADMINISTRATION AREA,  EAST LONDON, 5200",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002097,200200674,PAKAMISA JUNIOR PRIMARY SCHOOL,"132  Zone 1 Pakamisa,King Williams  Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002098,200200675,PARKSIDE PRIMARY SCHOOL,"6 Windyridge Road,Parkside,East London,5209",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002099,200200676,PEELTON HIGHER PRIMARY SCHOOL,"Peelton Location,King Williams Town,King Williams  Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002100,200200677,PEFFERVILLE PRIMARY SCHOOL,"Douglas Smit Highway,Pefferville,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002101,200200678,EAST LONDON MONTESSORI SCHOOL,"LITTLE GO FARM, OLD TRANSKEI ROAD, BEACON BAY, EAST LONDON, 5257",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002102,200200679,PEULENI PRIMARY SCHOOL,"Peuleni B,Debenek,5604",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002103,200200680,PHAKAMA PRIMARY SCHOOL,"Qutubeni Location,Debe Nek,Debe Nek,5604",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002104,200200681,PHAKAMILE JUNIOR PRIMARY SCHOOL,"Site  3104 N.U. 1 ,N.U. 1,Mdantsane,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002105,200200683,PHAMBILI JUNIOR PRIMARY SCHOOL,"9630  Nu 3,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002106,200200684,PHANDULWAZI AGRICULTURAL HIGH SCHOOL,"C/O  KWANOTHENGA, ALICE, 5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002107,200200688,PHILEMON NGCELWANE HIGH SCHOOL,"Site No 242,Nu 9,Mdantsane,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002108,200200690,PHILLIP MTYWAKU SENIOR SECONDARY SCHOOL,"Esixekweni,Peelton Location,King Willams Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002109,200200693,PHOZI PRIMARY SCHOOL,"Phozi Location,Phozi Location,East London,5200",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002110,200200694,PHUMELELANI SENIOR PRIMARY SCHOOL,"4821 N.U 8,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002111,200200695,PICARDY PRIMARY SCHOOL,"Picardy Farm,Fort Beaufort,5720",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002112,200200696,PIRIE PRIMARY SCHOOL,"Pirie Mission,King Williams  Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002113,200200698,THE LIGHTHOUSE SCHOOL,"VREDULUS FARM, KWELERA VILLAGE ROAD, KWELERA, 5259",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002114,200200699,PORT REX TECHNICAL HIGH SCHOOL,"55 Chamberlain Road ,Berea,East London,5247",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002115,200200703,QAMDOBOWA PRIMARY SCHOOL,"Qamdobowa Loc,Debe Nek,Debe Nek,5604",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002116,200200705,QANDA PRIMARY SCHOOL,"Qanda Location,Middledrift,5685",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002117,200200706,QAQAMBA JUNIOR PRIMARY SCHOOL,"283 Z0Ne 4,Zwelitsha,5608",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002118,200200707,QAQAMBA PUBLIC SCHOOL,"Bhengu Street 30594,Duncan Village,East London,5209",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002119,200200711,QAUKENI JUNIOR PRIMARY SCHOOL,"Qaukeni Location,King Williams Town,King Williams  Town,5600",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002120,200200712,QETO PRIMARY SCHOOL,"Qeto Location,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002121,200200714,QHASANA SENIOR SECONDARY SCHOOL,"Erf 526 Elalini Extention,Potsdam  Village,Mdantsane,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002122,200200715,QHAYIYA SENIOR SECONDARY SCHOOL,"Glenmore Location,Peddie,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002123,200200716,QHURU JUNIOR PRIMARY SCHOOL,"Welcomewood Location,King Williams Town,Zwelitsha,5608",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002124,200200717,QIBIRA PRIMARY SCHOOL,"Qibira Location,Middledrift,Debe Nek,5604",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002125,200200718,QINGQA MNTWANA JUNIOR PRIMARY SCHOOL,"Makhahlane Location,Peddie,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002126,200200720,QONGQOTA PRIMARY SCHOOL,"Qongqotha Location,King Williams  Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002127,200200723,QUGQWALA PRIMARY SCHOOL,"Qugqwala Location,King Willams Town,5600",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002128,200200724,QWALASELA PUBLIC SCHOOL,"Kwetyana Location,Newlands,East London,5200",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002129,200200725,RABULA SENIOR SECONDARY SCHOOL,"Rabula Location,Keiskamahoek,5670",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002130,200200726,RALA PUBLIC SCHOOL,"P.O Box 1515,Chalumna,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002131,200200727,RAYI PRIMARY SCHOOL,"Rayi Location,King Williams Town,King Williams  Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002132,200200728,READSDALE PRIMARY SCHOOL,"Readsdale Farm,Seymour,Fort Beaufort,5720",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002133,200200730,RICHARD VARHA SENIOR SECONDARY SCHOOL,"3569 Thembisa Location,Dimbaza,5671",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002134,200200731,RIPPLEMEAD PRIMARY SCHOOL,", RIPPLEMEAD VILLAGE, PEDDIE, 5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002135,200200735,ROXENI PRIMARY SCHOOL,"Roxeni Village,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002136,200200736,RURA PRIMARY SCHOOL,"Rura Location,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002137,200200737,S E K MQHAYI HIGH SCHOOL,"940 NU 1 , MDANTSANE, 5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002138,200200738,SABANE PRIMARY SCHOOL,"Khulile Location,Debe Nek,5604",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002139,200200740,SAKHILE SENIOR PRIMARY SCHOOL,"151 - Nu 13,Mdantsane,Mdantsane,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002140,200200742,SAKHISIZWE SENIOR SECONDARY SCHOOL,"791 Nu 13,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002141,200200743,SAKI PRIMARY SCHOOL,"Saki Location,Middledrift,5685",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002142,200200744,SAKUPHUMELELA SECONDARY SCHOOL,"Zalarha Location,Zalarha,King Willams Town,5600",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002143,200200745,SAMKELE PUBLIC SCHOOL,"Ncera Village  7,Kidd'S Beach,East London,5264",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002144,200200746,SANDILE PRIMARY SCHOOL,"Sandile Location,Aest London,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002145,200200747,SANDISIWE PUBLIC SCHOOL,"P.O. Box  1262,East  London,East  London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002146,200200748,SANDISIWE SECONDARY SCHOOL,"474 Zone 14,Mdantsane,Mdantsane,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002147,200200749,SCHORNVILLE PRIMARY SCHOOL," 36 River Street ,Schornville,King Willams Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002148,200200750,SELBORNE COLLEGE,"Dawson Road,Selborne,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002149,200200751,SELBORNE PRIMARY SCHOOL,"Crewe Road,Selborne,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002150,200200752,KING'S COLLEGE MTSOTSO,"ERF 3, MDANTSANE EAST INDUSTRIAL, MDANTSANE, 5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002151,200200754,SEYMOUR PRIMARY SCHOOL,"36 Clarke Street,Seymour,Seymour,5750",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002152,200200755,SHAD MASHOLOGU JUNIOR PRIMARY SCHOOL,"F 1943 Nu 11 A,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002153,200200759,SHWELE SHWELE PRIMARY SCHOOL,"Box 7395,Chalumna,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002154,200200760,SIBONELELO JUNIOR SECONDARY SCHOOL,"Wesley Location,Wesley,Peddie,5612",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002155,200200762,SIFIKILE PUBLIC SCHOOL,"Good Hope Village 9,Kidd'S Beach,East London,5200",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002156,200200763,ISIHOBOTI PUBLIC COMBINED SCHOOL,"Ndumangeni Village,Stutterheim,4930",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002157,200200764,SIKHULULE PUBLIC SCHOOL,"Mzamomhle Village,Stutterheim,Stutterheim,4930",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002158,200200765,SIKHULULE SECONDARY SCHOOL,"2011 N.U.1,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002159,200200766,SILATSHA PUBLIC SCHOOL,"20217 Silatsha Location,Mooiplaas,East London,5288",ZAF,EC,BUFFALO CITY,GREAT KEI LOCAL MUNICIPALITY
ZAF-002160,200200767,SILIMELA SENIOR SECONDARY SCHOOL,"Mabaleni Location,Mncotsho,Berlin,5660",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002161,200200770,SIMZAMILE SENIOR SECONDARY SCHOOL,"Ndevana,King Williams  Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002162,200200771,SINAKO PRIMARY SCHOOL,"53 Salayi Close,Bisho Park,Bisho,5605",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002163,200200773,SINETHEMBA PUBLIC SCHOOL,"MLUNGISI LOCATION,  STUTTERHEIM , 4930",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002164,200200774,SINETHEMBA HIGH SCHOOL,"9618 Nu4,Mdantsane,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002165,200200775,SINIKIWE HIGH SCHOOL,"2859 Nu 7,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002166,200200776,SINOMONDE PUBLIC SCHOOL,"3 Umjelo Street,Airport Phase 1,Greenfields,5208",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002167,200200777,MATTHEW GONIWE PRIMARY SCHOOL,"Thembeni Location,King Willams Town,5600",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002168,200200778,SINOVUYO SECONDARY SCHOOL,"No 2 Douglas Smith Highway,Duncan Village,East London,5200",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002169,200200780,SIPHUMEZULWAZI SECONDARY SCHOOL,"Phumlani Location,Alice,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002170,200200781,SIPHUMILE SENIOR PRIMARY SCHOOL,"Lloyd Location,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002171,200200782,SISEKO SENIOR SECONDARY SCHOOL,"Perksdale Location,Debe Nek,Debe Nek,5604",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002172,200200783,SISONKE PRIMARY SCHOOL,"Jani Location,Alice,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002173,200200785,SITYI PRIMARY SCHOOL,"Sityi Location,Middledrift,5685",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002174,200200786,SIVIWE SENIOR PRIMARY SCHOOL,"Mthombeni Ext. ,Ndevana Location,King Williams  Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002175,200200787,SIVUYILE PRIMARY SCHOOL,"Cemetry Avenue,Keiskammahoek,Keiskammahoek,5670",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002176,200200788,SIVUYISIWE PRIMARY SCHOOL,"Phumlani Admin Area,Alice,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002177,200200790,SIYABONGA SENIOR SECONDARY SCHOOL,"Upper Tyhume, Auckland Location,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002178,200200791,SIYAKHULA FINISHING SCHOOL,"Corner Brownlee & Shone Str,Stutterheim,4930",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002179,200200792,SIYANDA JUNIOR PRIMARY SCHOOL,"Q62  N.U.16,Mdantsane,East London,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002180,200200793,SIYAQALA JUNIOR PRIMARY SCHOOL,"Quzini Location,Kingwilliamstown,King Willams Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002181,200200798,SKOBENI PRIMARY SCHOOL,"Skobeni Location,King Williams Town,King Willams Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002182,200200799,SMILING VALLEY COMBINED SCHOOL,"Smiling Valley ,School,Kei Road,4920",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002183,200200800,SOBANTU SENIOR SECONDARY SCHOOL,"Nobumba Location,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002184,200200801,SOBI PRIMARY SCHOOL,"Qaga Location,King Williams  Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002185,200200802,SOLOMON MAHLANGU HIGH SCHOOL,"885 Nu 13,Mdantsane,Bcm,5219",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002186,200200803,SOMPONDO PRIMARY SCHOOL,"Sompondo Location,Alice,Alice,5700",ZAF,EC,AMATHOLE WEST,RAYMOND MHLABA LOCAL MUNICIPALITY
ZAF-002187,200200805,SONWABILE PRIMARY SCHOOL,"Rabula,Kieskammahoek,Keiskammahoek,5670",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002188,200200806,SONWABILE PUBLIC SCHOOL,"Ncera Village6,East London,5241",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002189,200200809,SOSEBENZA PRIMARY SCHOOL,"1403 Ilitha,King Willams Town,5600",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002190,200200810,SOTININI SENIOR SECONDARY SCHOOL,"Horton Location ,Peddie,Peddie,5640",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002191,200200811,SOTO JUNIOR SECONDARY SCHOOL,"Soto Location,Mooiplaas,East London,5288",ZAF,EC,BUFFALO CITY,GREAT KEI LOCAL MUNICIPALITY
ZAF-002192,200200812,SOUTHERNWOOD PRIMARY SCHOOL,"St. Peters Rd,Southernwood,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002193,200200813,SPRUELL PUBLIC SCHOOL," Xengxe Location,King Williams Town,King Willams Town,5600",ZAF,EC,AMATHOLE WEST,NGQUSHWA LOCAL MUNICIPALITY
ZAF-002194,200200814,ST JOHN'S ROAD JUNIOR SECONDARY SCHOOL,"8 St John'S Road,North End,East London,5201",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002195,200200815,ST LUKES PUBLIC SCHOOL,"Gwiqi Location,Newlands,East London   ,5200",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
ZAF-002196,200200816,ST MATTHEWS HIGH SCHOOL,"St. Matthews High School,St. Matthew'S Mission,Keiskammahoek,5680",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002197,200200817,ST MATTHEWS PRIMARY SCHOOL,"Mthwaku Location,St Matthews,Keiskammahoek,5680",ZAF,EC,AMATHOLE WEST,AMAHLATHI LOCAL MUNICIPALITY
ZAF-002198,200200822,STIRLING HIGH SCHOOL,"Gleneagles Road,Stirling,East London,5241",ZAF,EC,BUFFALO CITY,BUFFALO CITY METROPOLITAN MUNICIPALITY
