geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3
PHL-012026,113076,Awayan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012027,112132,Awitan ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012028,113638,Ayat ES,,PHL,Region V,Masbate,Masbate
PHL-012029,112847,Ayugan Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012030,112881,Ayugao PS,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012031,113077,Azucena Community School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012032,113667,B. TITONG ELEMENTARY SCHOOL,,PHL,Region V,Masbate City,Masbate
PHL-012033,113735,Baang ES,,PHL,Region V,Masbate,Masbate
PHL-012034,112319,Baao Central School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012035,113419,Baao ES,,PHL,Region V,Masbate,Masbate
PHL-012036,112320,Baao West CS,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012037,112176,Baay ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012038,113245,Babaguan ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012039,111584,Bacacay East Central School,,PHL,Region V,Albay,Albay
PHL-012040,113160,Bacak ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012041,112526,Bacgong PS,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012042,114248,Bacolod Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012043,111759,Bacolod Elementary School,,PHL,Region V,Albay,Albay
PHL-012044,112363,Bacolod ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012045,114251,Bacolod ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012046,114520,Bacon East Central School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012047,114534,Bacon West Central School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012048,111836,Bacong ES,,PHL,Region V,Ligao City,Albay
PHL-012049,113979,Badang Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012050,112727,Badas ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012051,111904,Badbad Elementary School,,PHL,Region V,Albay,Albay
PHL-012052,111905,Badian Elementary School,,PHL,Region V,Albay,Albay
PHL-012053,113491,Badiang ES,,PHL,Region V,Masbate,Masbate
PHL-012054,113942,Badling ES,,PHL,Region V,Masbate,Masbate
PHL-012055,114057,Bagacay Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012056,111738,Bagacay Elementary School,,PHL,Region V,Albay,Albay
PHL-012057,114465,Bagacay ES,,PHL,Region V,Legaspi City,Albay
PHL-012058,113134,Bagacay ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012059,113736,Bagacay ES,,PHL,Region V,Masbate,Masbate
PHL-012060,113884,Bagacay ES,,PHL,Region V,Masbate,Masbate
PHL-012061,113980,Bagacay Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012062,114185,Bagacay ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012063,173507,Bagacay Primary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012064,113014,Bagacay Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012065,112671,Bagadion ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012066,113885,Bagahanglad ES,,PHL,Region V,Masbate,Masbate
PHL-012067,114099,Bagalayag ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012068,113161,Bagamanoc CES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012069,112700,Bagamelon ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012070,112728,Bagangan Jr. ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012071,112729,Bagangan Sr. Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012072,112017,Bagaobawan Elementary School,,PHL,Region V,Albay,Albay
PHL-012073,112133,Bagasbas ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012074,112947,Bagasimbahan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012075,172515,Bagatangki Elementary School,,PHL,Region V,Albay,Albay
PHL-012076,113233,Bagawang ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012077,112424,Bagoladio ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012078,112790,Bagolatao ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012079,114486,Bagong Abre ES,,PHL,Region V,Legaspi City,Albay
PHL-012080,112343,Bagong Lipunan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012081,112051,Bagong San Roque Elementary School,,PHL,Region V,Albay,Albay
PHL-012082,112730,Bagong Sikat ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012083,112575,Bagong Silang ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012084,112899,Bagong Silang Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012085,112199,Bagong Silang II ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012086,112200,Bagong Silang III ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012087,112919,Bagong Sirang ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012088,113078,Bagong Sirang ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012089,113033,Bagong Sirang Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012090,113269,Bagong Sirang ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012091,114100,Bagong Sirang ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012092,112791,Bagongbong ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012093,112882,Bagong Sirang ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012094,114223,Bagsangan ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012095,111658,Bagtang Elementary School,,PHL,Region V,Albay,Albay
PHL-012096,114466,Bagumbayan CS,,PHL,Region V,Legaspi City,Albay
PHL-012097,113668,BAGUMBAYAN ELEMENTARY SCHOOL,,PHL,Region V,Masbate City,Masbate
PHL-012098,172513,Bagumbayan Elementary School,,PHL,Region V,Albay,Albay
PHL-012099,173017,Bagumbayan ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012100,112321,Bagumbayan Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012101,112425,Bagumbayan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012102,174003,Bagumbayan ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012103,113506,Bagumbayan ES,,PHL,Region V,Masbate,Masbate
PHL-012104,112701,Bahao ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012105,113034,Bahao ES.,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012106,112527,Bahay ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012107,112672,Bahay ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012108,173539,Bahay ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012109,113015,Bahay PS,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012110,112590,Bahi ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012111,112772,Bal-Flor ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012112,111979,Balaba Elementary School,,PHL,Region V,Albay,Albay
PHL-012113,111887,Balabagon Elementary School,,PHL,Region V,Albay,Albay
PHL-012114,111868,Balading Elementary School,,PHL,Region V,Albay,Albay
PHL-012115,112900,Balagon ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012116,111837,Balanac ES,,PHL,Region V,Ligao City,Albay
PHL-012117,112002,Balangibang Elementary School,,PHL,Region V,Albay,Albay
PHL-012118,113596,Balantay Elementary School,,PHL,Region V,Masbate,Masbate
PHL-012119,112426,Balaogan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012120,111888,Balasbas Elementary School,,PHL,Region V,Albay,Albay
PHL-012121,112344,Balatan CS,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012122,176506,Balatas Elementary School,,PHL,Region V,Naga City,Camarines Sur
PHL-012123,112464,Balatasan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012124,113286,Balatohan ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012125,113737,Balatucan ES,,PHL,Region V,Masbate,Masbate
PHL-012126,113375,Balawing Elem. School,,PHL,Region V,Masbate,Masbate
PHL-012127,112615,Balaynan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012128,112083,Balce ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012129,113224,Baldoc ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012130,113420,Baleno CS,,PHL,Region V,Masbate,Masbate
PHL-012131,113376,Balete ES,,PHL,Region V,Masbate,Masbate
PHL-012132,113570,Balete ES,,PHL,Region V,Masbate,Masbate
PHL-012133,111639,Baligang Elementary School,,PHL,Region V,Albay,Albay
PHL-012134,111810,Baligang ES,,PHL,Region V,Ligao City,Albay
PHL-012135,112883,Baliguian Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012136,111659,Balinad Elementary School,,PHL,Region V,Albay,Albay
PHL-012137,111947,Balinad Elementary School,,PHL,Region V,Albay,Albay
PHL-012138,111980,Balinad Elementary School,,PHL,Region V,Albay,Albay
PHL-012139,111785,Balinsayawan Elementary School,,PHL,Region V,Albay,Albay
PHL-012140,111721,Balite Elementary School,,PHL,Region V,Albay,Albay
PHL-012141,113354,Balite Elementary School,,PHL,Region V,Catanduanes,Catanduanes
PHL-012142,112792,Baliuag Nuevo ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012143,112793,Baliuag Viejo ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012144,113597,Balocawe ES,,PHL,Region V,Masbate,Masbate
PHL-012145,114301,Balocawe ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012146,113234,Balogñonan ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012147,111927,Balogo East Elementary School,,PHL,Region V,Albay,Albay
PHL-012148,114521,Balogo Elementary School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012149,114553,Balogo Elementary School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012150,112901,Balogo ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012151,111928,Balogo West Elementary School,,PHL,Region V,Albay,Albay
PHL-012152,112465,Balombon ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012153,112466,Balongay ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012154,113445,Balud CS,,PHL,Region V,Masbate,Masbate
PHL-012155,111878,Balza Elementary School,,PHL,Region V,Albay,Albay
PHL-012156,111889,Bamban Elementary School,,PHL,Region V,Albay,Albay
PHL-012157,113821,Ban-ao ES,,PHL,Region V,Masbate,Masbate
PHL-012158,111660,Banadero Elementary School,,PHL,Region V,Albay,Albay
PHL-012159,111661,Banag Elementary School,,PHL,Region V,Albay,Albay
PHL-012160,111601,Banao Elementary School,,PHL,Region V,Albay,Albay
PHL-012161,111906,Banao Elementary School,,PHL,Region V,Albay,Albay
PHL-012162,114444,Banao ES,,PHL,Region V,Iriga City,Camarines Sur
PHL-012163,113421,Banase PS,,PHL,Region V,Masbate,Masbate
PHL-012164,114078,Banawang ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012165,114138,Banban ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012166,113396,Bancil ES,,PHL,Region V,Masbate,Masbate
PHL-012167,113788,Banco ES,,PHL,Region V,Masbate,Masbate
PHL-012168,114158,Bandi ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012169,112948,Banga ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012170,113114,Banga Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012171,113719,Bangad ES,,PHL,Region V,Masbate,Masbate
PHL-012172,113981,Bangate Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012173,111907,Bangiawon Elementary School,,PHL,Region V,Albay,Albay
PHL-012174,112731,Bangon ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012175,113115,Bani ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012176,112298,Banocboc ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012177,114302,Banogao Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012178,114467,Banquerohan ES,,PHL,Region V,Legaspi City,Albay
PHL-012179,114585,Bantayan ES,,PHL,Region V,Tabaco City,Albay
PHL-012180,114337,Bantayan ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012181,113669,Bantigue Elementary School,,PHL,Region V,Masbate City,Masbate
PHL-012182,172518,Bantonan Elementary School,,PHL,Region V,Albay,Albay
PHL-012183,112884,Bantugan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012184,175003,Banuang-Daan Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012185,114139,Banuang-Gurang ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012186,114338,Banuyo ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012187,113687,Bara ES,,PHL,Region V,Masbate,Masbate
PHL-012188,113738,Barag Elementary School,,PHL,Region V,Masbate,Masbate
PHL-012189,114607,Baranghawon ES,,PHL,Region V,Tabaco City,Albay
PHL-012190,113173,Baras CES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012191,112814,Baras ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012192,113620,Baras ES,,PHL,Region V,Masbate,Masbate
PHL-012193,114140,Baras ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012194,114564,Barayong Elementary School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012195,111811,Barayong ES,,PHL,Region V,Ligao City,Albay
PHL-012196,113982,Barcelona Central School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012197,112456,Barcelonita Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012198,113270,Barihay ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012199,114468,Bariis ES,,PHL,Region V,Legaspi City,Albay
PHL-012200,112063,Bariis Elementary School,,PHL,Region V,Albay,Albay
PHL-012201,111602,Bariw Elementary School,,PHL,Region V,Albay,Albay
PHL-012202,111626,Bariw Elementary School,,PHL,Region V,Albay,Albay
PHL-012203,111786,Bariw Elementary School,,PHL,Region V,Albay,Albay
PHL-012204,111869,Bariw Elementary School,,PHL,Region V,Albay,Albay
PHL-012205,112757,Barobaybay ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012206,112732,Barrera Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012207,113886,Bartolabac ES,,PHL,Region V,Masbate,Masbate
PHL-012208,114280,"Bartolome G. Lee, Sr. ES",,PHL,Region V,Sorsogon,Sorsogon
PHL-012209,111813,Basag ES,,PHL,Region V,Ligao City,Albay
PHL-012210,177501,Basagan E/S,,PHL,Region V,Tabaco City,Albay
PHL-012211,111681,Bascaran Elementary School,,PHL,Region V,Albay,Albay
PHL-012212,112278,BASIAD ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012213,111948,Basicao Coastal Elementary School,,PHL,Region V,Albay,Albay
PHL-012214,111949,Basicao Interior Elementary School,,PHL,Region V,Albay,Albay
PHL-012215,112084,Basud CS,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012216,114565,Basud Elementary School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012217,111585,Basud Elementary School,,PHL,Region V,Albay,Albay
PHL-012218,172509,Basud Elementary School,,PHL,Region V,Albay,Albay
PHL-012219,114608,Basud ES,,PHL,Region V,Tabaco City,Albay
PHL-012220,113116,Bataan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012221,113355,Batag ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012222,113181,Batalay ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012223,112018,Batan Elementary School,,PHL,Region V,Albay,Albay
PHL-012224,111814,Batang ES,,PHL,Region V,Ligao City,Albay
PHL-012225,112866,Batang ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012226,114224,Batang ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012227,231003,"Batang ES, Tobgon Ext",,PHL,Region V,Ligao City,Albay
PHL-012228,111705,Batbat Elementary School,,PHL,Region V,Albay,Albay
PHL-012229,113182,Bato Central Elementary School,,PHL,Region V,Catanduanes,Catanduanes
PHL-012230,114522,Bato Elementary School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012231,112364,Bato North Central School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012232,112365,Bato South Central School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012233,112242,Batobalani Elementary School,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012234,113307,Batohonan ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012235,113257,Batong Paloway ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012236,113477,Batuan CS,,PHL,Region V,Masbate,Masbate
PHL-012237,113670,Batuhan East ES,,PHL,Region V,Masbate City,Masbate
PHL-012238,113422,Batuila ES,,PHL,Region V,Masbate,Masbate
PHL-012239,111739,Bautista Elementary School,,PHL,Region V,Albay,Albay
PHL-012240,112177,Bautista ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012241,112949,Baya ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012242,112201,Bayabas ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012243,112178,Bayanbayan ES,,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012244,111603,Bayandong Elementary School,,PHL,Region V,Albay,Albay
PHL-012245,113117,Bayang Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012246,113907,Bayanihan ES,,PHL,Region V,Masbate,Masbate
PHL-012247,114365,Bayasong ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012248,114141,Bayawas ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012249,175005,Bayawas ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012250,111870,Baybay Elementary School,,PHL,Region V,Albay,Albay
PHL-012251,112064,Baybay Elementary School,,PHL,Region V,Albay,Albay
PHL-012252,113246,Bayhan PS,,PHL,Region V,Catanduanes,Catanduanes
PHL-012253,113672,Bayombon ES,,PHL,Region V,Masbate City,Masbate
PHL-012254,112995,Beberon ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012255,113308,Begonia ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012256,114000,Beguin ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012257,112702,Beguito Nuevo ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012258,112703,Beguito Viejo ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012259,113528,Behia ES,,PHL,Region V,Masbate,Masbate
PHL-012260,114274,Behia Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012261,112733,Bel-Cruz ELementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012262,113492,Bel-is ES,,PHL,Region V,Masbate,Masbate
PHL-012263,112065,Belen Elementary School,,PHL,Region V,Albay,Albay
PHL-012264,112758,Bell-San Francisco ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012265,112734,Belwang ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012266,114204,Benguet ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012267,113859,Benitinan ES,,PHL,Region V,Masbate,Masbate
PHL-012268,113167,Benticayan ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012269,114205,Bentuco ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012270,114186,Beriran ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012271,112261,Bernardo Olis ES (Fabrica ES),,PHL,Region V,Camarines Norte,Camarines Norte
PHL-012272,113776,Bibiano A. Avenir ES,,PHL,Region V,Masbate,Masbate
PHL-012273,114554,Bibincahan Elementary School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012274,112996,BICAL ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012275,114001,Bical ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012276,112885,Bicalen CS,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012277,113378,Bienvenido R. Bulalacao MES,,PHL,Region V,Masbate,Masbate
PHL-012278,114275,Biga ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012279,113789,Biga-a Elem. School,,PHL,Region V,Masbate,Masbate
PHL-012280,114487,Bigaa Elementary School,,PHL,Region V,Legaspi City,Albay
PHL-012281,113334,Bigaa ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012282,112673,Bigajo Sur Primary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012283,111682,Bigao ES,,PHL,Region V,Albay,Albay
PHL-012284,112528,Bikal ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012285,112704,Bikal ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012286,114409,Bilaoyon ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012287,112019,Bilbao Elementary School,,PHL,Region V,Albay,Albay
PHL-012288,112591,Binagasbasan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012289,112950,Binahan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012290,113079,Binahian Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012291,113135,Binalay ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012292,173511,Binaliw Elem School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012293,111627,Binanderahan Elementary School,,PHL,Region V,Albay,Albay
PHL-012294,111815,Binanowan ES,,PHL,Region V,Ligao City,Albay
PHL-012295,112467,Binanuaanan (Grande) Elementary,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012296,112468,Binanuaanan (P) ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012297,112920,Binanuaanan Norte ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012298,112921,Binanuaanan Sur ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012299,112653,Binanuahan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012300,114339,Binanuahan ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012301,112794,Bingcay ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012302,111662,Binitayan Elementary School,,PHL,Region V,Albay,Albay
PHL-012303,111855,Binitayan Elementary School,,PHL,Region V,Albay,Albay
PHL-012304,112922,Binobong ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012305,111950,Binodegahan Elementary School,,PHL,Region V,Albay,Albay
PHL-012306,111722,Binogsacan Elementary School,,PHL,Region V,Albay,Albay
PHL-012307,112020,Binosawan Elementary School,,PHL,Region V,Albay,Albay
PHL-012308,112457,Biong ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012309,113218,Biong ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012310,114252,Biriran Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012311,113271,Bislig ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012312,114566,Bitan-o Elementary School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012313,114475,Bitano ES,,PHL,Region V,Legaspi City,Albay
PHL-012314,112886,Bitaogan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012315,114288,Biton ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012316,112066,Biyong Elementary School,,PHL,Region V,Albay,Albay
PHL-012317,113673,Biyong Elementary School,,PHL,Region V,Masbate City,Masbate
PHL-012318,114033,BLISS Elementary School,,PHL,Region V,Sorsogon,Sorsogon
PHL-012319,173537,BLISS Community School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012320,175015,BLISS PS,,PHL,Region V,Sorsogon,Sorsogon
PHL-012321,113035,Boboan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012322,113908,Boca Chica ES,,PHL,Region V,Masbate,Masbate
PHL-012323,113571,Boca Engano ES,,PHL,Region V,Masbate,Masbate
PHL-012324,112997,Bocal ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012325,112638,Bocogan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012326,113053,Bocol Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012327,113206,Bocon ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012328,113572,Bodega ES,,PHL,Region V,Masbate,Masbate
PHL-012329,111586,Bogna Elementary School,,PHL,Region V,Albay,Albay
PHL-012330,114458,Bogna Elementary School,,PHL,Region V,Legaspi City,Albay
PHL-012331,114101,Bogna ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012332,114609,Bognabong Elementary School,,PHL,Region V,Tabaco City,Albay
PHL-012333,112021,Bogtong Elementary School,,PHL,Region V,Albay,Albay
PHL-012334,114459,Bogtong ES,,PHL,Region V,Legaspi City,Albay
PHL-012335,111908,Bogtong Elementary School,,PHL,Region V,Albay,Albay
PHL-012336,113136,Bolaobalite Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012337,112978,Bolo Elementary School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012338,112067,Bolo Elementary School,,PHL,Region V,Albay,Albay
PHL-012339,114304,Bolo ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012340,112654,Bolo ES.,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012341,113054,Bolo Sur ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012342,111706,Bololo Elementary School,,PHL,Region V,Albay,Albay
PHL-012343,114225,Bolos ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012344,112759,Bombon Central School,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012345,114305,Bon-ot (Big) ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012346,114306,Bon-ot (Small) ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012347,114524,Bon-ot Elementary School,,PHL,Region V,Sorsogon City,Sorsogon
PHL-012348,113258,Bon-ot ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012349,113398,Bonacan ES,,PHL,Region V,Masbate,Masbate
PHL-012350,111787,Bonbon Elementary School,,PHL,Region V,Albay,Albay
PHL-012351,113720,Bonbon ES,,PHL,Region V,Masbate,Masbate
PHL-012352,111816,Bonga ES,,PHL,Region V,Ligao City,Albay
PHL-012353,111663,Bongalon Elementary School,,PHL,Region V,Albay,Albay
PHL-012354,112979,Bongalon ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012355,113447,Bongcanaway ES,,PHL,Region V,Masbate,Masbate
PHL-012356,114206,Bongsaran ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012357,113961,Bonifacio ES,,PHL,Region V,Masbate,Masbate
PHL-012358,114002,Bonifacio ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012359,114187,Bonifacio ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012360,114586,Bonot ES,,PHL,Region V,Tabaco City,Albay
PHL-012361,113777,Bontod ES,,PHL,Region V,Masbate,Masbate
PHL-012362,112773,Borongborongan ES,,PHL,Region V,Camarines Sur,Camarines Sur
PHL-012363,113183,Bote IS,,PHL,Region V,Catanduanes,Catanduanes
PHL-012364,113309,Botinagan ES,,PHL,Region V,Catanduanes,Catanduanes
PHL-012365,114079,Boton ES,,PHL,Region V,Sorsogon,Sorsogon
PHL-012366,174015,Boton PS,,PHL,Region V,Catanduanes,Catanduanes
