geo_id,longitude,latitude
TAN-000348,35.6703238,-3.5014795
TAN-000349,35.711357,-3.519335
TAN-000350,35.6462815,-3.5016491
TAN-000351,35.7279133,-3.5116416
TAN-000352,35.7619916,-3.43391166
TAN-000353,35.7098006,-3.5147953
TAN-000354,35.6237304,-3.3583888
TAN-000355,35.6925666,-3.4543749
TAN-000356,35.6912369,-3.5156849
TAN-000357,35.7061744,-3.3257735
TAN-000358,35.690452,-3.3177028
TAN-000359,35.672114,-3.338888
TAN-000360,35.7106732,-3.3226262
TAN-000361,35.5934698,-3.3026898
TAN-000362,35.6663623,-3.3330427
TAN-000363,35.670151,-3.308008
TAN-000364,35.5685833,-3.67420499
TAN-000365,35.5860033,-3.6494883
TAN-000366,35.604545,-3.6320066
TAN-000367,35.6025,-3.351667
TAN-000368,35.6133899,-3.6223766
TAN-000369,35.5949753,-3.6697136
TAN-000370,35.561777,-3.641766
TAN-000371,35.5336883,-3.6268633
TAN-000372,35.67505,-3.3428533
TAN-000376,35.6776118,-3.3355454
TAN-000377,35.6762316,-3.35305166
TAN-000378,35.6786309,-3.3424704
TAN-000380,35.446233,-3.5228316
TAN-000381,35.30069,-3.523455
TAN-000383,35.3255343,-3.5253221
TAN-000384,35.312135,-3.5418817
TAN-000385,35.355226,-3.506129
TAN-000386,35.3328735,-3.5275333
TAN-000387,35.876697,-3.222795
TAN-000388,35.8436467,-3.2940217
TAN-000389,35.40816,-3.40816
TAN-000390,35.896697,-3.221795
TAN-000391,35.8330285,-3.2470652
TAN-000392,35.9180999,-3.1774407
TAN-000393,35.91811,-3.17742
TAN-000394,35.9055433,-3.184095
TAN-000395,35.8304591,-3.260071
TAN-000396,35.7507525,-3.3201442
TAN-000397,35.8664326,-3.2760353
TAN-000398,35.9926368,-3.475446
TAN-000400,35.56407,-3.31776
TAN-000401,35.63851,-3.34664
TAN-000402,35.5371269,-3.3598986
TAN-000403,35.67219,-3.413675
TAN-000404,35.6335809,-3.3612841
TAN-000405,35.6617488,-3.5086432
TAN-000406,35.65499,-3.39049
TAN-000407,35.6711106,-3.3254927
TAN-000409,35.6501178,-3.3370755
TAN-000410,35.645661,-3.427233
TAN-000411,35.6745665,-3.387958
TAN-000412,35.6084517,-3.3716814
TAN-000413,35.658839,-3.495835
TAN-000414,35.6044355,-3.3975444
TAN-000415,35.764059,-3.335606
TAN-000416,35.73331,-3.28761
TAN-000417,35.7828123,-3.3160236
TAN-000418,35.9669591,-3.4599323
TAN-000419,35.7650433,-3.3887733
TAN-000420,35.7634466,-3.2876566
TAN-000421,35.743095,-3.3402299
TAN-000423,35.734148,-3.368767
TAN-000424,35.726875,-3.3552296
TAN-000425,35.7978233,-3.3695699
TAN-000426,35.8053874,-3.368057
TAN-000427,35.76057,-3.3113753
TAN-000428,35.7900956,-3.3530768
TAN-000429,35.7154078,-3.3058476
TAN-000430,35.732386,-3.3084634
TAN-000431,35.8185589,-3.3368909
TAN-000432,35.7344502,-3.3069405
TAN-000433,36.2333333,-2.9333333
TAN-000434,36.25,-2.9
TAN-000435,36.216666,-2.933333
TAN-000436,36.4833333,-2.5166666
TAN-000438,36.4833333,-2.4166666
TAN-000440,36.4833333,-2.5
TAN-000442,36.5833333,-2.5
TAN-000443,36.6833333,-3.0333333
TAN-000444,36.4713683,-2.8788733
TAN-000445,36.5166666,-2.8333333
TAN-000448,36.1833333,-2.6
TAN-000449,36.2078333,-2.5715666
TAN-000450,36.1915277,-2.7233055
TAN-000451,36.1,-2.7166666
TAN-000452,36.0701333,-2.7544888
TAN-000453,36.0,-2.6166666
TAN-000454,36.1833333,-2.8666666
TAN-000455,36.0,-2.8333333
TAN-000456,36.1033888,-2.9015333
TAN-000457,37.2042217,-2.8666666
TAN-000458,37.3521317,-2.8666666
TAN-000459,37.2333333,-2.85505683
TAN-000460,36.3,-2.8166666
TAN-000461,36.3,-2.7833333
TAN-000462,36.3166666,-2.85
TAN-000463,36.7666666,-2.55
TAN-000464,36.78625,-2.545621
TAN-000465,36.7,-2.6333333
TAN-000469,36.7,-2.6833333
TAN-000472,36.3666666,-2.35
TAN-000473,36.4833333,-2.3833333
TAN-000474,36.4166666,-2.4333333
TAN-000475,36.45,-2.6166666
TAN-000476,35.55,-2.6333333
TAN-000477,36.6,-2.6166666
TAN-000478,36.7833333,-2.55
TAN-000480,36.7833333,-2.55
TAN-000481,36.2933333,-2.9833333
TAN-000482,37.0666666,-2.9166666
TAN-000483,37.1833333,-2.8333333
TAN-000484,37.1166666,-2.8666666
TAN-000485,36.0666666,-2.88333333
TAN-000486,36.6166666,-2.75
TAN-000487,36.7166666,-2.7333333
TAN-000488,36.6666666,-2.7166666
TAN-000489,36.6666666,-2.78333333
TAN-000490,36.95,-2.7833333
TAN-000491,36.8553366,-2.9833333
TAN-000492,36.9560616,-2.9666666
TAN-000493,36.77586,-3.3461
TAN-000495,36.77546,-3.35844
TAN-000496,36.77364,-3.37137
TAN-000497,36.78674,-3.36954
TAN-000498,36.80182,-3.38018
TAN-000500,36.75255,-3.36451
TAN-000503,36.75595,-3.3738
TAN-000509,36.89029,-3.34221
TAN-000512,36.87532,-3.3381
TAN-000514,36.88242,-3.31638
TAN-000517,36.93892,-3.38521
TAN-000518,36.94381,-3.40168
TAN-000519,36.9234,-3.34634
TAN-000520,36.97173,-3.38085
TAN-000521,36.95773,-3.34562
TAN-000524,36.93792,-3.36489
TAN-000526,36.8666083,-3.4769433
TAN-000527,36.82788,-3.42414
TAN-000528,36.82788,-3.4549
TAN-000529,36.80696,-3.39584
TAN-000531,36.79421,-3.4048
TAN-000536,36.98944,-3.30435
TAN-000537,36.97886,-3.29659
TAN-000538,36.97866,-3.27494
TAN-000539,36.97366,-3.31654
TAN-000540,37.03239,-3.27646
TAN-000541,31.01685,-3.25923
TAN-000542,36.99002,-3.28688
TAN-000543,36.00745,-3.28055
TAN-000545,36.93916,-3.20423
TAN-000546,36.92253,-3.22491
TAN-000548,36.91169,-3.2511
TAN-000549,36.92504,-3.24214
TAN-000550,36.90686,-3.19396
TAN-000551,36.99998,-3.50994
TAN-000552,37.04104,-3.46107
TAN-000553,37.01328,-3.48708
TAN-000558,36.9249,-3.38697
TAN-000559,36.90139,-3.39129
TAN-000560,36.91476,-3.34052
TAN-000561,36.91515,-3.36177
TAN-000564,36.91238,-3.32781
TAN-000566,36.89997,-3.36398
TAN-000567,36.9523,-3.47392
TAN-000568,36.96211,-3.53357
TAN-000569,36.94673,-3.51591
TAN-000570,36.91898,-3.51499
TAN-000572,33.1171,-3.30941
TAN-000573,37.03922,-3.33539
TAN-000574,37.022558,-3.37189
TAN-000576,37.00078,-3.34516
TAN-000577,37.03252,-3.35999
TAN-000578,37.01963,-3.29504
TAN-000579,36.87966,-3.4289
TAN-000580,36.87661,-3.46656
TAN-000581,36.90921,-3.43609
TAN-000583,36.8893,-3.4419
TAN-000584,36.91697,-3.46159
TAN-000585,36.97215,-3.43281
TAN-000586,36.99273,-3.40918
TAN-000588,36.96405,-3.21742
TAN-000589,36.8903258,-3.2534836
TAN-000590,36.98722,-3.24966
TAN-000591,36.95727,-3.23726
TAN-000592,36.98478,-3.23475
TAN-000593,36.94814,-3.25175
TAN-000594,36.91769,-3.54292
TAN-000595,36.93161,-3.55709
TAN-000596,36.95368,-3.56574
TAN-000598,36.91684,-3.54449
TAN-000599,36.9202,-3.10823
TAN-000600,36.89384,-3.10841
TAN-000601,36.906043,-3.086562
TAN-000602,36.88194,-3.10355
TAN-000603,36.9054,-3.17076
TAN-000604,36.90542,-3.17076
TAN-000605,36.89053,-3.19516
TAN-000606,36.83618,-3.1919
TAN-000608,36.86165,-3.21638
TAN-000609,36.86645,-3.17037
TAN-000610,36.86326,-3.21176
TAN-000611,36.85623,-3.33469
TAN-000612,36.85142,-3.34333
TAN-000614,36.76664,-3.3502
TAN-000615,36.75756,-3.33618
TAN-000620,36.82594,-3.33608
TAN-000621,36.80724,-3.33313
TAN-000622,36.8347,-3.34923
TAN-000625,36.78194,-3.35069
TAN-000626,36.77079,-3.33491
TAN-000627,36.77525,-3.32536
TAN-000631,36.82574,-3.35719
TAN-000634,36.80011,-3.34052
TAN-000635,36.80303,-3.35203
TAN-000636,36.8329,-3.38502
TAN-000637,36.7858,-3.33093
TAN-000638,36.792,-3.36326
TAN-000640,36.892397,-3.561643
TAN-000641,36.88332,-3.52412
TAN-000642,36.09753,-3.56185
TAN-000643,36.83574,-3.31541
TAN-000645,36.82991,-3.31997
TAN-000646,36.81653,-3.31784
TAN-000647,36.7974,-3.332463
TAN-000648,36.6969866,-3.3155432
TAN-000649,36.79617,-3.32316
TAN-000652,36.8683,-3.37927
TAN-000654,36.84644,-3.36895
TAN-000655,36.84684,-3.36987
TAN-000656,36.84597,-3.41891
TAN-000659,36.8551,-3.36393
TAN-000662,36.86704,-3.12764
TAN-000663,36.81672,-3.16683
TAN-000664,36.77199,-3.1463
TAN-000665,36.7439986,-3.337421
TAN-000666,36.8403,-3.14979
TAN-000668,36.004758,-3.00683
TAN-000669,35.962545,-2.99772
TAN-000673,36.4571691,-3.3004907
TAN-000675,36.434101,-3.2998659
TAN-000676,36.475498,-3.311579
TAN-000677,35.90468179,-3.35976259
TAN-000678,35.938207,-3.547541
TAN-000679,35.9537733,-3.4455081
TAN-000680,35.7016382,-3.537884
TAN-000681,35.9971582,-3.4825589
TAN-000683,35.9116882,-3.4043305
TAN-000684,35.515424,-3.5135141
TAN-000688,36.439287,-3.327807
TAN-000689,36.399394,-3.309568
TAN-000690,36.310248,-3.763849
TAN-000691,36.396486,-3.780741
TAN-000692,36.398707,-3.755865
TAN-000693,36.486317,-3.768447
TAN-000694,36.2443883,-3.3187699
TAN-000695,36.2354446,-3.4099563
TAN-000696,36.226719,-3.355327
TAN-000697,36.181454,-3.420302
TAN-000698,36.25368495,-3.39676936
TAN-000699,36.419246,-3.764467
TAN-000700,36.406496,-3.721533
TAN-000701,36.605433,-3.679917
TAN-000703,35.864657,-3.348419
TAN-000704,35.8444609,-3.3389392
TAN-000705,35.8514334,-3.37260203
TAN-000708,36.1711681,-3.576585
TAN-000709,36.1000115,-3.5535675
TAN-000710,36.4510167,-3.529363
TAN-000711,36.2033521,-3.4750231
TAN-000712,36.175669,-3.509631
TAN-000714,36.1711681,-3.4772013
TAN-000715,36.19366726,-3.44579914
TAN-000716,36.4909101,-3.399942
TAN-000717,36.456151,-3.524547
TAN-000718,36.478776,-3.437517
TAN-000720,36.462245,-3.400471
TAN-000721,36.458279,-3.187362
TAN-000722,35.88974448,-3.38022432
TAN-000725,38.2896674,-5.4162132
TAN-000726,36.55856,-3.45059
TAN-000727,36.600996,-3.559917
TAN-000728,36.569395,-3.47627
TAN-000729,36.364997,-3.222242
TAN-000730,36.4510241,-3.4198624
TAN-000731,36.341739,-3.265574
TAN-000732,36.394253,-3.25139
TAN-000733,36.45101675,-3.29888969
TAN-000735,36.4510413,-3.3186616
TAN-000736,36.014866,-3.643355
TAN-000737,36.0555476,-3.674287
TAN-000738,36.089995,-3.60275
TAN-000739,35.855789,-3.386481
TAN-000740,36.4690828,-3.66507
TAN-000741,36.514947,-3.619819
TAN-000743,36.058332,-3.208522
TAN-000744,35.956388,-3.2203299
TAN-000745,35.945719,-3.204815
TAN-000746,36.302944,-3.326774
TAN-000747,36.3925678,-3.4190996
TAN-000749,36.354322,-3.343865
TAN-000750,36.3051309,-3.4063
TAN-000751,35.7000966,-2.9568549
TAN-000752,35.6611617,-2.9567783
TAN-000753,35.74516,-3.001766
TAN-000754,35.19104833,-3.297028333
TAN-000755,35.223932,-3.242778
TAN-000756,35.5,-2.4
TAN-000757,35.5342766,-2.4594333
TAN-000758,35.4451461,-2.4
TAN-000759,35.72912,-2.1471
TAN-000761,35.74027,-2.16032
TAN-000762,35.272716,-3.212792
TAN-000763,35.278185,-3.191785
TAN-000766,35.87794,-2.61072
TAN-000767,35.8946433,-2.4979549
TAN-000768,38.66534,-1.9825149
TAN-000769,35.77185,-2.0183
TAN-000770,35.657,-2.05898
TAN-000771,35.6211,-2.0235
TAN-000772,34.856897,-3.634801
TAN-000773,35.2832555,-3.3419433
TAN-000774,35.0217966,-3.4517083
TAN-000775,34.98755667,-3.379771667
TAN-000776,35.09629,-3.363428333
TAN-000777,35.71667,-2.13333
TAN-000778,35.7654,-2.13184
TAN-000779,35.7418701,-2.1437705
TAN-000780,35.0,-2.0876875
TAN-000781,35.57877,-2.24893
TAN-000782,35.60194,-2.51623
TAN-000784,35.68323,-2.48426
TAN-000785,36.3610128,-3.20677037
TAN-000786,35.80312,-2.9873733
TAN-000787,35.6907547,-3.0924892
TAN-000788,35.4901053,-3.2401147
TAN-000789,35.6910901,-3.0302011
TAN-000790,35.8354235,-2.8573556
TAN-000791,35.8906656,-2.9303033
TAN-000792,35.8452233,-2.8473555
TAN-000793,35.480435,-3.0432502
TAN-000794,35.48374,-3.2424633
TAN-000795,37.193793,-3.2515445
TAN-000796,35.4582016,-3.2093383
TAN-000797,35.52559499,-2.93996166
TAN-000798,35.5072716,-2.9834099
TAN-000799,35.883705,-2.1372216
TAN-000800,35.833735,-2.18217161
TAN-000801,35.436,-2.04484
TAN-000802,35.48887,-2.039409
TAN-000803,35.5123067,-2.9587083
TAN-000804,35.37003,-1.01872
TAN-000805,35.44213,-1.85895
TAN-000806,35.337576,-1.875433
TAN-000807,35.5786183,-2.1298883
TAN-000808,35.63258,-2.09479
TAN-000809,35.54258,-2.08414
TAN-000810,35.568,-2.171431
TAN-000812,35.62398,-2.05246
TAN-000816,35.605,-2.06106
TAN-000817,35.56459,-2.05455
TAN-000818,35.9485231,-2.2908531
TAN-000819,35.8074533,-2.2654536
TAN-000820,35.941817,-2.3111353
TAN-000821,35.5036533,-2.5808033
TAN-000822,35.7114924,-2.2971858
TAN-000823,35.68956,-2.296375
TAN-000825,35.68008,-2.1431
TAN-000826,35.67881,-2.22413
TAN-000827,35.66865,-2.16098
TAN-000828,32.711411,-2.1524512
TAN-000829,35.70162,-2.19591
TAN-000830,35.3631967,-1.961215
TAN-000831,35.49129,-1.89933
TAN-000832,35.42301,-1.9089
TAN-000833,39.156497,-6.816566
TAN-000834,39.0708082,-6.500212
TAN-000838,39.2446316,-6.8387266
TAN-000839,37.2396233,-6.18331896
TAN-000840,37.2396233,-6.8331896
TAN-000841,39.2513497,-6.826521
TAN-000842,39.24457922,-6.8374722
TAN-000845,39.101918,-6.957068
TAN-000848,39.118933,-6.973955
TAN-000850,39.1141993,-6.9406862
TAN-000852,39.0508209,-6.9230368
TAN-000855,39.115501,-6.934615
TAN-000858,39.090916,-6.982794
TAN-000860,39.11427,-7.024272
TAN-000862,39.053195,-7.002396
TAN-000865,39.0807291,-6.06551741
TAN-000866,39.0636875,-6.5845502
TAN-000867,39.129323,-6.99745
TAN-000868,39.280417,-6.8240415
TAN-000869,39.0059433,-6.7127838
TAN-000870,39.279765,-6.82347443
TAN-000872,39.1584483,-6.8854583
TAN-000875,39.158753,-6.845
TAN-000876,39.14412,-6.8829
TAN-000878,39.1593066,-6.8852449
TAN-000880,39.1471033,-6.875785
TAN-000881,39.1494432,-6.8676543
TAN-000882,39.1456433,-6.875425
TAN-000884,39.1523231,-6.49431
TAN-000885,39.280642,-6.810984
TAN-000886,39.1523,-6.4943
TAN-000888,39.2603421,-6.8324963
TAN-000890,39.25933065,-6.8183956
TAN-000891,39.2593064,-6.8183956
TAN-000892,39.2799122,-6.8170395
TAN-000893,39.2795912,-6.8189541
TAN-000896,39.216078,-6.827813
TAN-000898,39.2055576,-6.8263559
TAN-000899,39.1974848,-6.1898659
TAN-000900,39.2026336,-6.8282526
TAN-000904,39.1496528,-6.8500659
TAN-000905,39.1576424,-6.8443474
TAN-000908,39.1608725,-6.8442066
TAN-000916,39.0915217,-6.50543
TAN-000917,39.1929239,-6.8734036
TAN-000919,39.2029585,-6.8570493
TAN-000923,39.1321423,-6.8563242
TAN-000924,39.1925609,-6.8718926
TAN-000925,39.2024,-6.858
TAN-000931,39.173018,-6.9058068
TAN-000932,39.187841,-6.892055
TAN-000938,39.1752982,-6.830362
TAN-000943,39.2842612,-6.81140311
TAN-000944,39.281541,-6.81574
TAN-000947,39.198925,-6.90442
TAN-000948,39.1157107,-6.5407312
TAN-000949,39.1939348,-6.9039945
TAN-000950,39.2318678,-6.9092357
TAN-000956,39.2944088,-6.815129
TAN-000960,39.1590422,-6.9467317
TAN-000966,39.1860633,-6.9359066
TAN-000967,39.1863441,-6.9357353
TAN-000968,39.28841,-6.81492
TAN-000969,39.1104973,-6.5604257
TAN-000971,39.2347559,-6.8643408
TAN-000972,39.1328352,-6.5143315
TAN-000973,39.224398,-6.854198
TAN-000974,39.1326651,-6.51422521
TAN-000975,39.2347766,-6.8650983
TAN-000976,39.4143871,-6.4513857
TAN-000977,39.2347883,-6.86539
TAN-000979,39.2152788,-6.8398511
TAN-000980,39.215178,-6.839851
TAN-000982,39.1210321,-6.9221932
TAN-000984,39.075605,-6.544905
TAN-000988,39.1571498,-6.9267757
TAN-000989,39.149506,-6.901351
TAN-000991,39.051416,-6.9233408
TAN-000995,39.2690066,-6.8210883
TAN-001000,39.121003,-7.067902
TAN-001001,39.1339175,-7.0127518
TAN-001002,39.1372951,-7.0108746
TAN-001005,39.1278286,-6.9307627
TAN-001006,39.1576473,-6.9627575
TAN-001007,39.179692,-6.97226
TAN-001008,39.073963,-7.0135357
TAN-001012,39.1710927,-6.9723058
TAN-001016,39.2806421,-6.8109843
TAN-001017,39.1974211,-6.9285288
TAN-001018,39.2318678,-6.9092357
TAN-001020,39.1991199,-6.9121421
TAN-001026,39.116409,-6.9308537
TAN-001027,39.0655531,-6.5542324
TAN-001030,39.1619523,-6.7636264
TAN-001031,39.1251656,-6.8996166
TAN-001033,39.280642,-6.810984
TAN-001036,39.1079388,-6.8500432
TAN-001043,39.1898383,-6.8368366
TAN-001046,39.184043,-6.841004
TAN-001053,39.2115681,-6.8380321
TAN-001056,39.1335,-6.4942
TAN-001057,39.223024,-6.83002
TAN-001059,39.1668633,-6.8768616
TAN-001060,39.1678598,-6.8971226
TAN-001062,39.2541112,-6.8989679
TAN-001065,39.1601566,-6.8964083
TAN-001067,39.102021,-6.513251
TAN-001068,39.1698103,-6.8780506
TAN-001070,39.1775707,-6.8816054
TAN-001071,39.1729719,-6.870195
TAN-001075,39.2768421,-6.8037371
TAN-001076,39.1633611,-6.4808811
TAN-001077,39.2802125,-6.8085125
TAN-001078,39.2873284,-6.8152916
TAN-001079,39.2818593,-6.8076833
TAN-001080,39.17006,-6.48289
TAN-001081,39.279494,-6.8112116
TAN-001082,39.2308628,-6.8424081
TAN-001083,39.2243145,-6.8488494
TAN-001084,39.2408627,-6.8424082
TAN-001086,39.2243227,-6.8504662
TAN-001088,39.0829577,-6.9951183
TAN-001090,39.070284,-7.035352
TAN-001091,39.0829577,-6.9951183
TAN-001092,39.280642,-6.810984
TAN-001094,39.025657,-7.013614
TAN-001097,39.08820833,-6.047265
TAN-001099,39.3378183,-6.8973567
TAN-001100,39.3394917,-6.8804933
TAN-001102,39.3131783,-6.8253833
TAN-001104,39.312368,-6.825137
TAN-001105,39.3156783,-6.8236916
TAN-001106,30.3110583,-6.8268866
TAN-001107,39.5292808,-7.0035513
TAN-001108,39.4838217,-7.0102217
TAN-001109,39.527725,-6.990495
TAN-001110,39.528976,-6.9909334
TAN-001111,39.40515,-6.9883516
TAN-001114,39.2295,-6.6542456
TAN-001115,39.3385592,-6.9256019
TAN-001116,39.41419956,-7.0333987
TAN-001119,39.43204166,-6.9430116
TAN-001125,39.3789024,-6.8704858
TAN-001126,39.3486468,-6.8365282
TAN-001127,39.3555729,-6.8484228
TAN-001130,39.3447791,-6.8621463
TAN-001131,39.5229134,-7.1282634
TAN-001132,39.4429999,-7.0520783
TAN-001133,39.5255777,-7.0704777
TAN-001134,39.4701056,-7.0073615
TAN-001135,39.508195,-7.1596767
TAN-001136,39.4286818,-7.0219439
TAN-001137,39.5276601,-7.1058314
TAN-001142,39.39551,-6.86722
TAN-001144,39.479328,-6.9382397
TAN-001148,39.44934,-6.95507
TAN-001149,39.4793903,-6.8933897
TAN-001151,39.4356654,-6.8844254
TAN-001156,39.3186354,-6.8399936
TAN-001159,39.3096632,-6.8566042
TAN-001162,39.3233666,-6.85224116
TAN-001163,39.3096632,-6.8566042
TAN-001165,39.11746167,-6.609983333
TAN-001166,39.15104,-6.63097
TAN-001167,39.1336921,-6.6320011
TAN-001168,39.110381,-6.620491
TAN-001169,39.1141963,-6.6332912
TAN-001174,39.109123,-6.618133
TAN-001179,39.1538851,-6.6334833
TAN-001186,39.2699723,-6.7961242
