geo_id,longitude,latitude
SLE-000187,-11.05272213,7.69173527
SLE-000188,-11.04548663,7.70981385
SLE-000189,-11.02115504,7.67378664
SLE-000190,-11.04900012,7.68660023
SLE-000191,-11.05819396,7.68950329
SLE-000192,-11.02909037,7.64061696
SLE-000193,-11.04827104,7.62502262
SLE-000194,-11.10222721,7.63990545
SLE-000195,-11.1164414,7.63027198
SLE-000196,-11.11937725,7.63216498
SLE-000197,-11.07960864,7.6617831
SLE-000198,-11.00169002,7.79299288
SLE-000199,-10.97884945,7.76256168
SLE-000200,-10.99911754,7.78986787
SLE-000201,-11.01645111,7.75206106
SLE-000202,-10.97813169,7.67841658
SLE-000203,-10.99916328,7.7301927
SLE-000204,-11.43081049,8.47422708
SLE-000205,-11.46870013,8.45587858
SLE-000206,-11.43363914,8.4751132
SLE-000207,-11.40554781,8.51209775
SLE-000208,-11.45347643,8.53410226
SLE-000209,-11.37509502,8.49683035
SLE-000210,-11.46972948,8.45503162
SLE-000211,-11.44012368,8.46987618
SLE-000212,-11.26845522,8.45621461
SLE-000213,-11.29989033,8.50628409
SLE-000214,-11.26563571,8.38509754
SLE-000215,-11.28974982,8.48345876
SLE-000216,-11.28936424,8.38872952
SLE-000217,-11.32019223,8.47479192
SLE-000218,-11.28671037,8.48837541
SLE-000219,-11.26561044,8.4182692
SLE-000220,-11.33423555,8.42794494
SLE-000221,-11.33279566,8.37840637
SLE-000222,-11.32644522,8.44424185
SLE-000223,-11.36579848,8.41644945
SLE-000224,-11.48722822,8.37668607
SLE-000225,-11.54526466,8.51166864
SLE-000226,-11.52942007,8.45138786
SLE-000227,-11.51966712,8.51048896
SLE-000228,-11.51432367,8.4803492
SLE-000229,-11.49110763,8.50053344
SLE-000230,-11.44790132,8.39901037
SLE-000231,-11.32716284,8.02029854
SLE-000232,-11.37531841,8.02149676
SLE-000233,-11.33116804,8.09427236
SLE-000234,-11.31010609,7.97030355
SLE-000235,-11.32507008,7.96780659
SLE-000236,-11.25792521,8.05887273
SLE-000237,-11.27701971,8.00761748
SLE-000238,-11.29710241,7.98131247
SLE-000239,-11.2536857,8.06137268
SLE-000240,-11.28275604,8.00047239
SLE-000241,-11.29720727,8.00167568
SLE-000242,-11.25981204,7.98015299
SLE-000243,-11.27063785,7.98992782
SLE-000244,-11.23364866,8.04090087
SLE-000245,-11.26372567,7.67051702
SLE-000246,-11.30264222,7.65071471
SLE-000247,-11.30623072,7.58993806
SLE-000248,-11.29292174,7.55702629
SLE-000249,-11.3422013,7.66976236
SLE-000250,-11.35055052,7.60274288
SLE-000251,-11.29024353,7.60895871
SLE-000252,-11.26115464,7.64171465
SLE-000253,-11.24457908,7.60774231
SLE-000254,-11.47311461,7.69527444
SLE-000255,-11.48877324,7.6663364
SLE-000256,-11.07375878,8.28004538
SLE-000257,-11.09317149,8.2562151
SLE-000258,-11.12184642,8.21706791
SLE-000259,-11.06391784,8.28284447
SLE-000260,-10.97648432,8.32614676
SLE-000261,-11.05334483,8.26699795
SLE-000262,-11.1297329,8.17819283
SLE-000263,-11.14728488,8.3121168
SLE-000264,-11.13653995,8.24655794
SLE-000265,-11.14151117,8.18202654
SLE-000266,-11.13064368,8.1805654
SLE-000267,-11.13189249,8.18337911
SLE-000268,-11.06294966,8.32682792
SLE-000269,-11.0074087,8.27982403
SLE-000270,-11.00768008,8.27965091
SLE-000271,-11.05731701,8.31187822
SLE-000272,-10.98981054,8.1650294
SLE-000273,-11.06009525,8.16121548
SLE-000274,-11.08254782,8.17317767
SLE-000275,-11.08865206,8.16938568
SLE-000276,-10.94520311,8.17157457
SLE-000277,-10.94657665,8.16667709
SLE-000278,-11.00983276,8.10465097
SLE-000279,-11.13683805,7.96101891
SLE-000280,-11.10618805,8.05248506
SLE-000281,-11.17465007,7.88695341
SLE-000282,-11.17059239,7.89809282
SLE-000283,-11.17470005,7.89304563
SLE-000284,-11.17403305,7.8851126
SLE-000285,-11.19578023,7.87448139
SLE-000286,-11.18494479,7.88449536
SLE-000287,-11.18509843,7.88440416
SLE-000288,-11.19050704,7.88890454
SLE-000289,-11.18661338,7.88459512
SLE-000290,-11.19058346,7.881031
SLE-000291,-11.1917607,7.88078982
SLE-000292,-11.1803812,7.88380505
SLE-000293,-11.17721326,7.87609295
SLE-000294,-11.177177,7.87609314
SLE-000295,-11.18803357,7.87882972
SLE-000296,-11.17984331,7.88322934
SLE-000297,-11.17993491,7.88340964
SLE-000298,-11.18626733,7.88084565
SLE-000299,-11.177177,7.87609314
SLE-000300,-11.18805953,7.87859456
SLE-000301,-11.18138472,7.87462498
SLE-000302,-11.18093759,7.87233133
SLE-000303,-11.1713089,7.87556314
SLE-000304,-11.18087492,7.87074979
SLE-000305,-11.1788919,7.86771386
SLE-000306,-11.18087492,7.87074979
SLE-000307,-11.18713233,7.8660168
SLE-000308,-11.18713233,7.8660168
SLE-000309,-11.18338733,7.85540615
SLE-000310,-11.18376911,7.8660072
SLE-000311,-11.17813512,7.86687713
SLE-000312,-11.18653078,7.86539623
SLE-000313,-11.18653078,7.86539623
SLE-000314,-11.17812568,7.86506933
SLE-000315,-11.18376911,7.8660072
SLE-000316,-11.18044876,7.86899838
SLE-000317,-11.18382354,7.86947799
SLE-000318,-11.18382354,7.86947799
SLE-000319,-11.18405299,7.86482158
SLE-000320,-11.18713233,7.8660168
SLE-000321,-11.18184715,7.87117861
SLE-000322,-11.18525746,7.85766528
SLE-000323,-11.18676994,7.8574043
SLE-000324,-11.2028785,7.87118618
SLE-000325,-11.2000037,7.86581394
SLE-000326,-11.20265019,7.86228383
SLE-000327,-11.19840033,7.8711916
SLE-000328,-11.2028785,7.87118618
SLE-000329,-11.2000037,7.86581394
SLE-000330,-11.20265019,7.86228383
SLE-000331,-11.19840033,7.8711916
SLE-000332,-11.19766248,7.86362968
SLE-000333,-11.19760604,7.8632413
SLE-000334,-11.19795828,7.8629954
SLE-000335,-11.19743611,7.87056391
SLE-000336,-11.20481951,7.85766249
SLE-000337,-11.20361053,7.86217936
SLE-000338,-11.19632399,7.86078031
SLE-000339,-11.20660045,7.85159693
SLE-000340,-11.20833554,7.85401934
SLE-000341,-11.19825922,7.85989339
SLE-000342,-11.19786813,7.86136882
SLE-000343,-11.17602726,7.90930943
SLE-000344,-11.17184485,7.90875269
SLE-000345,-11.18299041,7.90075811
SLE-000346,-11.18264629,7.89392624
SLE-000347,-10.6488012,7.99283136
SLE-000348,-10.64936107,7.99446572
SLE-000349,-10.67260325,7.96847648
SLE-000350,-10.67347271,7.96593221
SLE-000351,-10.67295539,7.93002914
SLE-000352,-10.67425337,8.00838946
SLE-000353,-10.66470569,7.89695078
SLE-000354,-10.62945106,7.9395059
SLE-000355,-10.93168099,7.90060324
SLE-000356,-10.89511263,7.90268732
SLE-000357,-10.93739782,7.90932806
SLE-000358,-10.90094452,7.92279462
SLE-000359,-10.86695523,7.93836306
SLE-000360,-10.85487598,7.95249392
SLE-000361,-10.87391239,7.9227091
SLE-000362,-10.93604658,7.81740941
SLE-000363,-10.91426072,7.84291321
SLE-000364,-10.90452792,7.84783034
SLE-000365,-11.00633414,7.85995918
SLE-000366,-10.96716606,7.81891998
SLE-000367,-10.83301356,7.9244551
SLE-000368,-10.86115776,7.92364323
SLE-000369,-10.83841116,7.89829355
SLE-000370,-10.84112529,7.98444288
SLE-000371,-10.83821237,7.98814459
SLE-000372,-10.83969131,7.98624843
SLE-000373,-10.84126938,7.99230795
SLE-000374,-10.84400966,7.98651851
SLE-000375,-10.83824788,7.98594746
SLE-000376,-10.83656628,7.96072131
SLE-000377,-10.8185068,8.00314962
SLE-000378,-10.84325486,7.98404464
SLE-000379,-10.84368992,7.9860046
SLE-000380,-10.84001033,7.99470039
SLE-000381,-10.87009168,7.88175277
SLE-000382,-10.8892592,7.87365657
SLE-000383,-10.9034365,7.87094351
SLE-000384,-10.95282988,7.84339598
SLE-000385,-10.95699559,7.85597006
SLE-000386,-10.39020945,8.46451845
SLE-000387,-10.36077711,8.44498991
SLE-000388,-10.37032442,8.42494476
SLE-000389,-10.39395524,8.40223652
SLE-000390,-10.41704023,8.42753698
SLE-000391,-10.4146198,8.38364332
SLE-000392,-10.43483706,8.34506668
SLE-000393,-10.419157,8.3627474
SLE-000394,-10.38199948,8.33898776
SLE-000395,-10.32133625,8.46191783
SLE-000396,-10.29581261,8.43434034
SLE-000397,-10.33564755,8.47686246
