geo_id,longitude,latitude
BOL-000112,-63.6804454488,-22.0162742847
BOL-000113,-63.6766416088,-22.0158601357
BOL-000114,-66.3361369666,-22.0156717688
BOL-000115,-63.6772758096,-22.0156158642
BOL-000116,-63.6752041633,-22.0153883685
BOL-000117,-65.1328400874,-22.0141627566
BOL-000118,-63.6776002652,-22.0137966494
BOL-000119,-63.6781941767,-22.0083849815
BOL-000120,-64.9908634677,-22.0075304919
BOL-000121,-65.4345070056,-22.0061896129
BOL-000122,-63.6732110515,-22.0043118013
BOL-000123,-63.6776659805,-22.0038142121
BOL-000124,-65.4857186143,-22.0035135254
BOL-000125,-63.6758881086,-21.9985189814
BOL-000126,-63.6677388495,-21.9977685458
BOL-000127,-63.6799907264,-21.996635052
BOL-000128,-63.5846043011,-21.9964645958
BOL-000129,-64.6773064149,-21.9940117802
BOL-000130,-65.578593766,-21.9938840325
BOL-000131,-64.8217853364,-21.9933832175
BOL-000132,-62.8295216655,-21.9912934398
BOL-000133,-65.241333805,-21.9891095601
BOL-000134,-63.6702755042,-21.9872636853
BOL-000135,-63.673724802,-21.9871442271
BOL-000136,-65.0997475552,-21.9869563237
BOL-000137,-65.72827936,-21.9854830264
BOL-000138,-65.8209411978,-21.9825321805
BOL-000139,-65.2005091806,-21.9825017389
BOL-000140,-64.1677198809,-21.9817188065
BOL-000141,-63.5987263958,-21.9809374905
BOL-000142,-65.7921190048,-21.9799597139
BOL-000143,-63.8551484772,-21.9791306221
BOL-000144,-62.8297460482,-21.9790114579
BOL-000145,-64.8890618139,-21.9750735979
BOL-000146,-64.432838462,-21.9745962158
BOL-000147,-64.1566359966,-21.9732418656
BOL-000148,-64.6223140696,-21.9707641138
BOL-000149,-63.9474661418,-21.969735575
BOL-000150,-66.3174036326,-21.9686257861
BOL-000151,-64.6500611778,-21.9665716561
BOL-000152,-64.7246262017,-21.9636291004
BOL-000153,-63.6485203519,-21.9626569287
BOL-000154,-65.1491442322,-21.9620027938
BOL-000155,-62.8409919539,-21.9599273715
BOL-000156,-65.4834132921,-21.9550009614
BOL-000157,-62.8484310716,-21.9527935917
BOL-000158,-63.6525778199,-21.9526282909
BOL-000159,-66.6196454734,-21.9523206523
BOL-000160,-65.8726589457,-21.950800756
BOL-000161,-65.7765875768,-21.9503070816
BOL-000162,-64.6791201397,-21.9473759729
BOL-000163,-63.8106286805,-21.947051719
BOL-000164,-64.1487810127,-21.9467006211
BOL-000165,-64.9641824281,-21.9434747188
BOL-000166,-64.630905202,-21.9426536955
BOL-000167,-64.6273735802,-21.9390948928
BOL-000168,-66.2726050749,-21.9364865902
BOL-000169,-65.3856874646,-21.936252667
BOL-000170,-64.6815151011,-21.9344907422
BOL-000171,-65.4490118857,-21.9321800385
BOL-000172,-64.7791865373,-21.9320187034
BOL-000173,-64.7825002806,-21.9304287834
BOL-000174,-64.6972426277,-21.9295045191
BOL-000175,-63.6363140766,-21.9262065028
BOL-000176,-64.772371709,-21.9239539017
BOL-000177,-63.7744498741,-21.9179588325
BOL-000178,-65.0635479667,-21.9167709489
BOL-000179,-63.5728507449,-21.9154104839
BOL-000180,-65.369860665,-21.9152834126
BOL-000181,-64.944061348,-21.9150787415
BOL-000182,-65.3297280702,-21.9142201969
BOL-000183,-65.8685945719,-21.9141482462
BOL-000184,-63.693587524,-21.9138434244
BOL-000185,-65.5117368719,-21.9132003895
BOL-000186,-65.7583243465,-21.9128584542
BOL-000187,-63.8112715586,-21.9106281876
BOL-000188,-66.0205199017,-21.9101767992
BOL-000189,-64.7592037048,-21.9098367619
BOL-000190,-64.6200149791,-21.909134327
BOL-000191,-63.6298346938,-21.9069099192
BOL-000192,-64.7408209224,-21.9058198266
BOL-000193,-65.4625210024,-21.9046656823
BOL-000194,-63.9050496616,-21.9038168203
BOL-000195,-65.0920785082,-21.9033066951
BOL-000196,-64.810153057,-21.9023499451
BOL-000197,-64.6844842939,-21.9021694551
BOL-000198,-64.9196890196,-21.9018062422
BOL-000199,-63.4287373019,-21.901583992
BOL-000200,-64.8841335324,-21.9004370146
BOL-000201,-64.8398600402,-21.8977488274
BOL-000202,-65.423412423,-21.8964990503
BOL-000203,-64.8445505641,-21.8947207973
BOL-000204,-65.7045120144,-21.8935702829
BOL-000205,-62.8266743553,-21.8895248255
BOL-000206,-64.715403562,-21.8871211739
BOL-000207,-64.7157706144,-21.8863473926
BOL-000208,-65.5890489689,-21.8851025712
BOL-000209,-63.780869593,-21.8846024973
BOL-000210,-65.8092415758,-21.8840353935
BOL-000211,-64.6384303222,-21.8824944082
BOL-000212,-63.650202225,-21.881259134
BOL-000213,-63.6142242047,-21.8799766602
BOL-000214,-63.6142363567,-21.8790328467
BOL-000215,-65.7605779119,-21.8756576821
BOL-000216,-65.1648916613,-21.8746078216
BOL-000217,-65.4913924452,-21.8745958567
BOL-000218,-66.8839097896,-21.8736792511
BOL-000219,-63.5275100866,-21.8736600922
BOL-000220,-63.5065684289,-21.8734071156
BOL-000221,-64.7029621977,-21.8722254929
BOL-000222,-66.880054083,-21.8708131974
BOL-000223,-63.8919498833,-21.868144299
BOL-000224,-64.1214225106,-21.8648979448
BOL-000225,-64.8172048375,-21.8633569324
BOL-000226,-63.6379905384,-21.8594934036
BOL-000227,-64.8502361823,-21.859416961
BOL-000228,-65.8827696411,-21.8591323043
BOL-000229,-62.5850242291,-21.8583340654
BOL-000230,-63.7554513945,-21.8582090823
BOL-000231,-65.9071380253,-21.8541564682
BOL-000232,-65.7998171587,-21.8530562726
BOL-000233,-64.6344411784,-21.8524506627
BOL-000234,-66.5193850547,-21.8519867174
BOL-000235,-63.5559680002,-21.849779815
BOL-000236,-66.2470717062,-21.8481918698
BOL-000237,-65.2860219034,-21.8478973549
BOL-000238,-65.4173124391,-21.8436847455
BOL-000239,-66.2872352059,-21.8428107694
BOL-000240,-65.3609326405,-21.8417841725
BOL-000241,-65.4514715831,-21.8412799707
BOL-000242,-64.6726006702,-21.8391125947
BOL-000243,-64.8067683336,-21.8349475289
BOL-000244,-65.6946625476,-21.833305403
BOL-000245,-65.5646639263,-21.8332025019
BOL-000246,-63.7428150018,-21.8320646054
BOL-000247,-64.8750682715,-21.8316349711
BOL-000248,-63.7414135447,-21.8315531683
BOL-000249,-63.5165685987,-21.8308416422
BOL-000250,-63.7449532515,-21.8297166276
BOL-000251,-65.0900349225,-21.8282213632
BOL-000252,-63.5654564419,-21.8280241164
BOL-000253,-63.6312816647,-21.8266788833
BOL-000254,-64.6350330768,-21.8263220367
BOL-000255,-63.7110276217,-21.8259933458
BOL-000256,-63.7417996214,-21.8253033659
BOL-000257,-62.8161279612,-21.8237842966
BOL-000258,-64.1134045245,-21.823185708
BOL-000259,-64.7622900327,-21.8222702366
BOL-000260,-63.5884092477,-21.8221761264
BOL-000261,-65.230401504,-21.8220240444
BOL-000262,-65.0342373291,-21.8217028866
BOL-000263,-65.3232586801,-21.8210562959
BOL-000264,-62.9202056074,-21.8208041175
BOL-000265,-63.426433774,-21.8201144062
BOL-000266,-63.4144610934,-21.8189276763
BOL-000267,-64.661380563,-21.818864288
BOL-000268,-64.7882096209,-21.8181372617
BOL-000269,-65.8942661695,-21.8146437085
BOL-000270,-62.9318602822,-21.8138175096
BOL-000271,-64.7996237739,-21.8126083513
BOL-000272,-64.9158684259,-21.8124635191
BOL-000273,-63.7810513252,-21.8114045722
BOL-000274,-63.8800557117,-21.809929803
BOL-000275,-63.5816723777,-21.8097165988
BOL-000276,-65.47662955,-21.8094864536
BOL-000277,-64.6404586748,-21.8090081446
BOL-000278,-64.554261692,-21.8054055976
BOL-000279,-63.9379016423,-21.8050421586
BOL-000280,-65.8192882735,-21.8032291816
BOL-000281,-62.9263716751,-21.8031035609
BOL-000282,-66.3413000535,-21.8024832498
BOL-000283,-62.8841696077,-21.7995251478
BOL-000284,-64.770578803,-21.7989796093
BOL-000285,-63.5581831392,-21.7988340487
BOL-000286,-65.0400914082,-21.7983150922
BOL-000287,-64.2347055159,-21.7951171581
BOL-000288,-63.2400989179,-21.7893881476
BOL-000289,-63.572283763,-21.786886586
BOL-000290,-64.7757245828,-21.7861343332
BOL-000291,-64.8281363505,-21.7859630573
BOL-000292,-64.8739891978,-21.7825816812
BOL-000293,-64.6198621623,-21.7803439115
BOL-000294,-63.5688055737,-21.7798950187
BOL-000295,-65.3480276013,-21.7775917148
BOL-000296,-66.4177686804,-21.7768545416
BOL-000297,-63.908270705,-21.7760957628
BOL-000298,-63.7216875233,-21.7758097823
BOL-000299,-62.9197568268,-21.7707974503
BOL-000300,-64.7951714342,-21.7700281829
BOL-000301,-63.7555310279,-21.7687440441
BOL-000302,-64.7198778516,-21.7687294163
BOL-000303,-65.4709550154,-21.7684569538
BOL-000304,-65.9975008487,-21.7654534841
BOL-000305,-65.031313263,-21.7654315618
BOL-000306,-65.319828617,-21.7653279322
BOL-000307,-66.2414982168,-21.7646956511
BOL-000308,-65.6665573108,-21.7641909277
BOL-000309,-66.8038862314,-21.7632293083
BOL-000310,-63.6011605812,-21.7616540343
BOL-000311,-63.6244709264,-21.7615790064
BOL-000312,-65.3668322274,-21.7607523123
BOL-000313,-64.7400691667,-21.7591026919
BOL-000314,-64.6392118296,-21.7590573544
BOL-000315,-63.5646014863,-21.7585855941
BOL-000316,-66.1634061728,-21.758254825
BOL-000317,-63.6012804468,-21.7558899375
BOL-000318,-67.4834408099,-21.7553589197
BOL-000319,-67.4834371992,-21.7549748386
BOL-000320,-64.7382029645,-21.7547175368
BOL-000321,-65.2438348099,-21.7517110308
BOL-000322,-65.1409882816,-21.7490751225
BOL-000323,-65.0889717838,-21.748884303
BOL-000324,-64.9545281742,-21.7479799724
BOL-000325,-63.7642007656,-21.746731258
BOL-000326,-65.5486040011,-21.7462909906
BOL-000327,-64.8358438803,-21.7450453703
BOL-000328,-65.5064653555,-21.7445216144
BOL-000329,-65.4961133292,-21.741767531
BOL-000330,-63.8514473264,-21.7401575294
BOL-000331,-63.8687900838,-21.7385694097
BOL-000332,-65.2974000895,-21.7358779425
BOL-000333,-64.8752236252,-21.7341349746
BOL-000334,-65.5673147171,-21.7335128791
BOL-000335,-64.1062418767,-21.7327563174
BOL-000336,-64.0565798819,-21.7324133606
BOL-000337,-62.9563171568,-21.7318696218
BOL-000338,-63.7240315791,-21.7315848095
BOL-000339,-64.7136349067,-21.7279381034
BOL-000340,-67.1893445526,-21.7267514557
BOL-000341,-64.7678768443,-21.7262818606
BOL-000342,-64.6587892575,-21.7260561498
BOL-000343,-65.2337500567,-21.7259174595
BOL-000344,-65.8183336779,-21.7259135923
BOL-000345,-66.248743836,-21.7245919256
BOL-000346,-63.5612250665,-21.7210061835
BOL-000347,-65.8240951983,-21.7202100554
BOL-000348,-64.5906197742,-21.7183039909
BOL-000349,-65.9879542058,-21.7181944076
BOL-000350,-64.6942980921,-21.716498451
BOL-000351,-64.5947867317,-21.7163698133
BOL-000352,-63.5510305533,-21.716320475
BOL-000353,-65.0393344291,-21.7153682501
BOL-000354,-65.5960524285,-21.7141573616
BOL-000355,-66.1727549865,-21.7126304575
BOL-000356,-63.8808540859,-21.708331855
BOL-000357,-63.8730887715,-21.7069803826
BOL-000358,-64.6816927638,-21.7044471442
BOL-000359,-67.2417822588,-21.7042535496
BOL-000360,-64.82328389,-21.7027939289
BOL-000361,-64.9278424988,-21.7005281231
BOL-000362,-64.6280952085,-21.7003367783
BOL-000363,-64.2132465081,-21.699878102
BOL-000364,-64.6229170243,-21.6998187932
BOL-000365,-64.6008777837,-21.699529718
BOL-000366,-63.7599321294,-21.6987814265
BOL-000367,-62.9243341952,-21.6984713527
BOL-000368,-64.6521325038,-21.6973702581
BOL-000369,-64.6535687141,-21.696917589
BOL-000370,-64.8665015107,-21.6946532864
BOL-000371,-64.6545926787,-21.694172062
BOL-000372,-64.3425297079,-21.6940521086
BOL-000373,-63.5986487717,-21.6929144106
BOL-000374,-65.5007316829,-21.6928514201
BOL-000375,-65.2069266669,-21.6925179549
BOL-000376,-65.3003430291,-21.6923192481
BOL-000377,-64.5179037453,-21.6921997729
BOL-000378,-63.5207190192,-21.6916468518
BOL-000379,-65.3075222417,-21.6912806232
BOL-000380,-65.5732293445,-21.6909761091
BOL-000381,-64.6554004032,-21.6902661349
BOL-000382,-64.5626204392,-21.690064502
BOL-000383,-65.8327789339,-21.6896881495
BOL-000384,-63.6092009788,-21.6884410635
BOL-000385,-64.7402584365,-21.6884235567
BOL-000386,-64.0921950146,-21.6859449742
BOL-000387,-65.8186885894,-21.6837798908
BOL-000388,-65.9438385698,-21.6813523208
BOL-000389,-63.7227991814,-21.6808230024
BOL-000390,-63.4968888404,-21.6807919052
BOL-000391,-64.6161052474,-21.6806742643
BOL-000392,-64.7492497396,-21.6796567951
BOL-000393,-63.7252355127,-21.6775707461
BOL-000394,-64.7021203475,-21.6766579513
BOL-000395,-64.6570493013,-21.6727560859
BOL-000396,-66.2591555323,-21.6724429798
BOL-000397,-63.7387344095,-21.6695305347
BOL-000398,-63.5633095336,-21.6675765243
BOL-000399,-63.5816114803,-21.6664711693
BOL-000400,-64.6432623327,-21.6655596417
BOL-000401,-65.4329441811,-21.6647370927
BOL-000402,-65.9545248037,-21.6638685373
BOL-000403,-65.5877205903,-21.6634704875
BOL-000404,-64.5577060563,-21.6632017999
BOL-000405,-63.8488619717,-21.6623900237
BOL-000406,-64.7908959711,-21.6620712927
BOL-000407,-65.9571402191,-21.6619662684
BOL-000408,-65.054674738,-21.6618519843
BOL-000409,-65.8272255719,-21.6594903537
BOL-000410,-63.6982982628,-21.6591312798
BOL-000411,-64.8484066822,-21.6582276016
BOL-000412,-64.6079101491,-21.6566109572
BOL-000413,-65.2890082964,-21.65484655
BOL-000414,-65.1181655941,-21.6547622669
BOL-000415,-65.2693172769,-21.6546990668
BOL-000416,-63.7272163479,-21.6512888001
BOL-000417,-64.8212645252,-21.6509091081
BOL-000418,-65.9555316852,-21.649444897
BOL-000419,-67.1609595098,-21.6474768022
BOL-000420,-66.4494664221,-21.6452709299
BOL-000421,-63.5128660379,-21.6442242721
BOL-000422,-64.1515592169,-21.6429244321
BOL-000423,-63.7647614193,-21.6410051271
BOL-000424,-64.8620354688,-21.6351913205
BOL-000425,-65.5057166558,-21.6335246952
BOL-000426,-65.7967942635,-21.6334485344
BOL-000427,-64.6512597628,-21.6319973067
BOL-000428,-65.5835627835,-21.6317723509
BOL-000429,-64.7757997719,-21.6315090347
BOL-000430,-65.8005937985,-21.6302415444
BOL-000431,-64.426145244,-21.629665792
BOL-000432,-66.1829239932,-21.6293259665
BOL-000433,-64.0898732673,-21.6267451607
BOL-000434,-65.1719092045,-21.6264076849
BOL-000435,-62.9911567536,-21.6258548086
BOL-000436,-64.2166375177,-21.6247975456
BOL-000437,-65.1304088325,-21.6240984331
BOL-000438,-65.8142528746,-21.6232226622
BOL-000439,-65.9882140995,-21.6217254206
BOL-000440,-64.8175349644,-21.6212766877
BOL-000441,-63.4855645256,-21.6203973534
BOL-000442,-64.4784964209,-21.6193897704
BOL-000443,-64.7884877332,-21.6193489384
BOL-000444,-65.1129607765,-21.6191448359
BOL-000445,-65.2719156345,-21.6171591085
BOL-000446,-64.8176117927,-21.617152392
BOL-000447,-64.5336672979,-21.6171327031
BOL-000448,-65.3648287577,-21.6159751104
BOL-000449,-65.7880611431,-21.6159635413
BOL-000450,-64.7234724624,-21.6126686273
BOL-000451,-66.7656629775,-21.61196054
BOL-000452,-64.6213985309,-21.610951551
BOL-000453,-64.6424662031,-21.6103644134
BOL-000454,-64.7444895902,-21.6096181129
BOL-000455,-65.4609030039,-21.6084199436
BOL-000456,-65.2569383382,-21.6064847658
BOL-000457,-64.1508039031,-21.6031012755
BOL-000458,-64.1462598388,-21.6025506749
BOL-000459,-65.5925936474,-21.6013391985
BOL-000460,-64.752696676,-21.601002314
BOL-000461,-64.5089312583,-21.6001192676
BOL-000462,-64.7825093181,-21.5999138234
BOL-000463,-65.5266108559,-21.5998842018
BOL-000464,-64.0817775046,-21.5996191459
BOL-000465,-64.6318869229,-21.5988025134
BOL-000466,-63.5284263713,-21.5975692506
BOL-000467,-64.7012502411,-21.5963688694
BOL-000468,-65.8914661699,-21.5950474159
BOL-000469,-65.7948422802,-21.5920428921
BOL-000470,-63.8811309162,-21.5916049934
BOL-000471,-64.592779308,-21.5909236855
BOL-000472,-65.6018795041,-21.5907186613
BOL-000473,-63.4683745713,-21.5901653747
BOL-000474,-65.8360108713,-21.5900723106
BOL-000475,-66.137169033,-21.5871937293
BOL-000476,-65.2636626001,-21.586332108
BOL-000477,-63.6964109292,-21.5861419977
BOL-000478,-64.8085724938,-21.5834341236
BOL-000479,-65.3529044388,-21.5826995833
BOL-000480,-65.6356527491,-21.5825188332
BOL-000481,-63.8489225084,-21.5821260093
BOL-000482,-65.7792595097,-21.5793464466
BOL-000483,-65.5906000357,-21.5789583272
BOL-000484,-65.6177277192,-21.5783921636
BOL-000485,-64.728725509,-21.5759830472
BOL-000486,-65.6439426194,-21.5741307003
BOL-000487,-65.086968068,-21.5713751353
BOL-000488,-65.0163784395,-21.569716752
BOL-000489,-64.6927513394,-21.5682968547
BOL-000490,-64.7897735966,-21.5678781905
BOL-000491,-65.2521092948,-21.56780727
BOL-000492,-64.6975338959,-21.5675693952
BOL-000493,-64.6557255306,-21.5663070979
BOL-000494,-64.7185877783,-21.564125079
BOL-000495,-64.7287242484,-21.5640735036
BOL-000496,-65.2454821606,-21.5606551065
BOL-000497,-65.137666831,-21.5600213484
BOL-000498,-65.6063066238,-21.5587236184
BOL-000499,-64.1062432948,-21.5584109251
BOL-000500,-64.724997572,-21.556163219
BOL-000501,-64.5279000333,-21.5558267619
BOL-000502,-64.9417444027,-21.5539082711
BOL-000503,-64.696304453,-21.5534083204
BOL-000504,-63.8238903318,-21.5528281056
BOL-000505,-65.0111753278,-21.5522615523
BOL-000506,-64.6790278192,-21.551942962
BOL-000507,-63.5654605329,-21.5504956258
BOL-000508,-65.9956145538,-21.5501865448
BOL-000509,-64.7143351754,-21.5500220605
BOL-000510,-63.9993833447,-21.5498490082
BOL-000511,-64.7317990412,-21.5496161448
BOL-000512,-64.7154932702,-21.5492305177
BOL-000513,-65.6399838374,-21.5487886954
BOL-000514,-64.7018190414,-21.5480231239
BOL-000515,-64.7015391742,-21.5475417394
BOL-000516,-64.8363939033,-21.5471660078
BOL-000517,-64.7352242135,-21.5466465124
BOL-000518,-64.705676588,-21.5455985824
BOL-000519,-65.7798744832,-21.5455656538
BOL-000520,-64.7186683203,-21.5451061537
BOL-000521,-65.5257793757,-21.5448312611
BOL-000522,-64.711869921,-21.5447617117
BOL-000523,-64.5886127745,-21.5443783924
BOL-000524,-64.3678122654,-21.5443301666
BOL-000525,-64.7070778876,-21.5432951068
BOL-000526,-63.6503580698,-21.5419974216
BOL-000527,-64.9476277612,-21.5417083993
BOL-000528,-65.7742497652,-21.5414430495
BOL-000529,-64.7435707259,-21.5410536928
BOL-000530,-64.1676807174,-21.5410108793
BOL-000531,-65.7589403477,-21.5407940315
BOL-000532,-64.7492850709,-21.5406405034
BOL-000533,-64.7143586771,-21.5403694757
BOL-000534,-64.0626474629,-21.5402519692
BOL-000535,-65.2513791403,-21.5401888258
BOL-000536,-64.7089853879,-21.5401799883
BOL-000537,-64.730189915,-21.5395534216
BOL-000538,-62.996536384,-21.5394698033
BOL-000539,-64.7299957233,-21.5385670761
BOL-000540,-64.7336910881,-21.5383578584
BOL-000541,-64.7217920569,-21.5382729883
BOL-000542,-64.7131414555,-21.5378916899
BOL-000543,-64.7169547822,-21.5374511112
BOL-000544,-64.7144717213,-21.5369522591
BOL-000545,-64.7523984201,-21.5359015234
BOL-000546,-66.5729894059,-21.5359006289
BOL-000547,-64.7320511198,-21.5357255072
BOL-000548,-64.1878065631,-21.5351337888
BOL-000549,-64.7149213786,-21.5351237248
BOL-000550,-64.7297221024,-21.5351117111
BOL-000551,-64.7678450839,-21.5350860409
BOL-000552,-64.7349737192,-21.5350561318
BOL-000553,-64.760153384,-21.5347769779
BOL-000554,-64.7441189846,-21.5344153937
BOL-000555,-64.7283240052,-21.5339214476
BOL-000556,-64.7315930188,-21.5339028727
BOL-000557,-65.6736628562,-21.533889253
BOL-000558,-66.3494905951,-21.5335107396
BOL-000559,-64.7365302568,-21.5333658961
BOL-000560,-64.7267111298,-21.5333560417
BOL-000561,-64.7367553586,-21.5333234692
BOL-000562,-64.727737402,-21.53303466
BOL-000563,-64.7359573149,-21.532713716
BOL-000564,-64.7293739213,-21.5325783426
BOL-000565,-64.728543791,-21.5325619992
BOL-000566,-64.7355195884,-21.532507259
BOL-000567,-64.7492290896,-21.5324089197
BOL-000568,-64.7358449546,-21.5322981727
BOL-000569,-64.7410870452,-21.532178171
BOL-000570,-64.735344716,-21.5320080989
BOL-000571,-64.7128506482,-21.531677465
BOL-000572,-64.7347302298,-21.5315958998
BOL-000573,-64.7342067872,-21.5313340414
BOL-000574,-64.7300265226,-21.5312590253
BOL-000575,-64.7358714994,-21.5312366346
BOL-000576,-64.7357713701,-21.5309603942
BOL-000577,-64.7306452087,-21.530802704
BOL-000578,-64.7339705101,-21.5306982297
BOL-000579,-64.7334239013,-21.530535719
BOL-000580,-64.7352726053,-21.5295860929
BOL-000581,-64.7353724045,-21.5292323872
BOL-000582,-64.7107431954,-21.528586545
BOL-000583,-63.4596339212,-21.5284530773
BOL-000584,-64.7186394982,-21.5282574807
BOL-000585,-64.9807509121,-21.5281117808
BOL-000586,-63.6062232312,-21.5276559779
BOL-000587,-64.1726241708,-21.5274513408
BOL-000588,-64.740123091,-21.5271748927
BOL-000589,-64.7374462419,-21.5269314127
BOL-000590,-64.1720653989,-21.5268404275
BOL-000591,-64.1728858416,-21.5267273981
BOL-000592,-64.7516307406,-21.5263105989
BOL-000593,-64.7240730376,-21.5261795478
BOL-000594,-63.9362374603,-21.5259478381
BOL-000595,-64.7299598831,-21.5252711571
BOL-000596,-67.3550453334,-21.525106912
BOL-000597,-63.448844451,-21.5250445077
BOL-000598,-63.0718461283,-21.5249044076
BOL-000599,-64.7430504238,-21.5245385348
BOL-000600,-64.1058834004,-21.5245055365
BOL-000601,-63.989060825,-21.5242305526
BOL-000602,-63.456685203,-21.5240719832
BOL-000603,-65.7601499429,-21.5239984547
BOL-000604,-64.8054801071,-21.5237354005
BOL-000605,-64.7404906415,-21.5233066189
BOL-000606,-65.3234999515,-21.5232175011
BOL-000607,-65.6612842733,-21.5222834512
BOL-000608,-64.7272383828,-21.5214845385
BOL-000609,-64.0312703829,-21.5210650627
BOL-000610,-64.7210140423,-21.5206848388
BOL-000611,-66.007988612,-21.5205800567
BOL-000612,-64.7358220628,-21.520304998
